"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENG502 - Mecânica dos Fluidos e Reologia","010000","157","10","SEG","08:50 às 10:40","Luiz Mario Nelson de Gois"
NA,NA,"137","25",NA,NA,"Luiz Mario Nelson de Gois"
NA,NA,NA,NA,"QUA","08:50 às 09:45","Luiz Mario Nelson de Gois"
NA,NA,"157","10",NA,NA,"Luiz Mario Nelson de Gois"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENG503 - Termodinâmica Quimica","010000","137","25","TER","09:45 às 12:30","Silvana Mattedi e Silva"
NA,NA,"157","10",NA,NA,"Silvana Mattedi e Silva"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENG504 - Cinética e Reatores","010000","137","25","TER","07:00 às 09:45","Carlos Augusto de Moraes Pires"
NA,NA,"157","10",NA,NA,"Carlos Augusto de Moraes Pires"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENG505 - METODOS QUANTITATIVOS EM ENGENHARIA QUIMICA","010000","137","25","QUI","07:00 às 08:50","Samuel Luporini"
NA,NA,"157","10",NA,NA,"Samuel Luporini"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENG507 - Modelagem e Simulação","010000","157","10","CMB","00:00 às 23:00","Regina Ferreira Vianna"
NA,NA,"137","15",NA,NA,"Regina Ferreira Vianna"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENG570 - INSTRUMENTACAO ELETRONICA","010000","104","10","TER","14:50 às 16:40","Amauri Oliveira"
NA,NA,"139","20",NA,NA,"Amauri Oliveira"
NA,NA,"104","10","QUI","14:50 às 16:40","Amauri Oliveira"
NA,NA,"139","20",NA,NA,"Amauri Oliveira"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENG576 - PROJETO DE CIRCUITOS INTEGRADOS","010000","104","10","TER","16:40 às 18:30","Ana Isabela Araujo Cunha"
NA,NA,"139","20",NA,NA,"Ana Isabela Araujo Cunha"
NA,NA,NA,NA,"QUI","16:40 às 18:30","Ana Isabela Araujo Cunha"
NA,NA,"104","10",NA,NA,"Ana Isabela Araujo Cunha"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENG577 - PROCESSAMENTO DIGITAL DE SINAIS","010000","186","5","TER","18:30 às 20:20","Eduardo Furtado de Simas Filho"
NA,NA,"139","15",NA,NA,"Eduardo Furtado de Simas Filho"
NA,NA,"104","10",NA,NA,"Eduardo Furtado de Simas Filho"
NA,NA,"139","15","QUI","18:30 às 20:20","Eduardo Furtado de Simas Filho"
NA,NA,"186","5",NA,NA,"Eduardo Furtado de Simas Filho"
NA,NA,"104","10",NA,NA,"Eduardo Furtado de Simas Filho"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENG633 - SISTEMAS MECATRÔNICOS","010000","153","10","TER","13:00 às 14:50","Leizer Schnitman"
NA,NA,"145","20",NA,NA,"Leizer Schnitman"
NA,NA,"153","10","QUI","13:00 às 13:55","Leizer Schnitman"
NA,NA,"145","20",NA,NA,"Leizer Schnitman"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENG634 - METODOLOGIA DA PESQUISA","010000","145","20","QUI","08:50 às 11:35","Docente não informado pelo Departamento"
NA,NA,"153","10",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENG640 - GESTAO E CONTROLE DA QUALIDADE","010000","145","20","SEG","14:50 às 17:35","Carlos Arthur Mattos Teixeira Cavalcante"
NA,NA,"153","10",NA,NA,"Carlos Arthur Mattos Teixeira Cavalcante"
