"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENG502 - MECANICA DOS FUIDOS E REOLOGIA","010000","157","10","SEG","08:50 às 09:45","Docente não informado pelo Departamento"
NA,NA,"137","60",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"157","10","QUA","08:50 às 09:45","Docente não informado pelo Departamento"
NA,NA,"137","60",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENG503 - TERMODINAMICA QUIMICA","010000","137","30","CMB","00:00 às 23:00","Docente não informado pelo Departamento"
NA,NA,"157","10",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENG504 - CINETICA E REATORES","010000","157","10","CMB","00:00 às 23:00","Docente não informado pelo Departamento"
NA,NA,"137","30",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENG505 - METODOS QUANTITATIVOS EM ENGENHARIA QUIMICA","010000","137","60","SEG","07:00 às 07:55","Docente não informado pelo Departamento"
NA,NA,"157","10",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,"QUA","07:00 às 07:55","Docente não informado pelo Departamento"
NA,NA,"137","60",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENG535 - METODOLOGIA DA PESQUISA EM ENGENHARIA","010000","141","30","SEG","13:00 às 14:50","Docente Concursado"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENG537 - GEOTECNIA AMBIENTAL","010000","141","30","SEX","14:50 às 17:35","Sandro Lemos Machado"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENG570 - INSTRUMENTACAO ELETRONICA","010000","139","30","TER","16:40 às 18:30","Amauri Oliveira"
NA,NA,NA,NA,"QUI","16:40 às 18:30","Amauri Oliveira"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENG633 - SISTEMAS MECATRONICOS","010000","162","5","TER","13:00 às 14:50","Leizer Schnitman"
NA,NA,"153","10",NA,NA,"Leizer Schnitman"
NA,NA,"145","30",NA,NA,"Leizer Schnitman"
NA,NA,"161","5",NA,NA,"Leizer Schnitman"
NA,NA,"160","5",NA,NA,"Leizer Schnitman"
NA,NA,"162","5","QUI","13:00 às 13:55","Leizer Schnitman"
NA,NA,"161","5",NA,NA,"Leizer Schnitman"
NA,NA,"153","10",NA,NA,"Leizer Schnitman"
NA,NA,"145","30",NA,NA,"Leizer Schnitman"
NA,NA,"160","5",NA,NA,"Leizer Schnitman"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENG634 - METODOLOGIA DA PESQUISA","010000","145","30","QUI","08:50 às 11:35","Luciano Reboucas de Oliveira"
NA,NA,"153","10",NA,NA,"Luciano Reboucas de Oliveira"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENG650 - INTRODUCAO A INTELIGENCIA ARTIFICIAL","010000","153","10","CMB","00:00 às 23:00","Leizer Schnitman"
NA,NA,"145","30",NA,NA,"Leizer Schnitman"
NA,"020000","153","10","TER","14:50 às 16:40","Docente não informado pelo Departamento"
NA,NA,"145","30",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,"QUI","14:50 às 15:45","Docente não informado pelo Departamento"
NA,NA,"153","10",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ENG658 - MICROELETRONICA EM RADIOFREQUENCIA","010000","139","30","TER","14:50 às 16:40","Robson Nunes de Lima"
