"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ARQ003 - DESCRITIVA I","010100","515","8","SEG","08:50 às 10:40","Luciana Guerra Santos Mota"
NA,NA,"116","1",NA,NA,"Luciana Guerra Santos Mota"
NA,NA,"505","8",NA,NA,"Luciana Guerra Santos Mota"
NA,NA,"190","3",NA,NA,"Luciana Guerra Santos Mota"
NA,NA,NA,NA,"QUA","08:50 às 10:40","Luciana Guerra Santos Mota"
NA,NA,"505","8",NA,NA,"Luciana Guerra Santos Mota"
NA,NA,"116","1",NA,NA,"Luciana Guerra Santos Mota"
NA,NA,"515","8",NA,NA,"Luciana Guerra Santos Mota"
NA,NA,NA,NA,"SEX","08:50 às 10:40","Luciana Guerra Santos Mota"
NA,NA,"505","8",NA,NA,"Luciana Guerra Santos Mota"
NA,NA,"190","3",NA,NA,"Luciana Guerra Santos Mota"
NA,NA,"116","1",NA,NA,"Luciana Guerra Santos Mota"
NA,"020200","501","20","SEG","10:40 às 12:30","Angela Maria Grossi"
NA,NA,NA,NA,"QUA","10:40 às 12:30","Angela Maria Grossi"
NA,NA,NA,NA,"SEX","10:40 às 12:30","Angela Maria Grossi"
NA,"030300","501","20","SEG","13:00 às 14:50","Izarosara Borges Rahy"
NA,NA,NA,NA,"QUA","13:00 às 14:50","Izarosara Borges Rahy"
NA,NA,NA,NA,"SEX","13:00 às 14:50","Izarosara Borges Rahy"
NA,"040400","190","4","SEG","13:00 às 14:50","Maria Campos Romero"
NA,NA,"512","4",NA,NA,"Maria Campos Romero"
NA,NA,"505","5",NA,NA,"Maria Campos Romero"
NA,NA,"513","7",NA,NA,"Maria Campos Romero"
NA,NA,"512","4","QUA","13:00 às 14:50","Maria Campos Romero"
NA,NA,"505","5",NA,NA,"Maria Campos Romero"
NA,NA,"513","7",NA,NA,"Maria Campos Romero"
NA,NA,"190","4",NA,NA,"Maria Campos Romero"
NA,NA,"513","7","SEX","13:00 às 14:50","Maria Campos Romero"
NA,NA,"505","5",NA,NA,"Maria Campos Romero"
NA,NA,"512","4",NA,NA,"Maria Campos Romero"
NA,NA,"190","4",NA,NA,"Maria Campos Romero"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ARQ004 - DESCRITIVA II","010100","189","2","SEG","08:50 às 10:40","Angela Maria Grossi"
NA,NA,"505","7",NA,NA,"Angela Maria Grossi"
NA,NA,"515","3",NA,NA,"Angela Maria Grossi"
NA,NA,"190","5",NA,NA,"Angela Maria Grossi"
NA,NA,NA,NA,"QUA","08:50 às 10:40","Angela Maria Grossi"
NA,NA,"505","7",NA,NA,"Angela Maria Grossi"
NA,NA,"189","2",NA,NA,"Angela Maria Grossi"
NA,NA,"515","3",NA,NA,"Angela Maria Grossi"
NA,NA,"505","7","SEX","08:50 às 10:40","Angela Maria Grossi"
NA,NA,"515","3",NA,NA,"Angela Maria Grossi"
NA,NA,"189","2",NA,NA,"Angela Maria Grossi"
NA,NA,"190","5",NA,NA,"Angela Maria Grossi"
NA,"020200","512","10","SEG","13:00 às 14:50","Jailson Cesar Borges dos Santos"
NA,NA,"505","6",NA,NA,"Jailson Cesar Borges dos Santos"
NA,NA,NA,NA,"QUA","13:00 às 14:50","Jailson Cesar Borges dos Santos"
NA,NA,"512","10",NA,NA,"Jailson Cesar Borges dos Santos"
NA,NA,NA,NA,"SEX","13:00 às 14:50","Jailson Cesar Borges dos Santos"
NA,NA,"505","6",NA,NA,"Jailson Cesar Borges dos Santos"
NA,"030300","513","15","SEG","14:50 às 16:40","Maria Campos Romero"
NA,NA,NA,NA,"QUA","14:50 às 16:40","Maria Campos Romero"
NA,NA,NA,NA,"SEX","14:50 às 16:40","Maria Campos Romero"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ARQ005 - DESENHO GEOMETRICO I","010100","515","5","SEG","07:00 às 08:50","Angela Maria Grossi"
NA,NA,"513","5",NA,NA,"Angela Maria Grossi"
NA,NA,"111","10",NA,NA,"Angela Maria Grossi"
NA,NA,"513","5","QUA","07:00 às 08:50","Angela Maria Grossi"
NA,NA,"515","5",NA,NA,"Angela Maria Grossi"
NA,NA,"111","10",NA,NA,"Angela Maria Grossi"
NA,"020200","512","25","SEG","14:50 às 16:40","Docente não informado pelo Departamento"
NA,NA,NA,NA,"QUA","14:50 às 16:40","Docente não informado pelo Departamento"
NA,"030300","183","20","TER","18:30 às 20:20","Docente não informado pelo Departamento"
NA,NA,NA,NA,"QUI","18:30 às 20:20","Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
