"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ARQ003 - DESCRITIVA I","010100","189","2","SEG","10:40 às 12:30","Lucianne Fialho Batista"
NA,NA,"501","18",NA,NA,"Lucianne Fialho Batista"
NA,NA,NA,NA,"QUA","10:40 às 12:30","Lucianne Fialho Batista"
NA,NA,"189","2",NA,NA,"Lucianne Fialho Batista"
NA,NA,"501","18","SEX","10:40 às 12:30","Lucianne Fialho Batista"
NA,NA,"189","2",NA,NA,"Lucianne Fialho Batista"
NA,"020200","190","2","SEG","13:00 às 14:50","Karina Matos de Araujo Fadigas Cerqueira"
NA,NA,"513","20",NA,NA,"Karina Matos de Araujo Fadigas Cerqueira"
NA,NA,NA,NA,"QUA","13:00 às 14:50","Karina Matos de Araujo Fadigas Cerqueira"
NA,NA,"190","2",NA,NA,"Karina Matos de Araujo Fadigas Cerqueira"
NA,NA,"513","20","SEX","13:00 às 14:50","Karina Matos de Araujo Fadigas Cerqueira"
NA,NA,"190","2",NA,NA,"Karina Matos de Araujo Fadigas Cerqueira"
NA,"030300","512","25","SEG","13:00 às 14:50","Izarosara Borges Rahy"
NA,NA,NA,NA,"QUA","13:00 às 14:50","Izarosara Borges Rahy"
NA,NA,NA,NA,"SEX","13:00 às 14:50","Izarosara Borges Rahy"
NA,"040400","512","3","SEG","13:00 às 14:50","Maria Campos Romero"
NA,NA,"190","3",NA,NA,"Maria Campos Romero"
NA,NA,"505","10",NA,NA,"Maria Campos Romero"
NA,NA,"513","4",NA,NA,"Maria Campos Romero"
NA,NA,"505","10","QUA","13:00 às 14:50","Maria Campos Romero"
NA,NA,"512","3",NA,NA,"Maria Campos Romero"
NA,NA,"190","3",NA,NA,"Maria Campos Romero"
NA,NA,"513","4",NA,NA,"Maria Campos Romero"
NA,NA,"512","3","SEX","13:00 às 14:50","Maria Campos Romero"
NA,NA,"505","10",NA,NA,"Maria Campos Romero"
NA,NA,"513","4",NA,NA,"Maria Campos Romero"
NA,NA,"190","3",NA,NA,"Maria Campos Romero"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ARQ004 - DESCRITIVA II","010100","189","2","SEG","14:50 às 16:40","Maria Campos Romero"
NA,NA,"513","6",NA,NA,"Maria Campos Romero"
NA,NA,"512","7",NA,NA,"Maria Campos Romero"
NA,NA,"505","7",NA,NA,"Maria Campos Romero"
NA,NA,"513","6","QUA","14:50 às 16:40","Maria Campos Romero"
NA,NA,"189","2",NA,NA,"Maria Campos Romero"
NA,NA,"505","7",NA,NA,"Maria Campos Romero"
NA,NA,"512","7",NA,NA,"Maria Campos Romero"
NA,NA,"513","6","SEX","14:50 às 16:40","Maria Campos Romero"
NA,NA,"505","7",NA,NA,"Maria Campos Romero"
NA,NA,"512","7",NA,NA,"Maria Campos Romero"
NA,NA,"189","2",NA,NA,"Maria Campos Romero"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ARQ005 - DESENHO GEOMETRICO I","010100","209","20","SEG","14:50 às 16:40","Karina Matos de Araujo Fadigas Cerqueira"
NA,NA,NA,NA,"QUA","14:50 às 16:40","Karina Matos de Araujo Fadigas Cerqueira"
NA,"020200","209","20","SEG","14:50 às 16:40","Renata Ines Burlacchini Passos da Silva"
NA,NA,NA,NA,"QUA","14:50 às 16:40","Renata Ines Burlacchini Passos da Silva"
NA,"030300","226","3","SEG","14:50 às 16:40","Carlos Alberto Andrade Bomfim"
NA,NA,"515","3",NA,NA,"Carlos Alberto Andrade Bomfim"
NA,NA,"209","20",NA,NA,"Carlos Alberto Andrade Bomfim"
NA,NA,"512","4",NA,NA,"Carlos Alberto Andrade Bomfim"
NA,NA,"226","3","QUA","14:50 às 16:40","Carlos Alberto Andrade Bomfim"
NA,NA,"515","3",NA,NA,"Carlos Alberto Andrade Bomfim"
NA,NA,"512","4",NA,NA,"Carlos Alberto Andrade Bomfim"
NA,NA,"209","20",NA,NA,"Carlos Alberto Andrade Bomfim"
NA,"040400","189","2","TER","07:00 às 08:50","Larissa Correa Acatauassu Nunes Santos"
NA,NA,"111","20",NA,NA,"Larissa Correa Acatauassu Nunes Santos"
NA,NA,"189","2","QUI","07:00 às 08:50","Larissa Correa Acatauassu Nunes Santos"
NA,NA,"111","20",NA,NA,"Larissa Correa Acatauassu Nunes Santos"
NA,"050500","189","2","TER","07:00 às 08:50","Ana Tereza Carvalho Cerqueira"
NA,NA,"111","20",NA,NA,"Ana Tereza Carvalho Cerqueira"
NA,NA,"189","2","QUI","07:00 às 08:50","Ana Tereza Carvalho Cerqueira"
NA,NA,"111","20",NA,NA,"Ana Tereza Carvalho Cerqueira"
NA,"060600","183","2","TER","07:00 às 08:50","Fabiana Silveira de Andrade Freire"
NA,NA,"111","20",NA,NA,"Fabiana Silveira de Andrade Freire"
