"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ADM001 - INTRODUCAO À  ADMINISTRACAO","010000","305","10","SEG","07:00 às 09:00","Horacio Nelson Hastenreiter Filho"
NA,NA,"116","4",NA,NA,"Horacio Nelson Hastenreiter Filho"
NA,NA,"207","50",NA,NA,"Horacio Nelson Hastenreiter Filho"
NA,NA,"313","5",NA,NA,"Horacio Nelson Hastenreiter Filho"
NA,NA,"327","2",NA,NA,"Horacio Nelson Hastenreiter Filho"
NA,NA,"113","5",NA,NA,"Horacio Nelson Hastenreiter Filho"
NA,NA,"308","10",NA,NA,"Horacio Nelson Hastenreiter Filho"
NA,NA,"382","5",NA,NA,"Horacio Nelson Hastenreiter Filho"
NA,NA,"327","2","QUA","07:00 às 09:00","Horacio Nelson Hastenreiter Filho"
NA,NA,"382","5",NA,NA,"Horacio Nelson Hastenreiter Filho"
NA,NA,"308","10",NA,NA,"Horacio Nelson Hastenreiter Filho"
NA,NA,"313","5",NA,NA,"Horacio Nelson Hastenreiter Filho"
NA,NA,"116","4",NA,NA,"Horacio Nelson Hastenreiter Filho"
NA,NA,"207","50",NA,NA,"Horacio Nelson Hastenreiter Filho"
NA,NA,"113","5",NA,NA,"Horacio Nelson Hastenreiter Filho"
NA,NA,"305","10",NA,NA,"Horacio Nelson Hastenreiter Filho"
NA,"020000","305","30","SEG","09:00 às 11:00","Horacio Nelson Hastenreiter Filho"
NA,NA,"304","65",NA,NA,"Horacio Nelson Hastenreiter Filho"
NA,NA,"116","2",NA,NA,"Horacio Nelson Hastenreiter Filho"
NA,NA,"305","30","QUA","09:00 às 11:00","Horacio Nelson Hastenreiter Filho"
NA,NA,"304","65",NA,NA,"Horacio Nelson Hastenreiter Filho"
NA,NA,"116","2",NA,NA,"Horacio Nelson Hastenreiter Filho"
NA,"030000","116","1","SEG","11:00 às 13:00","Jose Antonio Gomes de Pinho"
NA,NA,"382","5",NA,NA,"Jose Antonio Gomes de Pinho"
NA,NA,"305","25",NA,NA,"Jose Antonio Gomes de Pinho"
NA,NA,"311","10",NA,NA,"Jose Antonio Gomes de Pinho"
NA,NA,"308","25",NA,NA,"Jose Antonio Gomes de Pinho"
NA,NA,"304","55",NA,NA,"Jose Antonio Gomes de Pinho"
NA,NA,"112","15",NA,NA,"Jose Antonio Gomes de Pinho"
NA,NA,"116","1","QUA","11:00 às 13:00","Jose Antonio Gomes de Pinho"
NA,NA,"112","15",NA,NA,"Jose Antonio Gomes de Pinho"
NA,NA,"304","55",NA,NA,"Jose Antonio Gomes de Pinho"
NA,NA,"382","5",NA,NA,"Jose Antonio Gomes de Pinho"
NA,NA,"305","25",NA,NA,"Jose Antonio Gomes de Pinho"
NA,NA,"311","10",NA,NA,"Jose Antonio Gomes de Pinho"
NA,NA,"308","25",NA,NA,"Jose Antonio Gomes de Pinho"
NA,"040000","113","3","SEX","18:30 às 22:30","Cadja Araujo Portugal"
NA,NA,"112","10",NA,NA,"Cadja Araujo Portugal"
NA,NA,"116","1",NA,NA,"Cadja Araujo Portugal"
NA,NA,"195","60",NA,NA,"Cadja Araujo Portugal"
NA,"050000","387","10","TER","18:30 às 20:30","Ives Romero Tavares do Nascimento"
NA,NA,"380","60",NA,NA,"Ives Romero Tavares do Nascimento"
NA,NA,"286","3",NA,NA,"Ives Romero Tavares do Nascimento"
NA,NA,"305","10",NA,NA,"Ives Romero Tavares do Nascimento"
NA,NA,"190","5",NA,NA,"Ives Romero Tavares do Nascimento"
NA,NA,"189","10",NA,NA,"Ives Romero Tavares do Nascimento"
NA,NA,"113","5",NA,NA,"Ives Romero Tavares do Nascimento"
NA,NA,"387","10","QUI","18:30 às 20:30","Ives Romero Tavares do Nascimento"
NA,NA,"380","60",NA,NA,"Ives Romero Tavares do Nascimento"
NA,NA,"305","10",NA,NA,"Ives Romero Tavares do Nascimento"
NA,NA,"286","3",NA,NA,"Ives Romero Tavares do Nascimento"
NA,NA,"113","5",NA,NA,"Ives Romero Tavares do Nascimento"
NA,NA,"189","10",NA,NA,"Ives Romero Tavares do Nascimento"
NA,NA,"190","5",NA,NA,"Ives Romero Tavares do Nascimento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ADM007 - COMUNICACAO I","010000","382","10","SEX","14:00 às 18:00","Guilherme Marback Neto"
NA,NA,"308","10",NA,NA,"Guilherme Marback Neto"
NA,NA,"313","2",NA,NA,"Guilherme Marback Neto"
NA,NA,"304","30",NA,NA,"Guilherme Marback Neto"
NA,"020000","380","30","TER","07:00 às 09:00","Fabio Almeida Ferreira"
NA,NA,NA,NA,"QUI","07:00 às 09:00","Fabio Almeida Ferreira"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ADM012 - ADMINISTRACAO","010100","116","3","SEG","13:00 às 15:00","Cadja Araujo Portugal"
