"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ADM001 - INTRODUCÃO À  ADMINISTRACAO","010000","190","1","SEG","07:00 às 08:50","Ricardo Coutinho Mello"
NA,NA,"515","1",NA,NA,"Ricardo Coutinho Mello"
NA,NA,"387","1",NA,NA,"Ricardo Coutinho Mello"
NA,NA,"313","1",NA,NA,"Ricardo Coutinho Mello"
NA,NA,"327","1",NA,NA,"Ricardo Coutinho Mello"
NA,NA,"116","20",NA,NA,"Ricardo Coutinho Mello"
NA,NA,"387","1","CMB","00:00 às 00:00","Ricardo Coutinho Mello"
NA,NA,"313","1",NA,NA,"Ricardo Coutinho Mello"
NA,NA,"515","1",NA,NA,"Ricardo Coutinho Mello"
NA,NA,"190","1",NA,NA,"Ricardo Coutinho Mello"
NA,NA,"327","1",NA,NA,"Ricardo Coutinho Mello"
NA,NA,"116","20",NA,NA,"Ricardo Coutinho Mello"
NA,"020000","113","5","SEG","07:00 às 08:50","Carlos Cesar de Almeida Federico"
NA,NA,"305","5",NA,NA,"Carlos Cesar de Almeida Federico"
NA,NA,"207","15",NA,NA,"Carlos Cesar de Almeida Federico"
NA,NA,"113","5","CMB","00:00 às 00:00","Carlos Cesar de Almeida Federico"
NA,NA,"207","15",NA,NA,"Carlos Cesar de Almeida Federico"
NA,NA,"305","5",NA,NA,"Carlos Cesar de Almeida Federico"
NA,"030000","113","5","SEG","08:50 às 10:40","Ricardo Coutinho Mello"
NA,NA,"112","15",NA,NA,"Ricardo Coutinho Mello"
NA,NA,"327","5",NA,NA,"Ricardo Coutinho Mello"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Ricardo Coutinho Mello"
NA,NA,"113","5",NA,NA,"Ricardo Coutinho Mello"
NA,NA,"112","15",NA,NA,"Ricardo Coutinho Mello"
NA,"040000","305","15","SEG","08:50 às 10:40","Carlos Cesar de Almeida Federico"
NA,NA,"189","2",NA,NA,"Carlos Cesar de Almeida Federico"
NA,NA,"387","2",NA,NA,"Carlos Cesar de Almeida Federico"
NA,NA,"190","3",NA,NA,"Carlos Cesar de Almeida Federico"
NA,NA,"286","3",NA,NA,"Carlos Cesar de Almeida Federico"
NA,NA,"189","2","CMB","00:00 às 00:00","Carlos Cesar de Almeida Federico"
NA,NA,"190","3",NA,NA,"Carlos Cesar de Almeida Federico"
NA,NA,"286","3",NA,NA,"Carlos Cesar de Almeida Federico"
NA,NA,"387","2",NA,NA,"Carlos Cesar de Almeida Federico"
NA,NA,"305","15",NA,NA,"Carlos Cesar de Almeida Federico"
NA,"050000","110","2","SEG","10:40 às 12:30","Paulo Soares Figueiredo"
NA,NA,"382","5",NA,NA,"Paulo Soares Figueiredo"
NA,NA,"286","3",NA,NA,"Paulo Soares Figueiredo"
NA,NA,"308","5",NA,NA,"Paulo Soares Figueiredo"
NA,NA,"189","5",NA,NA,"Paulo Soares Figueiredo"
NA,NA,"304","30",NA,NA,"Paulo Soares Figueiredo"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Paulo Soares Figueiredo"
NA,NA,"382","5",NA,NA,"Paulo Soares Figueiredo"
NA,NA,"286","3",NA,NA,"Paulo Soares Figueiredo"
NA,NA,"308","5",NA,NA,"Paulo Soares Figueiredo"
NA,NA,"189","5",NA,NA,"Paulo Soares Figueiredo"
NA,NA,"110","2",NA,NA,"Paulo Soares Figueiredo"
NA,"060000","580","5","SEG","10:40 às 12:30","Antonio Sergio Araujo Fernandes"
NA,NA,"305","10",NA,NA,"Antonio Sergio Araujo Fernandes"
NA,NA,"304","25",NA,NA,"Antonio Sergio Araujo Fernandes"
NA,NA,"515","5",NA,NA,"Antonio Sergio Araujo Fernandes"
NA,NA,"387","5",NA,NA,"Antonio Sergio Araujo Fernandes"
NA,NA,"580","5","CMB","00:00 às 00:00","Antonio Sergio Araujo Fernandes"
NA,NA,"515","5",NA,NA,"Antonio Sergio Araujo Fernandes"
NA,NA,"387","5",NA,NA,"Antonio Sergio Araujo Fernandes"
NA,NA,"305","10",NA,NA,"Antonio Sergio Araujo Fernandes"
NA,NA,"304","25",NA,NA,"Antonio Sergio Araujo Fernandes"
NA,"070000","305","20","TER","20:20 às 22:10","Tania Moura Benevides"
NA,NA,"304","5",NA,NA,"Tania Moura Benevides"
NA,NA,"190","5",NA,NA,"Tania Moura Benevides"
NA,NA,"284","3",NA,NA,"Tania Moura Benevides"
NA,NA,"113","10",NA,NA,"Tania Moura Benevides"
NA,NA,"286","2",NA,NA,"Tania Moura Benevides"
NA,NA,"189","5",NA,NA,"Tania Moura Benevides"
NA,NA,"113","10","CMB","00:00 às 00:00","Tania Moura Benevides"
NA,NA,"304","5",NA,NA,"Tania Moura Benevides"
NA,NA,"305","20",NA,NA,"Tania Moura Benevides"
NA,NA,"284","3",NA,NA,"Tania Moura Benevides"
NA,NA,"286","2",NA,NA,"Tania Moura Benevides"
NA,NA,"190","5",NA,NA,"Tania Moura Benevides"
NA,NA,"189","5",NA,NA,"Tania Moura Benevides"
NA,"080000","304","20","SEG","18:30 às 20:20","Ana Rita Silva Sacramento"
