"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS502 - ESTUDOS BIBLIOGRAFICOS E METODOLOGICOS I","010000","535","40","TER","13:55 às 16:40","Diana Santiago da Fonseca"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS504 - ESTUDOS ESPECIAIS","010000","550","10","CMB","00:00 às 23:00","Diana Santiago da Fonseca"
NA,NA,"530","10",NA,NA,"Diana Santiago da Fonseca"
NA,"020000","530","10","CMB","00:00 às 23:00","Ana Cristina Gama dos Santos Tourinho"
NA,NA,"550","10",NA,NA,"Ana Cristina Gama dos Santos Tourinho"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS506 - INFORMATICA EM MUSICA II","010000","550","6","TER","14:50 às 17:35","Marcos da Silva Sampaio"
NA,NA,"530","10",NA,NA,"Marcos da Silva Sampaio"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS513 - SEMINARIOS EM HISTORIA DA MUSICA I","010000","530","5","CMB","00:00 às 23:00","Wellington Mendes da Silva Filho"
NA,NA,"550","5",NA,NA,"Wellington Mendes da Silva Filho"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS522 - SEMINARIOS EM ETNOMUSICOLOGIA II","010000","530","6","CMB","00:00 às 23:00","Laila Andresa Cavalcante Rosa"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS539 - FUNDAMENTOS DA EDUCACAO MUSICAL I","010000","530","10","TER","08:50 às 11:35","Leila Miralva Martins Dias"
NA,NA,"535","30",NA,NA,"Leila Miralva Martins Dias"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS540 - FUNDAMENTOS DA EDUCACAO MUSICAL II","010000","530","10","CMB","00:00 às 23:00","Diana Santiago da Fonseca"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS545 - MENSURACAO, AVALIACAO E ORIENTACAO EM EDUCACAO MUSICAL","010000","550","10","CMB","00:00 às 23:00","Ana Cristina Gama dos Santos Tourinho"
NA,NA,"530","10",NA,NA,"Ana Cristina Gama dos Santos Tourinho"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS550 - METODOS DE PESQ DE CAMPO E DE LAB EM ETNOMUSICOLOGIA I","010000","530","10","TER","07:55 às 10:40","Angela Elisabeth Luhning"
NA,NA,"550","10",NA,NA,"Angela Elisabeth Luhning"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS561 - LITERATURA OPERISTICA I","010000","530","5","QUA","13:00 às 15:45","Jose Mauricio Valle Brandao"
NA,NA,"550","5",NA,NA,"Jose Mauricio Valle Brandao"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS565 - SEMINARIOS EM EXECUCAO MUSICAL I","010100","530","10","CMB","00:00 às 23:00","Joel Luis da Silva Barbosa"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS581 - MUSICA BRASILEIRA: OS ESTILOS URBANOS","010000","530","10","CMB","00:00 às 23:00","Laila Andresa Cavalcante Rosa"
NA,NA,"550","8",NA,NA,"Laila Andresa Cavalcante Rosa"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
