"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS502 - ESTUDOS BIBLIOGRAFICOS E METODOLOGICOS I","010000","530","10","TER","13:55 às 16:40","Diana Santiago da Fonseca"
NA,NA,"550","10",NA,NA,"Diana Santiago da Fonseca"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS504 - ESTUDOS ESPECIAIS","010000","530","6","QUA","13:55 às 16:40","Laila Andresa Cavalcante Rosa"
NA,NA,"550","8",NA,NA,"Laila Andresa Cavalcante Rosa"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS514 - SEMINARIOS EM HISTORIA DA MUSICA II","010000","550","5","QUA","14:50 às 17:35","Wellington Mendes da Silva Filho"
NA,NA,"530","5",NA,NA,"Wellington Mendes da Silva Filho"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS524 - SEMINARIOS EM COMPOSICAO I","010000","530","8","QUA","08:50 às 11:35","Wellington Gomes da Silva"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS539 - FUNDAMENTOS DA EDUCACAO MUSICAL I","010000","535","12","CMB","00:00 às 23:00","Ekaterina Konopleva"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS569 - ESTUDOS ESPECIAIS NO REPERTORIO CAMERISTICO","010100","550","5","CMB","00:00 às 23:00","Joel Luis da Silva Barbosa"
NA,NA,"530","6",NA,NA,"Joel Luis da Silva Barbosa"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS587 - SEMINARIOS EM COMPOSICAO IV","010000","550","8","QUA","13:55 às 16:40","Wellington Gomes da Silva"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS596 - SEMINARIOS EM ETNOMUSICOLOGIA IV","010000","550","8","QUI","08:50 às 11:35","Angela Elisabeth Luhning"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS713 - SEMINARIOS EM EXECUCAO MUSICAL VI","010100","550","3","CMB","00:00 às 23:00","Jose Mauricio Valle Brandao"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS714 - SEMINARIOS EM EXECUCAO MUSICAL IV","010100","550","5","CMB","00:00 às 23:00","Joel Luis da Silva Barbosa"
NA,"020200","550","5","CMB","00:00 às 23:00","Jose Mauricio Valle Brandao"
NA,"030300","550","5","CMB","00:00 às 23:00","Lucas Robatto"
NA,"040400","550","5","CMB","00:00 às 23:00","Heinz Karl Novaes Schwebel"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS790 - PESQUISA ORIENTADA","010000","530","5","CMB","00:00 às 23:00","Angela Elisabeth Luhning"
NA,NA,"550","5",NA,NA,"Angela Elisabeth Luhning"
NA,"020000","550","5","CMB","00:00 às 23:00","Ana Cristina Gama dos Santos Tourinho"
NA,NA,"530","5",NA,NA,"Ana Cristina Gama dos Santos Tourinho"
NA,"030000","550","5","CMB","00:00 às 23:00","Diana Santiago da Fonseca"
NA,NA,"530","5",NA,NA,"Diana Santiago da Fonseca"
NA,"040000","550","5","CMB","00:00 às 23:00","Flavia Maria Chiara Candusso"
NA,NA,"530","5",NA,NA,"Flavia Maria Chiara Candusso"
NA,"050000","550","5","CMB","00:00 às 23:00","Guilherme Bertissolo"
NA,NA,"530","5",NA,NA,"Guilherme Bertissolo"
NA,"060000","550","5","CMB","00:00 às 23:00","Heinz Karl Novaes Schwebel"
NA,NA,"530","5",NA,NA,"Heinz Karl Novaes Schwebel"
NA,"070000","550","5","CMB","00:00 às 23:00","Laila Andresa Cavalcante Rosa"
