"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS003 - PERCEPÇÃO MUSICAL I","010000","514","20","SEG","11:35 às 12:30","Maria Thereza Pita Gondim"
NA,NA,NA,NA,"QUA","11:35 às 12:30","Maria Thereza Pita Gondim"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS004 - PERCEPÇÃO MUSICAL II","010000","514","18","SEG","17:35 às 18:30","Joatan Mendonca do Nascimento"
NA,NA,"515","2",NA,NA,"Joatan Mendonca do Nascimento"
NA,NA,"507","0",NA,NA,"Joatan Mendonca do Nascimento"
NA,NA,"189","0",NA,NA,"Joatan Mendonca do Nascimento"
NA,NA,"387","0",NA,NA,"Joatan Mendonca do Nascimento"
NA,NA,"514","18","QUA","17:35 às 18:30","Joatan Mendonca do Nascimento"
NA,NA,"189","0",NA,NA,"Joatan Mendonca do Nascimento"
NA,NA,"507","0",NA,NA,"Joatan Mendonca do Nascimento"
NA,NA,"515","2",NA,NA,"Joatan Mendonca do Nascimento"
NA,NA,"387","0",NA,NA,"Joatan Mendonca do Nascimento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS005 - PERCEPÇÃO MUSICAL III","010000","387","1","SEG","07:55 às 08:50","Pedro Augusto Silva Dias"
NA,NA,"001","1",NA,NA,"Pedro Augusto Silva Dias"
NA,NA,"507","1",NA,NA,"Pedro Augusto Silva Dias"
NA,NA,"327","1",NA,NA,"Pedro Augusto Silva Dias"
NA,NA,"515","0",NA,NA,"Pedro Augusto Silva Dias"
NA,NA,"514","16",NA,NA,"Pedro Augusto Silva Dias"
NA,NA,"515","0","QUA","07:55 às 08:50","Pedro Augusto Silva Dias"
NA,NA,"514","16",NA,NA,"Pedro Augusto Silva Dias"
NA,NA,"507","1",NA,NA,"Pedro Augusto Silva Dias"
NA,NA,"387","1",NA,NA,"Pedro Augusto Silva Dias"
NA,NA,"327","1",NA,NA,"Pedro Augusto Silva Dias"
NA,NA,"001","1",NA,NA,"Pedro Augusto Silva Dias"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS008 - MUSICA E RITMO","010100","515","10","SEG","08:50 às 10:40","Uira Nogueira de Barros Cairo"
NA,NA,"307","1",NA,NA,"Uira Nogueira de Barros Cairo"
NA,NA,"580","5",NA,NA,"Uira Nogueira de Barros Cairo"
NA,NA,"581","2",NA,NA,"Uira Nogueira de Barros Cairo"
NA,NA,"506","3",NA,NA,"Uira Nogueira de Barros Cairo"
NA,NA,"385","1",NA,NA,"Uira Nogueira de Barros Cairo"
NA,NA,"189","2",NA,NA,"Uira Nogueira de Barros Cairo"
NA,NA,"506","3","QUA","08:50 às 10:40","Uira Nogueira de Barros Cairo"
NA,NA,"385","1",NA,NA,"Uira Nogueira de Barros Cairo"
NA,NA,"189","2",NA,NA,"Uira Nogueira de Barros Cairo"
NA,NA,"581","2",NA,NA,"Uira Nogueira de Barros Cairo"
NA,NA,"515","10",NA,NA,"Uira Nogueira de Barros Cairo"
NA,NA,"580","5",NA,NA,"Uira Nogueira de Barros Cairo"
NA,NA,"307","1",NA,NA,"Uira Nogueira de Barros Cairo"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MUS020 - INSTRUMENTO SUPLEMENTAR I","010001","514","1","CMB","00:00 às 23:00","Alexandre Leite de Avila"
NA,"020002","514","1","CMB","00:00 às 23:00","Alfredo Jose Moura de Assis"
NA,"030003","514","1","CMB","00:00 às 23:00","Alexandre Leite de Avila"
NA,"040004","514","1","CMB","00:00 às 23:00","Alfredo Jose Moura de Assis"
NA,"050005","514","1","CMB","00:00 às 23:00","Alexandre Leite de Avila"
NA,"060006","514","1","CMB","00:00 às 23:00","Alfredo Jose Moura de Assis"
NA,"070007","514","1","CMB","00:00 às 23:00","Alfredo Jose Moura de Assis"
NA,"080008","514","1","CMB","00:00 às 23:00","Alfredo Jose Moura de Assis"
NA,"090009","514","1","CMB","00:00 às 23:00","Alexandre Leite de Avila"
NA,"100010","514","1","CMB","00:00 às 23:00","Alexandre Leite de Avila"
NA,"110011","514","1","CMB","00:00 às 23:00","Alexandre Leite de Avila"
NA,"120012","514","1","CMB","00:00 às 23:00","Alfredo Jose Moura de Assis"
NA,"130013","514","1","CMB","00:00 às 23:00","Alexandre Leite de Avila"
NA,"140014","514","1","CMB","00:00 às 23:00","Alfredo Jose Moura de Assis"
NA,"150015","514","1","CMB","00:00 às 23:00","Alexandre Leite de Avila"
