Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FIS515 - FISICA DO ESTADO SOLIDO II,10000.0,131.0,10.0,TER,10:40 às 12:30,Antonio Ferreira da Silva
,,151.0,10.0,,,Antonio Ferreira da Silva
,,,,QUI,10:40 às 12:30,Antonio Ferreira da Silva
,,131.0,10.0,,,Antonio Ferreira da Silva
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FIS556 - FISICA DA TERRA SOLIDA,10000.0,150.0,20.0,TER,10:40 às 12:30,Alexandre Barreto Costa
,,130.0,20.0,,,Alexandre Barreto Costa
,,,,QUI,10:40 às 12:30,Alexandre Barreto Costa
,,150.0,20.0,,,Alexandre Barreto Costa
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FIS566 - TEORIAS E MODELOS DE ENSINO E APRENDIZAGEM,10000.0,142.0,20.0,QUI,07:55 às 11:35,Lynn Rosalina Gama Alves
,,152.0,20.0,,,Lynn Rosalina Gama Alves
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FIS720 - TE - ENSINO DE CIENCIAS: CRIATIVIDADE E EXPERIMENTACAO,10000.0,152.0,20.0,SEG,14:50 às 16:40,Rejane Maria Lira da Silva
,,142.0,20.0,,,Rejane Maria Lira da Silva
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FIS790 - PESQUISA ORIENTADA,10000.0,130.0,40.0,CMB,00:00 às 23:00,Amin Bassrei
,,150.0,40.0,,,Amin Bassrei
,20000.0,131.0,80.0,CMB,00:00 às 23:00,Docente não informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FIS792 - PROJETO DE DISSERTACAO,10000.0,130.0,40.0,CMB,00:00 às 23:00,Amin Bassrei
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FIS793 - PROJETO DE TESE,10000.0,150.0,20.0,CMB,00:00 às 23:00,Amin Bassrei
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FIS794 - EXAME DE QUALIFICAÇÃO,10000.0,142.0,30.0,CMB,00:00 às 23:00,Amin Bassrei
,,152.0,40.0,,,Amin Bassrei
,20000.0,150.0,20.0,CMB,00:00 às 23:00,Docente não informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FIS795 - PROJETO DE TESE,10000.0,152.0,40.0,CMB,00:00 às 23:00,Docente não informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FIS939 - ESTAGIO DOCENTE ORIENTADO/MESTRADO,1.0,131.0,5.0,CMB,00:00 às 23:00,Docente não informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FIS940 - ESTAGIO DOCENTE ORIENTADO/DOUTORADO,1.0,151.0,5.0,CMB,00:00 às 23:00,Docente não informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
