Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ICI010 - FORMACAO E DES.DE COLECOES,10100.0,303.0,40.0,SEG,07:55 às 09:45,Docente Substituto a Contratar
,,,,,09:45 às 10:40,Docente Substituto a Contratar
,,,,QUA,07:55 às 10:40,Docente Substituto a Contratar
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ICI011 - FUNDAMENTOS DA INFORMAÇÃO,10000.0,303.0,40.0,QUI,13:00 às 16:40,Jaires Oliveira Santos Guterres
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ICI023 - GESTÃO DE ARQUIVOS E SERVIÇOS ARQUIVÍSTICOS,10000.0,327.0,5.0,SEG,13:00 às 16:40,Maria Teresa Navarro de Britto Matos
,,317.0,45.0,,,Maria Teresa Navarro de Britto Matos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ICI024 - POLÍTICAS DE ARQUIVOS,10000.0,317.0,45.0,TER,13:00 às 16:40,Maria Teresa Navarro de Britto Matos
,20000.0,381.0,45.0,QUI,18:30 às 22:10,Sergio Franklin Ribeiro da Silva
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ICI114 - DOCUMENTACAO II,10100.0,327.0,4.0,TER,07:00 às 08:50,Maria Isabel de Jesus Sousa Barreira
,,314.0,40.0,,,Maria Isabel de Jesus Sousa Barreira
,,327.0,4.0,QUI,07:00 às 08:50,Maria Isabel de Jesus Sousa Barreira
,,314.0,40.0,,,Maria Isabel de Jesus Sousa Barreira
,20200.0,327.0,5.0,TER,08:50 às 10:40,Susane Santos Barros
,,306.0,40.0,,,Susane Santos Barros
,,327.0,5.0,,10:40 às 12:30,Susane Santos Barros
,,306.0,40.0,,,Susane Santos Barros
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ICI121 - ARQUIVISTICA,10100.0,327.0,4.0,TER,07:00 às 08:50,Denise Braga Sampaio
,,314.0,30.0,,,Denise Braga Sampaio
,,310.0,10.0,,,Denise Braga Sampaio
,,327.0,4.0,QUI,07:00 às 08:50,Denise Braga Sampaio
,,314.0,30.0,,,Denise Braga Sampaio
,,310.0,10.0,,,Denise Braga Sampaio
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ICI173 - CONSERVAÇÃO E RESTAURAÇÃO DE DOCUMENTOS,10100.0,303.0,20.0,TER,13:00 às 14:50,Maira Salles de Souza
,,,,,14:50 às 16:40,Maira Salles de Souza
,10200.0,303.0,20.0,TER,13:00 às 14:50,Maira Salles de Souza
,,,,,16:40 às 18:30,Maira Salles de Souza
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ICI175 - HISTÓRIA DO LIVRO E DAS BIBLIOTECAS,10000.0,303.0,40.0,SEG,13:55 às 17:35,Luis Fernando Herbert Massoni
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ICIA04 - COMPETÊNCIA INFORMACIONAL,10100.0,314.0,45.0,TER,10:40 às 11:35,Jaires Oliveira Santos Guterres
,,,,,11:35 às 12:30,Jaires Oliveira Santos Guterres
