Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LET583 - A EDICAO CRITICA DE TEXTOS MANUSCRITOS,10000.0,451.0,5.0,QUI,08:50 às 12:30,Alicia Duha Lose
,,431.0,20.0,,,Alicia Duha Lose
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LET584 - A EDICAO CRITICA DE TEXTOS MODERNOS,10000.0,432.0,20.0,TER,08:50 às 10:40,Arivaldo Sacramento de Souza
,,452.0,5.0,,,Arivaldo Sacramento de Souza
,,,,,10:40 às 12:30,Arivaldo Sacramento de Souza
,,432.0,20.0,,,Arivaldo Sacramento de Souza
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LET598 - ANALISE DO DISCURSO I,10000.0,451.0,5.0,SEX,08:50 às 12:30,Iracema Luiza de Souza
,,431.0,20.0,,,Iracema Luiza de Souza
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LET604 - TOPICOS EM FONOLOGIA,10000.0,431.0,20.0,QUI,08:50 às 12:30,Juliana Escalier Ludwig Gayer
,,451.0,5.0,,,Juliana Escalier Ludwig Gayer
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LET647 - TEORIA DA LIRICA,10000.0,452.0,5.0,SEX,08:50 às 12:30,Igor Rossoni
,,432.0,20.0,,,Igor Rossoni
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LET648 - TEORIA DA NARRATIVA,10000.0,452.0,5.0,TER,13:55 às 17:35,Docente Visitante
,,432.0,20.0,,,Docente Visitante
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LET661 - TOPICOS EM LINGUISTICA APLICADA I,10000.0,431.0,20.0,QUI,08:50 às 12:30,Denise Maria Oliveira Zoghbi
,,451.0,5.0,,,Denise Maria Oliveira Zoghbi
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LET671 - TOPICOS EM DIACRONIA,10000.0,431.0,20.0,QUI,13:55 às 17:35,Docente Visitante
,,451.0,5.0,,,Docente Visitante
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LET674 - CRITICA E POETICA MODERNAS E CONTEMPORANEAS,10000.0,452.0,5.0,SEG,13:55 às 17:35,Rachel Esteves Lima
,,432.0,20.0,,,Rachel Esteves Lima
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LET676 - VARIACAO SOCIAL DO PORTUGUES DO BRASIL,10000.0,431.0,20.0,SEX,13:55 às 15:45,Danniel da Silva Carvalho
,,451.0,5.0,,,Danniel da Silva Carvalho
,,431.0,20.0,,15:45 às 17:35,Rerisson Cavalcante de Araujo
,,451.0,5.0,,,Rerisson Cavalcante de Araujo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
LET678 - SEMINARIOS AVANCADOS III,10000.0,451.0,35.0,QUA,08:50 às 12:30,Denise Chaves de Menezes Scheyerl
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
