"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ECO939 - ESTAGIO DOCENTE ORIENTADO/MESTRADO","000001","331","20","CMB","00:00 às 23:00","Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ECOA91 - MATEMÁTICA APLICADA À ECONOMIA","010000","369","17","SEG","10:40 às 12:30","Vinicius de Araujo Mendes"
NA,NA,"331","22",NA,NA,"Vinicius de Araujo Mendes"
NA,NA,"369","17","QUA","10:40 às 12:30","Vinicius de Araujo Mendes"
NA,NA,"331","22",NA,NA,"Vinicius de Araujo Mendes"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ECOA92 - ECONOMIA POLÍTICA I","010000","369","17","QUA","13:55 às 17:35","Paulo Antonio de Freitas Balanco"
NA,NA,"331","22",NA,NA,"Paulo Antonio de Freitas Balanco"
NA,"020000","369","17","QUA","13:55 às 17:35","Antonio Ricardo Dantas Caffe"
NA,NA,"331","22",NA,NA,"Antonio Ricardo Dantas Caffe"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ECOA93 - ECONOMETRIA I","010000","369","17","TER","13:55 às 15:45","Gervasio Ferreira dos Santos"
NA,NA,"331","22",NA,NA,"Gervasio Ferreira dos Santos"
NA,NA,"369","17","QUI","13:55 às 15:45","Gervasio Ferreira dos Santos"
NA,NA,"331","22",NA,NA,"Gervasio Ferreira dos Santos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ECOA96 - MICROECONOMIA II","010000","369","17","SEG","13:55 às 14:50","Henrique Tome da Costa Mata"
NA,NA,"331","20",NA,NA,"Henrique Tome da Costa Mata"
NA,NA,"369","17",NA,"14:50 às 17:35","Leonardo Bispo de Jesus Junior"
NA,NA,"331","20",NA,NA,"Leonardo Bispo de Jesus Junior"
NA,"020000","369","17","SEG","13:55 às 17:35","Diana Lucia Gonzaga da Silva"
NA,NA,"331","20",NA,NA,"Diana Lucia Gonzaga da Silva"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ECOA97 - MACROECONOMIA II","010000","369","17","SEX","13:55 às 17:35","Livio Andrade Wanderley"
NA,NA,"331","20",NA,NA,"Livio Andrade Wanderley"
NA,"020000","369","17","SEX","13:55 às 17:35","Gisele Ferreira Tiryaki"
NA,NA,"331","20",NA,NA,"Gisele Ferreira Tiryaki"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ECOA98 - TEORIAS DE DESENVOLVIMENTO ECONÔMICO","010000","369","10","QUA","13:55 às 14:50","Daniel Lemos Jeziorny"
NA,NA,"331","10",NA,NA,"Daniel Lemos Jeziorny"
NA,NA,"369","10",NA,"14:50 às 15:45","Gilca Garcia de Oliveira"
NA,NA,"331","10",NA,NA,"Gilca Garcia de Oliveira"
NA,NA,"369","10",NA,"15:45 às 16:40","Gilca Garcia de Oliveira"
NA,NA,"331","10",NA,NA,"Gilca Garcia de Oliveira"
NA,NA,"369","10",NA,"16:40 às 17:35","Vitor Araujo Filgueiras"
NA,NA,"331","10",NA,NA,"Vitor Araujo Filgueiras"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ECOB06 - MICROECONOMIA APLICADA","010000","369","10","QUA","13:55 às 17:35","Claudia Sa Malbouisson Andrade"
NA,NA,"331","10",NA,NA,"Claudia Sa Malbouisson Andrade"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ECOB15 - ECONOMIA DO MEIO AMBIENTE","010000","369","10","TER","10:40 às 12:30","Docente não informado pelo Departamento"
NA,NA,"331","10",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"369","10","QUI","10:40 às 12:30","Docente não informado pelo Departamento"
NA,NA,"331","10",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
