"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIR529 - HERMENÊUTICA JURÍDICA","010000","332","15","SEG","13:55 às 17:35","Mauricio Requiao de Sant Ana"
NA,"020000","332","15","TER","07:55 às 11:35","Heron Jose de Santana Gordilho"
NA,"030000","358","15","SEG","18:30 às 22:10","Edilton Meireles de Oliveira Santos"
NA,"040000","358","15","TER","20:20 às 22:10","Andre Alves Portella"
NA,NA,NA,NA,"QUI","20:20 às 22:10","Andre Alves Portella"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIR790 - PESQUISA ORIENTADA","010000","332","200","CMB","00:00 às 23:00","Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIR791 - TIROCINIO DOCENTE ORIENTADO","010000","332","60","CMB","00:00 às 23:00","Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIRA01 - FILOSOFIA DO DIREITO","010000","358","15","QUA","16:40 às 18:30","Daniel Oitaven Pamponet Miguel"
NA,NA,NA,NA,NA,"18:30 às 20:20","Daniel Oitaven Pamponet Miguel"
NA,"020000","358","15","TER","14:50 às 15:45","Walber Araujo Carneiro"
NA,NA,NA,NA,NA,"15:45 às 18:30","Walber Araujo Carneiro"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIRA02 - TEORIA GERAL DO DIREITO","010000","358","20","QUI","13:55 às 17:35","Ricardo Mauricio Freire Soares"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIRA03 - TEORIA DA CONSTITUIÇÃO","010000","332","20","QUA","07:55 às 11:35","Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIRA04 - DIREITO ADMINISTRATIVO ECONÔMICO","010000","358","15","SEX","13:55 às 17:35","Selma Pereira de Santana"
NA,NA,"332","15",NA,NA,"Selma Pereira de Santana"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIRA10 - PESQUISA ORIENTADA","010000","358","100","CMB","00:00 às 23:00","Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIRA11 - TIROCINIO DOCENTE ORIENTADO","010000","358","40","CMB","00:00 às 23:00","Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIRA55 - METODOLOGIA DA PESQUISA EM DIREITO","010000","332","17","TER","13:55 às 17:35","Rodolfo Mario Veiga Pamplona Filho"
NA,"020000","332","17","QUA","07:55 às 11:35","Elmir Duclerc Ramalho Junior"
NA,"030000","332","16","QUI","10:40 às 12:30","Joao Glicerio de Oliveira Filho"
NA,NA,NA,NA,NA,"13:00 às 14:50","Joao Glicerio de Oliveira Filho"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIRA56 - DIREITOS HUMANOS E DIREITOS FUNDAMENTAIS","010000","332","20","QUA","08:50 às 12:30","Saulo Jose Casali Bahia"
NA,"020000","332","20","SAB","08:50 às 12:30","Manoel Jorge e Silva Neto"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIRA57 - TEORIA DO PROCESSO","010000","358","15","TER","13:55 às 17:35","Fredie Souza Didier Junior"
NA,NA,"332","20",NA,NA,"Fredie Souza Didier Junior"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
