"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIR790 - PESQUISA ORIENTADA","010000","332","200","CMB","00:00 às 23:00","Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIR791 - TIROCINIO DOCENTE ORIENTADO","010000","332","30","CMB","00:00 às 23:00","Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIRA01 - FILOSOFIA DO DIREITO","010000","358","15","SEX","13:55 às 17:35","Ricardo Mauricio Freire Soares"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIRA02 - TEORIA GERAL DO DIREITO","010000","332","10","QUA","08:50 às 12:30","Docente não informado pelo Departamento"
NA,NA,"358","5",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIRA10 - PESQUISA ORIENTADA","010000","358","50","CMB","00:00 às 23:00","Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIRA11 - TIROCINIO DOCENTE ORIENTADO","010000","358","15","CMB","00:00 às 23:00","Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIRA55 - METODOLOGIA DA PESQUISA EM DIREITO","010000","358","10","QUI","16:40 às 18:30","Joao Glicerio de Oliveira Filho"
NA,NA,"332","20",NA,NA,"Joao Glicerio de Oliveira Filho"
NA,NA,"358","10",NA,"18:30 às 20:20","Joao Glicerio de Oliveira Filho"
NA,NA,"332","20",NA,NA,"Joao Glicerio de Oliveira Filho"
NA,"020000","332","20","TER","13:55 às 17:35","Rodolfo Mario Veiga Pamplona Filho"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIRA56 - DIREITOS HUMANOS E DIREITOS FUNDAMENTAIS","010000","332","20","SAB","08:50 às 12:30","Manoel Jorge e Silva Neto"
NA,"020000","358","5","SEX","13:55 às 17:35","Saulo Jose Casali Bahia"
NA,NA,"332","20",NA,NA,"Saulo Jose Casali Bahia"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIRA57 - TEORIA DO PROCESSO","010000","358","5","SEG","13:55 às 17:35","Fredie Souza Didier Junior"
NA,NA,"332","15",NA,NA,"Fredie Souza Didier Junior"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIRA58 - SISTEMA CONSTITUCIONAL TRIBUTÁRIO","010000","358","5","SEG","18:30 às 22:10","Docente não informado pelo Departamento"
NA,NA,"332","10",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIRA60 - DIREITO PENAL CONTEMPORÂNEO","010000","358","5","TER","18:30 às 22:10","Sebastian Borges de Albuquerque Mello"
NA,NA,"332","7",NA,NA,"Sebastian Borges de Albuquerque Mello"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIRA61 - DIREITO E MEIO AMBIENTE","010000","358","5","QUI","07:55 às 11:35","Julio Cesar de Sa da Rocha"
NA,NA,"332","10",NA,NA,"Julio Cesar de Sa da Rocha"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DIRA62 - DIREITO PENAL COMPARADO","010000","358","5","SEX","07:55 às 11:35","Selma Pereira de Santana"
NA,NA,"332","15",NA,NA,"Selma Pereira de Santana"
