Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT505 - TEORIA DA MEDIDA E INTEGRAÇAO,10100.0,133.0,15.0,SEG,14:50 às 16:40,Cristina Lizana Araneda
,,,,QUA,14:50 às 16:40,Cristina Lizana Araneda
,,,,SEX,14:50 às 16:40,Cristina Lizana Araneda
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT508 - ANALISE NO RN,10100.0,133.0,20.0,SEG,08:50 às 10:40,Tertuliano Franco Santos Franco
,,,,QUA,08:50 às 10:40,Tertuliano Franco Santos Franco
,,,,SEX,08:50 às 10:40,Tertuliano Franco Santos Franco
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT509 - GEOMETRIA DIFERENCIAL,10100.0,133.0,20.0,SEG,16:40 às 18:30,Diego Catalano Ferraioli
,,,,QUA,16:40 às 18:30,Diego Catalano Ferraioli
,,,,SEX,16:40 às 18:30,Diego Catalano Ferraioli
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT512 - VARIAVEIS COMPLEXAS,10100.0,133.0,20.0,SEG,10:40 às 12:30,Dirk Erhard
,,,,QUA,10:40 às 12:30,Dirk Erhard
,,,,SEX,10:40 às 12:30,Dirk Erhard
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT517 - TÓPICOS DE ÁLGEBRA,10100.0,133.0,15.0,QUA,16:40 às 18:30,Oscar Eduardo Ocampo Uribe
,,,,SEX,16:40 às 18:30,Oscar Eduardo Ocampo Uribe
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT530 - TÓPICOS DE GEOMETRIA,10100.0,133.0,15.0,SEG,13:00 às 14:50,Ezio de Araujo Costa
,,,,QUA,13:00 às 14:50,Ezio de Araujo Costa
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT558 - METODOS ESTATÍSTICOS,10100.0,133.0,15.0,CMB,00:00 às 23:00,Giovana Oliveira Silva
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT565 - TÓPICOS DE SISTEMAS DINÂMICOS,10100.0,133.0,15.0,TER,10:40 às 12:30,Thiago Bomfim Sao Luiz Nunes
,,,,QUI,10:40 às 12:30,Thiago Bomfim Sao Luiz Nunes
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT567 - INTRODUCAO AOS METODOS FORMAIS,10000.0,701.0,5.0,TER,14:50 às 16:40,Aline Maria Santos Andrade
,,195.0,5.0,,,Aline Maria Santos Andrade
,,145.0,10.0,,,Aline Maria Santos Andrade
,,153.0,5.0,,,Aline Maria Santos Andrade
,,169.0,5.0,,,Aline Maria Santos Andrade
,,112.0,5.0,,,Aline Maria Santos Andrade
,,701.0,5.0,QUI,14:50 às 16:40,Aline Maria Santos Andrade
,,169.0,5.0,,,Aline Maria Santos Andrade
,,145.0,10.0,,,Aline Maria Santos Andrade
,,112.0,5.0,,,Aline Maria Santos Andrade
,,195.0,5.0,,,Aline Maria Santos Andrade
,,153.0,5.0,,,Aline Maria Santos Andrade
