Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT013 - MATEMATICA I,10100.0,301.0,60.0,SEG,10:40 às 12:30,Docente não informado pelo Departamento
,,,,QUA,10:40 às 12:30,Docente não informado pelo Departamento
,,,,SEX,10:40 às 12:30,Docente não informado pelo Departamento
,20200.0,301.0,60.0,SEG,08:50 às 10:40,Docente não informado pelo Departamento
,,,,QUA,08:50 às 10:40,Docente não informado pelo Departamento
,,,,SEX,08:50 às 10:40,Docente não informado pelo Departamento
,30300.0,189.0,4.0,SEG,08:50 às 10:40,Leopoldina Cachoeira Menezes
,,327.0,4.0,,,Leopoldina Cachoeira Menezes
,,190.0,2.0,,,Leopoldina Cachoeira Menezes
,,304.0,45.0,,,Leopoldina Cachoeira Menezes
,,,,QUA,08:50 às 10:40,Leopoldina Cachoeira Menezes
,,189.0,4.0,,,Leopoldina Cachoeira Menezes
,,327.0,4.0,,,Leopoldina Cachoeira Menezes
,,190.0,2.0,,,Leopoldina Cachoeira Menezes
,,189.0,4.0,SEX,08:50 às 10:40,Leopoldina Cachoeira Menezes
,,190.0,2.0,,,Leopoldina Cachoeira Menezes
,,304.0,45.0,,,Leopoldina Cachoeira Menezes
,,327.0,4.0,,,Leopoldina Cachoeira Menezes
,40400.0,304.0,45.0,SEG,10:40 às 12:30,Leopoldina Cachoeira Menezes
,,190.0,5.0,,,Leopoldina Cachoeira Menezes
,,304.0,45.0,QUA,10:40 às 12:30,Leopoldina Cachoeira Menezes
,,190.0,5.0,,,Leopoldina Cachoeira Menezes
,,,,SEX,10:40 às 12:30,Leopoldina Cachoeira Menezes
,,304.0,45.0,,,Leopoldina Cachoeira Menezes
,50500.0,380.0,60.0,SEG,20:20 às 22:10,Marco Cerami
,,,,QUA,20:20 às 22:10,Marco Cerami
,,,,SEX,20:20 às 22:10,Marco Cerami
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT019 - ELEMENTOS DE MATEMATICA,10000.0,314.0,30.0,TER,10:40 às 12:30,Jerome Francois Alain Jean Rousseau
,,190.0,2.0,,,Jerome Francois Alain Jean Rousseau
,,189.0,3.0,,,Jerome Francois Alain Jean Rousseau
,,387.0,2.0,,,Jerome Francois Alain Jean Rousseau
,,,,QUI,10:40 às 12:30,Jerome Francois Alain Jean Rousseau
,,190.0,2.0,,,Jerome Francois Alain Jean Rousseau
,,314.0,30.0,,,Jerome Francois Alain Jean Rousseau
,,189.0,3.0,,,Jerome Francois Alain Jean Rousseau
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT020 - ESTATISTICA I A,10100.0,189.0,1.0,SEG,07:00 às 08:50,Marisleane Moreira de Oliveira
,,327.0,2.0,,,Marisleane Moreira de Oliveira
,,301.0,40.0,,,Marisleane Moreira de Oliveira
,,190.0,1.0,,,Marisleane Moreira de Oliveira
,,387.0,2.0,,,Marisleane Moreira de Oliveira
,,,,QUA,07:00 às 08:50,Marisleane Moreira de Oliveira
,,190.0,1.0,,,Marisleane Moreira de Oliveira
,,327.0,2.0,,,Marisleane Moreira de Oliveira
