Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT013 - MATEMATICA I,10100.0,301.0,22.0,SEG,08:50 às 10:40,Leopoldina Cachoeira Menezes
,,190.0,3.0,,,Leopoldina Cachoeira Menezes
,,304.0,52.0,,,Leopoldina Cachoeira Menezes
,,189.0,3.0,,,Leopoldina Cachoeira Menezes
,,,,QUA,08:50 às 10:40,Leopoldina Cachoeira Menezes
,,304.0,52.0,,,Leopoldina Cachoeira Menezes
,,190.0,3.0,,,Leopoldina Cachoeira Menezes
,,301.0,22.0,,,Leopoldina Cachoeira Menezes
,,190.0,3.0,SEX,08:50 às 10:40,Leopoldina Cachoeira Menezes
,,301.0,22.0,,,Leopoldina Cachoeira Menezes
,,189.0,3.0,,,Leopoldina Cachoeira Menezes
,,304.0,52.0,,,Leopoldina Cachoeira Menezes
,20200.0,301.0,80.0,QUA,08:50 às 10:40,Hale Aytac
,,,,SEX,08:50 às 10:40,Hale Aytac
,,,,CMB,00:00 às 00:00,Hale Aytac
,30300.0,301.0,80.0,QUA,10:40 às 12:30,Hale Aytac
,,,,SEX,10:40 às 12:30,Hale Aytac
,,,,CMB,00:00 às 00:00,Hale Aytac
,40400.0,380.0,1.0,SEG,10:40 às 12:30,Leopoldina Cachoeira Menezes
,,304.0,54.0,,,Leopoldina Cachoeira Menezes
,,190.0,5.0,,,Leopoldina Cachoeira Menezes
,,301.0,20.0,,,Leopoldina Cachoeira Menezes
,,190.0,5.0,QUA,10:40 às 12:30,Leopoldina Cachoeira Menezes
,,304.0,54.0,,,Leopoldina Cachoeira Menezes
,,301.0,20.0,,,Leopoldina Cachoeira Menezes
,,380.0,1.0,,,Leopoldina Cachoeira Menezes
,,190.0,5.0,SEX,10:40 às 12:30,Leopoldina Cachoeira Menezes
,,301.0,20.0,,,Leopoldina Cachoeira Menezes
,,304.0,54.0,,,Leopoldina Cachoeira Menezes
,,380.0,1.0,,,Leopoldina Cachoeira Menezes
,50500.0,301.0,5.0,SEG,18:30 às 20:20,Docente Substituto a Contratar
,,304.0,25.0,,,Docente Substituto a Contratar
,,380.0,50.0,,,Docente Substituto a Contratar
,,301.0,5.0,QUA,18:30 às 20:20,Docente Substituto a Contratar
,,380.0,50.0,,,Docente Substituto a Contratar
,,304.0,25.0,,,Docente Substituto a Contratar
,,301.0,5.0,SEX,18:30 às 20:20,Docente Substituto a Contratar
,,304.0,25.0,,,Docente Substituto a Contratar
,,380.0,50.0,,,Docente Substituto a Contratar
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT015 - COMPLEMENTOS DE MATEMATICA I,10100.0,209.0,20.0,SEG,08:50 às 10:40,Andrei Bovykin
,,,,QUA,08:50 às 10:40,Andrei Bovykin
,,,,SEX,08:50 às 10:40,Andrei Bovykin
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MAT019 - ELEMENTOS DE MATEMATICA,10000.0,314.0,30.0,TER,08:50 às 10:40,Oscar Eduardo Ocampo Uribe
,,,,QUI,08:50 às 10:40,Oscar Eduardo Ocampo Uribe
,,,,,,
,,,,,,
