Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ENG001 - MECANICA GERAL I,10100.0,105.0,45.0,SEG,14:50 às 16:40,Bruno da Cunha Diniz
,,,,QUA,14:50 às 15:45,Bruno da Cunha Diniz
,,,,,15:45 às 16:40,Bruno da Cunha Diniz
,20200.0,107.0,15.0,SEG,16:40 às 18:30,Ailton de Sousa Silveira Lima Junior
,,190.0,28.0,,,Ailton de Sousa Silveira Lima Junior
,,189.0,2.0,,,Ailton de Sousa Silveira Lima Junior
,,107.0,15.0,QUA,16:40 às 17:35,Ailton de Sousa Silveira Lima Junior
,,190.0,28.0,,,Ailton de Sousa Silveira Lima Junior
,,189.0,2.0,,,Ailton de Sousa Silveira Lima Junior
,,107.0,15.0,,17:35 às 18:30,Ailton de Sousa Silveira Lima Junior
,,190.0,28.0,,,Ailton de Sousa Silveira Lima Junior
,,189.0,2.0,,,Ailton de Sousa Silveira Lima Junior
,30300.0,107.0,15.0,TER,14:50 às 16:40,Lourenco Gobira Alves
,,190.0,5.0,,,Lourenco Gobira Alves
,,103.0,25.0,,,Lourenco Gobira Alves
,,190.0,5.0,QUI,14:50 às 15:45,Lourenco Gobira Alves
,,103.0,25.0,,,Lourenco Gobira Alves
,,107.0,15.0,,,Lourenco Gobira Alves
,,190.0,5.0,,15:45 às 16:40,Lourenco Gobira Alves
,,103.0,25.0,,,Lourenco Gobira Alves
,,107.0,15.0,,,Lourenco Gobira Alves
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ENG002 - MECANICA GERAL II,10100.0,105.0,45.0,TER,07:00 às 08:50,Carlos Arthur Mattos Teixeira Cavalcante
,,,,QUI,07:00 às 07:55,Carlos Arthur Mattos Teixeira Cavalcante
,,,,,07:55 às 08:50,Carlos Arthur Mattos Teixeira Cavalcante
,20200.0,103.0,25.0,TER,07:00 às 08:50,Jayann Ismar Lira Almeida
,,107.0,15.0,,,Jayann Ismar Lira Almeida
,,194.0,5.0,,,Jayann Ismar Lira Almeida
,,103.0,25.0,QUI,07:00 às 07:55,Jayann Ismar Lira Almeida
,,194.0,5.0,,,Jayann Ismar Lira Almeida
,,107.0,15.0,,,Jayann Ismar Lira Almeida
,,103.0,25.0,,07:55 às 08:50,Jayann Ismar Lira Almeida
,,107.0,15.0,,,Jayann Ismar Lira Almeida
,,194.0,5.0,,,Jayann Ismar Lira Almeida
,30300.0,105.0,25.0,TER,08:50 às 10:40,Carlos Arthur Mattos Teixeira Cavalcante
,,190.0,2.0,,,Carlos Arthur Mattos Teixeira Cavalcante
,,107.0,13.0,,,Carlos Arthur Mattos Teixeira Cavalcante
,,103.0,5.0,,,Carlos Arthur Mattos Teixeira Cavalcante
,,107.0,13.0,QUI,08:50 às 09:45,Carlos Arthur Mattos Teixeira Cavalcante
,,103.0,5.0,,,Carlos Arthur Mattos Teixeira Cavalcante
,,105.0,25.0,,,Carlos Arthur Mattos Teixeira Cavalcante
,,190.0,2.0,,,Carlos Arthur Mattos Teixeira Cavalcante
,,107.0,13.0,,09:45 às 10:40,Carlos Arthur Mattos Teixeira Cavalcante
