Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MUS502 - ESTUDOS BIBLIOGRAFICOS E METODOLOGICOS I,10000.0,535.0,30.0,CMB,00:00 às 23:00,Lucas Robatto
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MUS503 - ESTUDOS BIBLIOGRAFICOS E METODOLOGICOS II,10000.0,530.0,10.0,TER,15:45 às 18:30,Paulo Costa Lima
,,550.0,20.0,,,Paulo Costa Lima
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MUS504 - ESTUDOS ESPECIAIS,10000.0,550.0,10.0,CMB,00:00 às 23:00,Angela Elisabeth Luhning
,,530.0,8.0,,,Angela Elisabeth Luhning
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MUS513 - SEMINARIOS EM HISTORIA DA MUSICA I,10000.0,550.0,6.0,QUA,14:50 às 17:35,Wellington Mendes da Silva Filho
,,530.0,8.0,,,Wellington Mendes da Silva Filho
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MUS527 - ANALISE COMPOSICIONAL I,10000.0,530.0,2.0,CMB,00:00 às 23:00,Paulo Costa Lima
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MUS546 - PROJETOS E PROBLEMAS DE EDUCACAO MUSICAL,10000.0,550.0,5.0,CMB,00:00 às 23:00,Ana Cristina Gama dos Santos Tourinho
,,530.0,8.0,,,Ana Cristina Gama dos Santos Tourinho
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MUS562 - LITERATURA OPERISTICA II,10000.0,550.0,6.0,QUA,13:00 às 15:45,Jose Mauricio Valle Brandao
,,530.0,6.0,,,Jose Mauricio Valle Brandao
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MUS602 - EDUCACAO MUSICAL INFORMAL E ALTERNATIVA,10000.0,550.0,7.0,TER,08:50 às 10:40,Flavia Maria Chiara Candusso
,,535.0,7.0,,,Flavia Maria Chiara Candusso
,,530.0,7.0,,,Flavia Maria Chiara Candusso
,,535.0,7.0,,10:40 às 11:35,Flavia Maria Chiara Candusso
,,530.0,7.0,,,Flavia Maria Chiara Candusso
,,550.0,7.0,,,Flavia Maria Chiara Candusso
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MUS606 - FUNDAMENTOS DA EDUCACAO MUSICAL VI,10000.0,550.0,2.0,CMB,00:00 às 23:00,Diana Santiago da Fonseca
,20000.0,550.0,10.0,CMB,00:00 às 23:00,Flavia Maria Chiara Candusso
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MUS607 - SEMINARIOS EM ETNOMUSICOLOGIA VI,10000.0,550.0,8.0,QUI,08:50 às 11:35,Angela Elisabeth Luhning
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MUS713 - SEMINARIOS EM EXECUCAO MUSICAL VI,10100.0,550.0,8.0,CMB,00:00 às 23:00,Jose Mauricio Valle Brandao
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
