"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICS512 - IMUNOPATOLOGIA E IMUNODEFICIENCIA","010000","238","15","QUA","09:45 às 11:35","Lucas Pedreira de Carvalho"
NA,NA,"254","15",NA,NA,"Lucas Pedreira de Carvalho"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICS514 - METODOLOGIA DAS CIENCIAS EXPERIMENTAIS","010100","254","15","QUA","14:50 às 15:45","Nicolaus Albert Borges Schriefer"
NA,NA,"238","15",NA,NA,"Nicolaus Albert Borges Schriefer"
NA,NA,NA,NA,NA,"15:45 às 16:40","Nicolaus Albert Borges Schriefer"
NA,NA,"254","15",NA,NA,"Nicolaus Albert Borges Schriefer"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICS516 - IMUNOLOGIA HUMORAL","010100","238","20","TER","10:40 às 12:30","Maria Luiza Brito de Sousa Atta"
NA,NA,NA,NA,"QUI","14:50 às 17:35","Maria Luiza Brito de Sousa Atta"
NA,"020200","254","30","TER","10:40 às 12:30","Ajax Merces Atta"
NA,NA,NA,NA,"QUI","14:50 às 17:35","Ajax Merces Atta"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICS524 - BIOQUIMICA E BIOLOGIA MOLECULAR","010100","254","20","TER","07:55 às 09:45","Maria de Fatima Dias Costa"
NA,NA,NA,NA,"QUI","07:00 às 09:45","Maria de Fatima Dias Costa"
NA,"010200","238","10","TER","07:55 às 09:45","Maria de Fatima Dias Costa"
NA,NA,"254","10",NA,NA,"Maria de Fatima Dias Costa"
NA,NA,NA,NA,"QUI","07:00 às 09:45","Nicolaus Albert Borges Schriefer"
NA,NA,"238","10",NA,NA,"Nicolaus Albert Borges Schriefer"
NA,"010300","238","20","TER","07:55 às 09:45","Maria de Fatima Dias Costa"
NA,NA,NA,NA,"QUI","07:00 às 09:45","Gyselle Chrystina Baccan"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICS525 - IMUNOLOGIA DAS DOENCAS VIRAIS","010000","254","15","SEX","13:55 às 15:45","Alex Jose Leite Torres"
NA,NA,"238","15",NA,NA,"Alex Jose Leite Torres"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICS790 - PESQUISA ORIENTADA","010000","238","50","CMB","00:00 às 23:00","Maria Luiza Brito de Sousa Atta"
NA,NA,NA,NA,NA,NA,"Ajax Merces Atta"
NA,NA,NA,NA,NA,NA,"Marilda de Souza Goncalves"
NA,NA,NA,NA,NA,NA,"Neuza Maria Alcantara Neves"
NA,NA,NA,NA,NA,NA,"Carlos Roberto Brites Alves"
NA,NA,NA,NA,NA,NA,"Silvia Lima Costa"
NA,NA,NA,NA,NA,NA,"Nicolaus Albert Borges Schriefer"
NA,NA,NA,NA,NA,NA,"Lucas Pedreira de Carvalho"
NA,NA,NA,NA,NA,NA,"Camila Alexandrina Viana de Figueiredo F"
NA,NA,NA,NA,NA,NA,"Luciana Santos Cardoso"
NA,NA,NA,NA,NA,NA,"Roberto Jose Meyer Nascimento"
NA,NA,NA,NA,NA,NA,"Songeli Menezes Freire"
NA,"020000","254","160","CMB","00:00 às 23:00","Maria Luiza Brito de Sousa Atta"
NA,NA,NA,NA,NA,NA,"Ajax Merces Atta"
NA,NA,NA,NA,NA,NA,"Marilda de Souza Goncalves"
NA,NA,NA,NA,NA,NA,"Neuza Maria Alcantara Neves"
NA,NA,NA,NA,NA,NA,"Carlos Roberto Brites Alves"
NA,NA,NA,NA,NA,NA,"Silvia Lima Costa"
NA,NA,NA,NA,NA,NA,"Nicolaus Albert Borges Schriefer"
NA,NA,NA,NA,NA,NA,"Lucas Pedreira de Carvalho"
NA,NA,NA,NA,NA,NA,"Camila Alexandrina Viana de Figueiredo F"
NA,NA,NA,NA,NA,NA,"Luciana Santos Cardoso"
NA,NA,NA,NA,NA,NA,"Roberto Jose Meyer Nascimento"
NA,NA,NA,NA,NA,NA,"Songeli Menezes Freire"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICS791 - TIROCINIO DOCENTE ORIENTADO","010000","254","15","CMB","00:00 às 23:00","Lucas Pedreira de Carvalho"
NA,NA,"238","10",NA,NA,"Lucas Pedreira de Carvalho"
