"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICS001 - BIOFÍSICA I","010100","206","5","TER","14:50 às 16:40","Victor Diogenes Amaral da Silva"
NA,NA,"202","16",NA,NA,"Victor Diogenes Amaral da Silva"
NA,NA,"206","5","QUI","13:00 às 14:50","Adriana Martins da Rocha Maues Alves"
NA,NA,"202","16",NA,NA,"Adriana Martins da Rocha Maues Alves"
NA,"010200","209","5","TER","14:50 às 16:40","Victor Diogenes Amaral da Silva"
NA,NA,"202","16",NA,NA,"Victor Diogenes Amaral da Silva"
NA,NA,"209","5","QUI","14:50 às 16:40","Adriana Martins da Rocha Maues Alves"
NA,NA,"202","16",NA,NA,"Adriana Martins da Rocha Maues Alves"
NA,"010300","226","3","TER","14:50 às 16:40","Victor Diogenes Amaral da Silva"
NA,NA,"286","3",NA,NA,"Victor Diogenes Amaral da Silva"
NA,NA,"202","16",NA,NA,"Victor Diogenes Amaral da Silva"
NA,NA,NA,NA,"QUI","16:40 às 18:30","Adriana Martins da Rocha Maues Alves"
NA,NA,"226","3",NA,NA,"Adriana Martins da Rocha Maues Alves"
NA,NA,"286","3",NA,NA,"Adriana Martins da Rocha Maues Alves"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICS002 - BIOFISICA II","010100","206","24","SEG","08:50 às 10:40","Vilma Gomes Barreto de Melo"
NA,NA,"226","1",NA,NA,"Vilma Gomes Barreto de Melo"
NA,NA,"286","1",NA,NA,"Vilma Gomes Barreto de Melo"
NA,NA,NA,NA,"TER","13:00 às 14:50","Vilma Gomes Barreto de Melo"
NA,NA,"206","24",NA,NA,"Vilma Gomes Barreto de Melo"
NA,NA,"226","1",NA,NA,"Vilma Gomes Barreto de Melo"
NA,"010200","286","1","SEG","08:50 às 10:40","Vilma Gomes Barreto de Melo"
NA,NA,"206","25",NA,NA,"Vilma Gomes Barreto de Melo"
NA,NA,"226","1",NA,NA,"Vilma Gomes Barreto de Melo"
NA,NA,"206","25","QUA","13:00 às 14:50","Vilma Gomes Barreto de Melo"
NA,NA,"286","1",NA,NA,"Vilma Gomes Barreto de Melo"
NA,NA,"226","1",NA,NA,"Vilma Gomes Barreto de Melo"
NA,"010300","206","24","SEG","08:50 às 10:40","Vilma Gomes Barreto de Melo"
NA,NA,"226","1",NA,NA,"Vilma Gomes Barreto de Melo"
NA,NA,"286","1",NA,NA,"Vilma Gomes Barreto de Melo"
NA,NA,NA,NA,"QUI","13:00 às 14:50","Vilma Gomes Barreto de Melo"
NA,NA,"206","24",NA,NA,"Vilma Gomes Barreto de Melo"
NA,NA,"226","1",NA,NA,"Vilma Gomes Barreto de Melo"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICS004 - BIOQUÍMICA BÁSICA","010100","209","12","SEX","13:00 às 15:45","Rosangela Gomes de Lima"
NA,NA,"286","2",NA,NA,"Rosangela Gomes de Lima"
NA,NA,NA,NA,NA,"15:45 às 17:35","Rosangela Gomes de Lima"
NA,NA,"209","12",NA,NA,"Rosangela Gomes de Lima"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"ICS007 - ANATOMIA I","010100","286","2","TER","07:00 às 08:50","Telma Sumie Masuko"
NA,NA,"208","20",NA,NA,"Telma Sumie Masuko"
NA,NA,"286","2",NA,"08:50 às 10:40","Laise Monteiro Campos Moraes"
NA,NA,"208","20",NA,NA,"Laise Monteiro Campos Moraes"
NA,"010200","208","16","TER","07:00 às 08:50","Laise Monteiro Campos Moraes"
NA,NA,"226","2",NA,NA,"Laise Monteiro Campos Moraes"
NA,NA,"208","16",NA,"08:50 às 10:40","Laise Monteiro Campos Moraes"
NA,NA,"226","2",NA,NA,"Laise Monteiro Campos Moraes"
NA,"010300","286","2","TER","08:50 às 10:40","Laise Monteiro Campos Moraes"
NA,NA,"208","14",NA,NA,"Laise Monteiro Campos Moraes"
NA,NA,"210","1",NA,NA,"Laise Monteiro Campos Moraes"
NA,NA,"286","2",NA,"10:40 às 12:30","Telma Sumie Masuko"
NA,NA,"208","14",NA,NA,"Telma Sumie Masuko"
NA,NA,"210","1",NA,NA,"Telma Sumie Masuko"
NA,"010400","226","3","TER","08:50 às 10:40","Laise Monteiro Campos Moraes"
NA,NA,"208","20",NA,NA,"Laise Monteiro Campos Moraes"
NA,NA,"226","3",NA,"10:40 às 12:30","Laise Monteiro Campos Moraes"
NA,NA,"208","20",NA,NA,"Laise Monteiro Campos Moraes"
NA,"030500","226","1","QUA","07:00 às 08:50","Maria Penha Oliveira Belem"
NA,NA,"207","20",NA,NA,"Maria Penha Oliveira Belem"
NA,NA,"226","1",NA,"08:50 às 10:40","Maria Penha Oliveira Belem"
