"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FOF564 - CIRURGIA EXPERIMENTAL","010100","800","25","CMB","00:00 às 23:00","Tania Tavares Rodriguez"
NA,"011000","290","20","CMB","00:00 às 23:00","Tania Tavares Rodriguez"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FOF790 - PESQUISA ORIENTADA","010000","800","10","CMB","00:00 às 23:00","Viviane Almeida Sarmento"
NA,NA,"290","20",NA,NA,"Viviane Almeida Sarmento"
NA,NA,"800","10",NA,NA,"Jean Nunes dos Santos"
NA,NA,"290","20",NA,NA,"Jean Nunes dos Santos"
NA,NA,NA,NA,NA,NA,"Aguida Cristina Gomes Henriques Leitao"
NA,NA,"800","10",NA,NA,"Aguida Cristina Gomes Henriques Leitao"
NA,NA,NA,NA,NA,NA,"Patricia Ramos Cury"
NA,NA,"290","20",NA,NA,"Patricia Ramos Cury"
NA,NA,"800","10",NA,NA,"Flavia Calo de Aquino Xavier"
NA,NA,"290","20",NA,NA,"Flavia Calo de Aquino Xavier"
NA,NA,"800","10",NA,NA,"Andreia Cristina Leal Figueiredo"
NA,NA,"290","20",NA,NA,"Andreia Cristina Leal Figueiredo"
NA,NA,NA,NA,NA,NA,"Ieda Margarida Crusoe Rocha Rebello"
NA,NA,"800","10",NA,NA,"Ieda Margarida Crusoe Rocha Rebello"
NA,"020000","800","25","CMB","00:00 às 23:00","Ieda Margarida Crusoe Rocha Rebello"
NA,NA,NA,NA,NA,NA,"Clarissa Araujo Gurgel Rocha"
NA,NA,NA,NA,NA,NA,"Paulo Sergio Flores Campos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FOFA69 - EXAME DE QUALIFICAÇÃO","010000","290","20","CMB","00:00 às 23:00","Viviane Almeida Sarmento"
NA,NA,NA,NA,NA,NA,"Jean Nunes dos Santos"
NA,NA,NA,NA,NA,NA,"Aguida Cristina Gomes Henriques Leitao"
NA,NA,NA,NA,NA,NA,"Patricia Ramos Cury"
NA,NA,NA,NA,NA,NA,"Flavia Calo de Aquino Xavier"
NA,NA,NA,NA,NA,NA,"Andreia Cristina Leal Figueiredo"
NA,NA,NA,NA,NA,NA,"Ieda Margarida Crusoe Rocha Rebello"
NA,"020000","800","10","CMB","00:00 às 23:00","Luciana Maria Pedreira Ramalho"
NA,NA,NA,NA,NA,NA,"Viviane Almeida Sarmento"
NA,NA,NA,NA,NA,NA,"Jean Nunes dos Santos"
NA,NA,NA,NA,NA,NA,"Ieda Margarida Crusoe Rocha Rebello"
NA,NA,NA,NA,NA,NA,"Paulo Sergio Flores Campos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FOFA70 - DEFESA DE TESE","010000","800","10","CMB","00:00 às 23:00","Viviane Almeida Sarmento"
NA,NA,NA,NA,NA,NA,"Jean Nunes dos Santos"
NA,NA,NA,NA,NA,NA,"Ieda Margarida Crusoe Rocha Rebello"
NA,NA,NA,NA,NA,NA,"Paulo Sergio Flores Campos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FOFB37 - PUBLICAÇÃO CIENTIFICA","010000","290","20","CMB","00:00 às 23:00","Viviane Almeida Sarmento"
NA,NA,NA,NA,NA,NA,"Jean Nunes dos Santos"
NA,NA,NA,NA,NA,NA,"Aguida Cristina Gomes Henriques Leitao"
NA,NA,NA,NA,NA,NA,"Patricia Ramos Cury"
NA,NA,NA,NA,NA,NA,"Flavia Calo de Aquino Xavier"
NA,NA,NA,NA,NA,NA,"Andreia Cristina Leal Figueiredo"
NA,NA,NA,NA,NA,NA,"Ieda Margarida Crusoe Rocha Rebello"
NA,"020000","800","10","CMB","00:00 às 23:00","Luciana Maria Pedreira Ramalho"
NA,NA,NA,NA,NA,NA,"Viviane Almeida Sarmento"
NA,NA,NA,NA,NA,NA,"Jean Nunes dos Santos"
NA,NA,NA,NA,NA,NA,"Ieda Margarida Crusoe Rocha Rebello"
NA,NA,NA,NA,NA,NA,"Paulo Sergio Flores Campos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FOFB39 - DEFESA DE DISSERTAÇÃO","010000","290","20","CMB","00:00 às 23:00","Viviane Almeida Sarmento"
NA,NA,NA,NA,NA,NA,"Jean Nunes dos Santos"
NA,NA,NA,NA,NA,NA,"Aguida Cristina Gomes Henriques Leitao"
