"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IMSA52 - SEMINÁRIOS DE PESQUISA I","010000","256","4","SEX","16:40 às 17:35","Telma de Jesus Soares"
NA,NA,"244","4",NA,NA,"Telma de Jesus Soares"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IMSA53 - SEMINÁRIOS DE PESQUISA II","010000","244","3","SEX","07:00 às 07:55","Robson Amaro Augusto da Silva"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IMSA66 - FUNDAMENTOS EM FARMACOLOGIA","010000","244","20","SEG","13:00 às 16:40","Regiane Yatsuda"
NA,NA,"256","2",NA,NA,"Regiane Yatsuda"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IMSA68 - PESQUISA ORIENTADA","010000","244","2","CMB","00:00 às 23:00","Regiane Yatsuda"
NA,NA,"256","3",NA,NA,"Regiane Yatsuda"
NA,"020000","256","2","CMB","00:00 às 23:00","Telma de Jesus Soares"
NA,NA,"244","1",NA,NA,"Telma de Jesus Soares"
NA,"030000","256","1","CMB","00:00 às 23:00","Lucas Miranda Marques"
NA,NA,"244","1",NA,NA,"Lucas Miranda Marques"
NA,"040000","256","1","CMB","00:00 às 23:00","Robson Amaro Augusto da Silva"
NA,NA,"244","2",NA,NA,"Robson Amaro Augusto da Silva"
NA,"050000","256","1","CMB","00:00 às 23:00","Amelia Cristina Mendes de Magalhaes Gusm"
NA,NA,"244","1",NA,NA,"Amelia Cristina Mendes de Magalhaes Gusm"
NA,"060000","244","1","CMB","00:00 às 23:00","Gilvaneia Silva Santos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IMSA69 - PROJETO DE DISSERTAÇÃO","010000","224","1","TER","07:00 às 08:50","Tiana Baqueiro Figueiredo"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Tiana Baqueiro Figueiredo"
NA,"020000","224","1","TER","07:00 às 08:50","Alexandre Ribeiro do Espirito Santo"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Alexandre Ribeiro do Espirito Santo"
NA,"030000","224","2","TER","07:00 às 08:50","Docente Convênio"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Docente Convênio"
NA,"040000","224","1","TER","07:00 às 08:50","Docente Convênio"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Docente Convênio"
NA,"050000","224","1","TER","07:00 às 08:50","Docente Convênio"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Docente Convênio"
NA,"060000","224","1","TER","07:00 às 08:50","Docente Convênio"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Docente Convênio"
NA,"070000","224","1","TER","07:00 às 08:50","Docente Convênio"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Docente Convênio"
NA,"080000","224","1","TER","07:00 às 08:50","Docente Convênio"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Docente Convênio"
NA,"090000","224","1","TER","07:00 às 08:50","Docente Convênio"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Docente Convênio"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IMSB43 - SEMINÁRIOS DE PESQUISA","010000","224","5","SEX","10:40 às 12:30","Tiana Baqueiro Figueiredo"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"IMSB44 - PESQUISA ORIENTADA","010000","224","4","TER","07:55 às 10:40","Regiane Yatsuda"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Regiane Yatsuda"
NA,"020000","224","3","TER","07:55 às 10:40","Docente Convênio"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Docente Convênio"
NA,"030000","224","2","TER","07:55 às 10:40","Lucas Miranda Marques"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Lucas Miranda Marques"
NA,"040000","224","3","TER","07:55 às 10:40","Anderson Santos Souza"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Anderson Santos Souza"
NA,"050000","224","2","TER","07:55 às 10:40","Docente Convênio"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Docente Convênio"
NA,"060000","224","3","TER","07:55 às 10:40","Docente Convênio"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Docente Convênio"
NA,"070000","224","4","TER","07:55 às 10:40","Docente Convênio"
