Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FCH608 - ESTUDOS SOBRE GENERO E TRABALHO,10000.0,3.0,3.0,QUI,13:00 às 16:40,Iracema Brandao Guimaraes
,,346.0,5.0,,,Iracema Brandao Guimaraes
,,306.0,5.0,,,Iracema Brandao Guimaraes
,,359.0,5.0,,,Iracema Brandao Guimaraes
,,336.0,20.0,,,Iracema Brandao Guimaraes
,,356.0,5.0,,,Iracema Brandao Guimaraes
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FCH636 - SEMINARIO DE PESQUISA II,10000.0,340.0,10.0,CMB,00:00 às 23:00,Rafael Lopes Azize
,,364.0,10.0,,,Rafael Lopes Azize
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FCH637 - EPISTEMOLOGIA GERAL,10000.0,364.0,5.0,CMB,00:00 às 23:00,Waldomiro Jose da Silva Filho
,,340.0,7.0,,,Waldomiro Jose da Silva Filho
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FCH643 - FILOSOFIA POLITICA E CONTEMPORANEIDADE,10000.0,340.0,7.0,CMB,00:00 às 23:00,Jose Crisostomo de Souza
,,364.0,7.0,,,Jose Crisostomo de Souza
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FCH646 - PROBLEMAS FENOMENOLOGICOS E HERMENEUTICOS,10000.0,364.0,3.0,CMB,00:00 às 23:00,Jose Lourenco Araujo Leite
,,340.0,5.0,,,Jose Lourenco Araujo Leite
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FCH652 - AFRICA: CIENCIA E COLONIALISMO - QUESTOES TEORICAS,10000.0,335.0,5.0,QUI,08:50 às 10:40,Valdemir Donizette Zamparoni
,,352.0,20.0,,,Valdemir Donizette Zamparoni
,,357.0,3.0,,,Valdemir Donizette Zamparoni
,,344.0,25.0,,,Valdemir Donizette Zamparoni
,,352.0,20.0,,10:40 às 12:30,Valdemir Donizette Zamparoni
,,357.0,3.0,,,Valdemir Donizette Zamparoni
,,344.0,25.0,,,Valdemir Donizette Zamparoni
,,335.0,5.0,,,Valdemir Donizette Zamparoni
,,357.0,3.0,CMB,00:00 às 00:00,Valdemir Donizette Zamparoni
,,344.0,25.0,,,Valdemir Donizette Zamparoni
,,352.0,20.0,,,Valdemir Donizette Zamparoni
,,335.0,5.0,,,Valdemir Donizette Zamparoni
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FCH690 - METODOLOGIA,10000.0,336.0,22.0,SEG,08:50 às 12:30,Docente Convênio
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FCH779 - TEF - HERMENEUTICA II,10000.0,340.0,5.0,CMB,00:00 às 23:00,Rafael Lopes Azize
,,364.0,5.0,,,Rafael Lopes Azize
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FCH790 - PESQUISA ORIENTADA,10000.0,335.0,80.0,CMB,00:00 às 23:00,Docente não informado pelo Departamento
,20000.0,336.0,66.0,CMB,00:00 às 23:00,Docente não informado pelo Departamento
