Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MEV155 - ESTÁGIO SUPERVISIONADO,1.0,206.0,75.0,CMB,00:00 às 23:00,Flaviane Alves de Pinho
,,,,,,Nadia Rossi de Almeida
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MEV162 - EPIDEMIOLOGIA DE ZOONOZES,10100.0,206.0,5.0,QUI,09:45 às 11:35,Rosangela Soares Uzeda
,,,,CMB,00:00 às 00:00,Rosangela Soares Uzeda
,20200.0,206.0,5.0,QUI,09:45 às 11:35,Roberta Costa Dias
,,,,CMB,00:00 às 00:00,Roberta Costa Dias
,30300.0,206.0,5.0,QUI,09:45 às 11:35,Geovana Dotta Tamashiro
,,,,CMB,00:00 às 00:00,Geovana Dotta Tamashiro
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MEV163 - EPIDEMIOLOGIA E ADMINISTRAÇÃO SANITARIA,10100.0,206.0,30.0,TER,08:50 às 10:40,Deborah Bittencourt Mothe Fraga
,,,,CMB,00:00 às 00:00,Deborah Bittencourt Mothe Fraga
,20200.0,206.0,30.0,TER,08:50 às 10:40,Manuela da Silva Solca
,,,,CMB,00:00 às 00:00,Manuela da Silva Solca
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MEVA19 - TRABALHO DE CONCLUSÃO DE CURSO I,100.0,206.0,23.0,QUI,14:50 às 15:45,Maria Consuelo Caribe Ayres
,,,,,15:45 às 16:40,Maria Consuelo Caribe Ayres
,200.0,206.0,22.0,QUI,14:50 às 15:45,Thadeu Mariniello Silva
,,,,,15:45 às 16:40,Thadeu Mariniello Silva
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MEVA20 - TRABALHO DE CONCLUSÃO DE CURSO II,100.0,206.0,25.0,CMB,00:00 às 23:00,Thadeu Mariniello Silva
,200.0,206.0,25.0,CMB,00:00 às 23:00,Monica Mattos dos Santos
,300.0,206.0,25.0,CMB,00:00 às 23:00,Lucio Leopoldo Aragao da Silva
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MEVA43 - INTRODUÇÃO À ZOOTECNIA E ÉTICA PROFISSIONAL,10000.0,219.0,45.0,TER,14:50 às 15:45,Robson Jose Freitas Oliveira
,,,,CMB,00:00 às 00:00,Robson Jose Freitas Oliveira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MEVA50 - METODOLOGIA DA PESQUISA EM ZOOTECNIA,10000.0,219.0,45.0,QUA,13:55 às 14:50,Robson Jose Freitas Oliveira
,,,,CMB,00:00 às 00:00,Robson Jose Freitas Oliveira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MEVA51 - GENÉTICA,10000.0,219.0,25.0,SEX,08:50 às 11:35,Gregorio Miguel Ferreira de Camargo
,,,,CMB,00:00 às 00:00,Gregorio Miguel Ferreira de Camargo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MEVA62 - PROFILAXIA E HIGIENE ANIMAL,10000.0,286.0,2.0,QUA,14:50 às 16:40,Analivia Martins Barbosa
