Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO523 - ANALISE DO INSUMO PRODUTO,10000.0,331.0,15.0,SEG,14:50 às 16:40,Joao Damasio de Oliveira Filho
,,,,QUA,14:50 às 16:40,Joao Damasio de Oliveira Filho
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO550 - ECONOMIA INTERNACIONAL,10000.0,331.0,15.0,TER,18:30 às 22:10,Antonio Ricardo Dantas Caffe
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO551 - ORGANIZACAO INDUSTRIAL,10000.0,331.0,15.0,QUA,18:30 às 22:10,Hamilton de Moura Ferreira Junior
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO602 - PESQUISA ORIENTADA III,10000.0,331.0,30.0,CMB,00:00 às 23:00,Docente não informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO644 - ECONOMIA DA ENERGIA,10000.0,331.0,15.0,QUI,18:30 às 20:20,Gisele Ferreira Tiryaki
,,,,,20:20 às 22:10,Gervasio Ferreira dos Santos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO791 - TIROCINIO DOCENTE ORIENTADO,10000.0,331.0,10.0,CMB,00:00 às 23:00,Docente não informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO939 - ESTAGIO DOCENTE ORIENTADO/MESTRADO,1.0,331.0,10.0,CMB,00:00 às 23:00,Docente não informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECOA46 - ECONOMETRIA II: MICROECONOMETRIA,10000.0,331.0,15.0,SEG,18:30 às 22:10,Claudia Sa Malbouisson Andrade
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECOA83 - T.E.ECONOMIA APLICADA:ESTRATÉGIAS E PROCEDIMENTOS DE ANÁLISE,10000.0,369.0,10.0,QUA,13:55 às 15:45,Gisele Ferreira Tiryaki
,,331.0,10.0,,,Gisele Ferreira Tiryaki
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECOA94 - MICROECONOMIA I,10000.0,369.0,10.0,QUA,08:50 às 10:40,Claudia Sa Malbouisson Andrade
,,331.0,25.0,,,Claudia Sa Malbouisson Andrade
,,,,SEX,08:50 às 10:40,Claudia Sa Malbouisson Andrade
,,369.0,10.0,,,Claudia Sa Malbouisson Andrade
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECOA95 - MACROECONOMIA I,10000.0,369.0,10.0,SEX,13:55 às 17:35,Andre Luis Mota dos Santos
,,331.0,25.0,,,Andre Luis Mota dos Santos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECOB01 - DESENVOLVIMENTO ECONÔMICO COMPARADO,10000.0,369.0,10.0,SEG,13:55 às 14:50,Antonio Renildo Santana Souza
,,331.0,10.0,,,Antonio Renildo Santana Souza
,,369.0,10.0,,14:50 às 15:45,Uallace Moreira Lima
,,331.0,10.0,,,Uallace Moreira Lima
