Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO142 - ECONOMIA BRASILEIRA,10000.0,304.0,3.0,SEX,08:50 às 11:35,Luiz Alberto Bastos Petitinga
,,314.0,21.0,,,Luiz Alberto Bastos Petitinga
,,387.0,3.0,,,Luiz Alberto Bastos Petitinga
,,327.0,3.0,,,Luiz Alberto Bastos Petitinga
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO151 - ECONOMIA E FINANÇAS,10100.0,186.0,6.0,SEG,08:50 às 10:40,Bouzid Izerrougene
,,881.0,1.0,,,Bouzid Izerrougene
,,103.0,6.0,,,Bouzid Izerrougene
,,190.0,2.0,,,Bouzid Izerrougene
,,189.0,1.0,,,Bouzid Izerrougene
,,,,QUA,08:50 às 10:40,Bouzid Izerrougene
,,190.0,2.0,,,Bouzid Izerrougene
,,881.0,1.0,,,Bouzid Izerrougene
,,186.0,6.0,,,Bouzid Izerrougene
,,103.0,6.0,,,Bouzid Izerrougene
,20200.0,189.0,2.0,SEG,08:50 às 10:40,Fernando da Silva Sant Anna
,,186.0,6.0,,,Fernando da Silva Sant Anna
,,103.0,6.0,,,Fernando da Silva Sant Anna
,,190.0,1.0,,,Fernando da Silva Sant Anna
,,,,QUA,08:50 às 10:40,Fernando da Silva Sant Anna
,,186.0,6.0,,,Fernando da Silva Sant Anna
,,189.0,2.0,,,Fernando da Silva Sant Anna
,,103.0,6.0,,,Fernando da Silva Sant Anna
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO170 - ORGANIZACAO INDUSTRIAL,10000.0,327.0,2.0,SEG,10:40 às 12:30,Hamilton de Moura Ferreira Junior
,,305.0,21.0,,,Hamilton de Moura Ferreira Junior
,,387.0,2.0,,,Hamilton de Moura Ferreira Junior
,,,,QUA,10:40 às 12:30,Hamilton de Moura Ferreira Junior
,,305.0,21.0,,,Hamilton de Moura Ferreira Junior
,,327.0,2.0,,,Hamilton de Moura Ferreira Junior
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO173 - ECONOMIA BRASILEIRA CONTEMPORANEA,10000.0,387.0,2.0,TER,07:00 às 08:50,Uallace Moreira Lima
,,327.0,2.0,,,Uallace Moreira Lima
,,305.0,21.0,,,Uallace Moreira Lima
,,,,QUI,07:00 às 08:50,Uallace Moreira Lima
,,327.0,2.0,,,Uallace Moreira Lima
,,387.0,2.0,,,Uallace Moreira Lima
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO175 - ECONOMIA DO SETOR PUBLICO,10000.0,387.0,2.0,SEG,08:50 às 10:40,Julyan Gleyvison Machado Gouveia Lins
,,327.0,2.0,,,Julyan Gleyvison Machado Gouveia Lins
,,305.0,21.0,,,Julyan Gleyvison Machado Gouveia Lins
,,387.0,2.0,QUA,08:50 às 10:40,Julyan Gleyvison Machado Gouveia Lins
,,305.0,21.0,,,Julyan Gleyvison Machado Gouveia Lins
,,327.0,2.0,,,Julyan Gleyvison Machado Gouveia Lins
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
