"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DAN501 - SEMINARIOS AVANCADOS I","010000","532","22","TER","08:50 às 12:30","Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DAN504 - SEMINARIO INTERDISCIPLINAR DE PESQUISA","010000","551","10","QUA","08:50 às 12:30","Docente não informado pelo Departamento"
NA,"020000","551","11","QUA","08:50 às 12:30","Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DAN793 - SEMINARIO DE PESQUISA EM ANDAMENTO","010000","532","10","SEG","08:50 às 10:40","Docente não informado pelo Departamento"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Docente não informado pelo Departamento"
NA,"020000","532","10","SEG","08:50 às 11:35","Docente não informado pelo Departamento"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DANA25 - ELABORACAO DE PROJETOS","010000","534","14","QUI","13:00 às 16:40","Daniela Maria Amoroso"
NA,"020000","534","14","QUI","13:00 às 16:40","Lenira Peral Rengel"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DANA26 - SEMINARIOS AVANCADOS","010000","534","28","CMB","00:00 às 23:00","Adriana Bittencourt Machado"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DANA28 - TOPICOS CONTEMPORANEOS DE DANCA","010000","534","16","SEG","15:45 às 18:30","Lucia Helena Alfredi de Mattos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DANA32 - DANCA E COGNICAO - AS TECNICAS CORPORAIS","010000","534","8","QUA","13:55 às 16:40","Gilsamara Moura"
NA,"020000","534","8","QUA","13:55 às 16:40","Fatima Wachowicz"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DANA37 - PESQUISA ORIENTADA","010000","534","2","CMB","00:00 às 23:00","Adriana Bittencourt Machado"
NA,"020000","534","4","CMB","00:00 às 23:00","Carmen Paternostro Schaffner"
NA,"030000","534","2","CMB","00:00 às 23:00","Daniela Maria Amoroso"
NA,"040000","534","4","CMB","00:00 às 23:00","Fabiana Dultra Britto"
NA,"050000","534","2","CMB","00:00 às 23:00","Fatima Wachowicz"
NA,"060000","534","4","CMB","00:00 às 23:00","Gilsamara Moura"
NA,"070000","534","5","CMB","00:00 às 23:00","Jussara Sobreira Setenta"
NA,"080000","534","3","CMB","00:00 às 23:00","Lara Rodrigues Machado"
NA,"090000","534","4","CMB","00:00 às 23:00","Lenira Peral Rengel"
NA,"100000","534","5","CMB","00:00 às 23:00","Lucia Helena Alfredi de Mattos"
NA,"110000","534","4","CMB","00:00 às 23:00","Ludmila Cecilina Martinez Pimentel"
NA,"120000","534","2","CMB","00:00 às 23:00","Maira Spanghero Ferreira"
NA,"130000","534","2","CMB","00:00 às 23:00","Rita Ferreira de Aquino"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DANA40 - SEMINARIO DE PESQUISA ORIENTADA","010000","534","14","CMB","00:00 às 23:00","Rita Ferreira de Aquino"
NA,"020000","534","14","CMB","00:00 às 23:00","Carmen Paternostro Schaffner"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"DANA41 - PROJETO DE DISSERTAÇAO","010000","534","2","CMB","00:00 às 23:00","Jussara Sobreira Setenta"
