"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEA501 - PESQUISA EM ARTES CENICAS","010000","532","25","SEG","13:55 às 17:35","Docente Visitante"
NA,NA,NA,NA,NA,NA,"Antonia Pereira Bezerra"
NA,"020000","551","20","SEG","13:55 às 17:35","Denise Maria Barreto Coutinho"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEA505 - SEMINARIOS AVANCADOS II","010000","551","20","TER","08:50 às 10:40","Cleise Furtado Mendes"
NA,NA,NA,NA,NA,"10:40 às 12:30","Maria Albertina Silva Grebler"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEA507 - TOPICOS ESPECIAIS EM ARTES CENICAS","010000","551","13","QUI","08:50 às 11:35","Glaucio Machado Santos"
NA,NA,"532","13",NA,NA,"Glaucio Machado Santos"
NA,"020000","532","13","TER","08:50 às 11:35","Eliene Benicio Amancio Costa"
NA,NA,"551","13",NA,NA,"Eliene Benicio Amancio Costa"
NA,"030000","551","13","QUA","08:50 às 11:35","Docente não informado pelo Departamento"
NA,NA,"532","13",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEA514 - TRABALHO INDIVIDUAL ORIENTADO","010000","551","1","CMB","00:00 às 23:00","Suzana Maria Coelho Martins"
NA,NA,"532","1",NA,NA,"Suzana Maria Coelho Martins"
NA,"020000","551","1","CMB","00:00 às 23:00","Cleise Furtado Mendes"
NA,NA,"532","1",NA,NA,"Cleise Furtado Mendes"
NA,"030000","532","10","CMB","00:00 às 23:00","Deolinda Catarina Franca de Vilhena"
NA,"040000","551","1","CMB","00:00 às 23:00","Sonia Lucia Rangel"
NA,NA,"532","1",NA,NA,"Sonia Lucia Rangel"
NA,"050000","551","1","CMB","00:00 às 23:00","Celida Salume Mendonca"
NA,NA,"532","1",NA,NA,"Celida Salume Mendonca"
NA,"060000","551","1","CMB","00:00 às 23:00","Catarina Santanna"
NA,NA,"532","1",NA,NA,"Catarina Santanna"
NA,"070000","551","1","CMB","00:00 às 23:00","Luiz Cesar Alves Marfuz"
NA,NA,"532","1",NA,NA,"Luiz Cesar Alves Marfuz"
NA,"080000","532","10","CMB","00:00 às 23:00","Ciane Fernandes"
NA,"090000","532","1","CMB","00:00 às 23:00","Erico Jose Souza de Oliveira"
NA,NA,"551","1",NA,NA,"Erico Jose Souza de Oliveira"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEA790 - PESQUISA ORIENTADA","010000","532","4","CMB","00:00 às 23:00","Antonia Pereira Bezerra"
NA,NA,"551","6",NA,NA,"Antonia Pereira Bezerra"
NA,"020000","551","6","CMB","00:00 às 23:00","Luiz Claudio Cajaiba Soares"
NA,"030000","532","1","CMB","00:00 às 23:00","Celida Salume Mendonca"
NA,NA,"551","3",NA,NA,"Celida Salume Mendonca"
NA,"040000","551","4","CMB","00:00 às 23:00","Catarina Santanna"
NA,NA,"532","1",NA,NA,"Catarina Santanna"
NA,"050000","551","6","CMB","00:00 às 23:00","Ciane Fernandes"
NA,NA,"532","2",NA,NA,"Ciane Fernandes"
NA,"060000","551","1","CMB","00:00 às 23:00","Docente Substituto a Contratar"
NA,"070000","551","6","CMB","00:00 às 23:00","Cleise Furtado Mendes"
NA,NA,"532","1",NA,NA,"Cleise Furtado Mendes"
NA,"080000","551","5","CMB","00:00 às 23:00","Glaucio Machado Santos"
NA,"090000","532","3","CMB","00:00 às 23:00","Deolinda Catarina Franca de Vilhena"
NA,"100000","551","3","CMB","00:00 às 23:00","Eliene Benicio Amancio Costa"
NA,NA,"532","3",NA,NA,"Eliene Benicio Amancio Costa"
NA,"110000","551","1","CMB","00:00 às 23:00","Erico Jose Souza de Oliveira"
NA,NA,"532","2",NA,NA,"Erico Jose Souza de Oliveira"
NA,"120000","532","2","CMB","00:00 às 23:00","Fabio Dal Gallo"
NA,"130000","551","1","CMB","00:00 às 23:00","Hebe Alves da Silva"
NA,NA,"532","1",NA,NA,"Hebe Alves da Silva"
NA,"140000","551","4","CMB","00:00 às 23:00","Sonia Lucia Rangel"
NA,NA,"532","2",NA,NA,"Sonia Lucia Rangel"
NA,"150000","551","4","CMB","00:00 às 23:00","Luiz Cesar Alves Marfuz"
NA,NA,"532","1",NA,NA,"Luiz Cesar Alves Marfuz"
NA,"160000","551","4","CMB","00:00 às 23:00","Meran Muniz da Costa Vargens"
NA,NA,"532","2",NA,NA,"Meran Muniz da Costa Vargens"
