"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO004 - GEOLOGIA GERAL I","010100","119","2","TER","14:50 às 17:35","Iracema Reimao Silva"
NA,NA,"189","15",NA,NA,"Iracema Reimao Silva"
NA,NA,"190","10",NA,NA,"Iracema Reimao Silva"
NA,NA,"119","2","QUI","14:50 às 17:35","Iracema Reimao Silva"
NA,NA,"189","15",NA,NA,"Iracema Reimao Silva"
NA,NA,"190","10",NA,NA,"Iracema Reimao Silva"
NA,"020200","107","20","SEG","08:50 às 11:35","Gerson Fernandino de Andrade Neto"
NA,NA,NA,NA,"QUA","08:50 às 11:35","Gerson Fernandino de Andrade Neto"
NA,"020300","107","20","SEG","08:50 às 11:35","Gerson Fernandino de Andrade Neto"
NA,NA,NA,NA,"SEX","08:50 às 11:35","Gerson Fernandino de Andrade Neto"
NA,"030400","103","17","TER","13:00 às 15:45","Marcus Vinicius Costa Almeida Junior"
NA,NA,NA,NA,"QUI","13:00 às 15:45","Gerson Fernandino de Andrade Neto"
NA,"030500","103","17","TER","13:00 às 15:45","Marcus Vinicius Costa Almeida Junior"
NA,NA,NA,NA,"QUA","13:00 às 15:45","Gerson Fernandino de Andrade Neto"
NA,"030600","103","16","TER","13:00 às 15:45","Marcus Vinicius Costa Almeida Junior"
NA,NA,NA,NA,"SEX","13:00 às 15:45","Marcus Vinicius Costa Almeida Junior"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO005 - GEOLOGIA GERAL II","020200","190","5","QUA","07:00 às 09:45","Carlos Victor Rios da Silva Filho"
NA,NA,"103","15",NA,NA,"Carlos Victor Rios da Silva Filho"
NA,NA,"190","5","SEX","07:00 às 09:45","Carlos Victor Rios da Silva Filho"
NA,NA,"103","15",NA,NA,"Carlos Victor Rios da Silva Filho"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO024 - PALEONTOLOGIA","010100","202","15","QUA","07:00 às 08:50","Simone Souza de Moraes"
NA,NA,NA,NA,NA,"08:50 às 10:40","Simone Souza de Moraes"
NA,"010200","202","20","QUA","07:00 às 08:50","Simone Souza de Moraes"
NA,NA,NA,NA,NA,"10:40 às 12:30","Simone Souza de Moraes"
NA,"020300","280","20","SEG","18:30 às 20:20","Carolina de Almeida Poggio"
NA,NA,NA,NA,NA,"20:20 às 22:10","Carolina de Almeida Poggio"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO035 - TEORIA DA GEOGRAFIA","010000","109","30","QUI","07:55 às 09:45","Antonio Angelo Martins da Fonseca"
NA,NA,NA,NA,NA,"09:45 às 11:35","Antonio Angelo Martins da Fonseca"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO037 - GEOGRAFIA  DA CIDADE DO SALVADOR","010000","387","15","QUA","13:00 às 14:50","Paula Dagnone Malavski"
NA,NA,"109","30",NA,NA,"Paula Dagnone Malavski"
NA,NA,NA,NA,NA,"14:50 às 16:40","Paula Dagnone Malavski"
NA,NA,"387","15",NA,NA,"Paula Dagnone Malavski"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO038 - QUIM. ANALITICA E ELEMENTOS DE QUIM ORGANIC  APLIC. GEOLOGIA","010100","190","5","SEG","07:00 às 08:50","Debora Correia Rios"
NA,NA,"110","10",NA,NA,"Debora Correia Rios"
NA,NA,"190","5",NA,"08:50 às 11:35","Debora Correia Rios"
NA,NA,"110","10",NA,NA,"Debora Correia Rios"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO039 - GEOLOGIA INTRODUTORIA","010100","110","15","SEG","08:50 às 10:40","Geraldo Marcelo Pereira Lima"
NA,NA,"190","2",NA,NA,"Geraldo Marcelo Pereira Lima"
NA,NA,NA,NA,"TER","07:00 às 09:45","Luiz Cesar Correa Gomes"
NA,NA,"110","15",NA,NA,"Luiz Cesar Correa Gomes"
NA,"010200","189","2","SEG","08:50 às 10:40","Geraldo Marcelo Pereira Lima"
NA,NA,"110","15",NA,NA,"Geraldo Marcelo Pereira Lima"
NA,NA,"189","2","QUI","07:00 às 09:45","Luiz Cesar Correa Gomes"
NA,NA,"110","15",NA,NA,"Luiz Cesar Correa Gomes"
