"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO004 - GEOLOGIA GERAL I","010500","107","20","SEG","08:50 às 11:35","Ricardo Galeno Fraga de Araujo Pereira"
NA,NA,NA,NA,"QUA","08:50 às 11:35","Olga Maria Fragueiro Otero"
NA,"010700","107","20","SEG","08:50 às 11:35","Ricardo Galeno Fraga de Araujo Pereira"
NA,NA,NA,NA,"QUA","08:50 às 11:35","Henrique Cesar Pereira Assumpcao"
NA,"030600","103","60","TER","13:00 às 15:45","Augusto Minervino Netto"
NA,NA,NA,NA,"QUI","13:00 às 15:45","Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO005 - GEOLOGIA GERAL II","010100","190","1","SEG","13:00 às 15:45","Docente não informado pelo Departamento"
NA,NA,"103","30",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,"QUA","13:00 às 15:45","Docente não informado pelo Departamento"
NA,NA,"190","1",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO023 - GEOCIENCIAS","010100","327","5","TER","13:00 às 14:50","Gisele Mara Hadlich"
NA,NA,"209","15",NA,NA,"Gisele Mara Hadlich"
NA,NA,"327","5",NA,"14:50 às 17:35","Gisele Mara Hadlich"
NA,NA,"209","15",NA,NA,"Gisele Mara Hadlich"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO024 - PALEONTOLOGIA","010100","280","20","TER","18:30 às 20:20","Simone Souza de Moraes"
NA,NA,NA,NA,NA,"20:20 às 22:10","Alex Christian Rohrig Hubbe"
NA,"020200","202","15","TER","14:50 às 16:40","Simone Souza de Moraes"
NA,NA,NA,NA,NA,"16:40 às 18:30","Simone Souza de Moraes"
NA,"020300","202","15","TER","14:50 às 16:40","Simone Souza de Moraes"
NA,NA,NA,NA,NA,"20:20 às 22:10","Simone Souza de Moraes"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO035 - TEORIA DA GEOGRAFIA","010000","109","40","QUI","07:55 às 09:45","Antonio Angelo Martins da Fonseca"
NA,NA,NA,NA,NA,"09:45 às 11:35","Antonio Angelo Martins da Fonseca"
NA,"020000","182","30","SEG","18:30 às 20:20","Claudemiro Ferreira da Cruz Neto"
NA,NA,NA,NA,NA,"20:20 às 22:10","Claudemiro Ferreira da Cruz Neto"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO037 - GEOGRAFIA  DA CIDADE DO SALVADOR","010000","580","5","TER","18:30 às 20:20","Climaco Cesar Siqueira Dias"
NA,NA,"190","5",NA,NA,"Climaco Cesar Siqueira Dias"
NA,NA,"189","5",NA,NA,"Climaco Cesar Siqueira Dias"
NA,NA,"182","10",NA,NA,"Climaco Cesar Siqueira Dias"
NA,NA,"515","5",NA,NA,"Climaco Cesar Siqueira Dias"
NA,NA,"109","15",NA,NA,"Climaco Cesar Siqueira Dias"
NA,NA,"580","5",NA,"20:20 às 22:10","Climaco Cesar Siqueira Dias"
NA,NA,"109","15",NA,NA,"Climaco Cesar Siqueira Dias"
NA,NA,"515","5",NA,NA,"Climaco Cesar Siqueira Dias"
NA,NA,"189","5",NA,NA,"Climaco Cesar Siqueira Dias"
NA,NA,"190","5",NA,NA,"Climaco Cesar Siqueira Dias"
NA,NA,"182","10",NA,NA,"Climaco Cesar Siqueira Dias"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"GEO039 - GEOLOGIA INTRODUTORIA","010100","110","12","TER","07:00 às 08:50","Roberto de Siqueira Correa"
NA,NA,NA,NA,NA,"09:45 às 12:30","Roberto de Siqueira Correa"
NA,"010300","110","12","TER","07:00 às 08:50","Roberto de Siqueira Correa"
NA,NA,NA,NA,"QUI","07:00 às 09:45","Docente não informado pelo Departamento"
NA,"010500","110","8","TER","07:00 às 08:50","Roberto de Siqueira Correa"
NA,NA,NA,NA,NA,"13:00 às 15:45","Henrique Cesar Pereira Assumpcao"
NA,"020200","110","12","QUI","07:00 às 08:50","Francyne Bochi do Amarante"
NA,NA,NA,NA,NA,"09:45 às 12:30","Francyne Bochi do Amarante"
NA,"020400","387","1","TER","07:00 às 09:45","Docente não informado pelo Departamento"
