"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"COM511 - LINGUAGENS DA COMUNICACAO E DA CULTURA","010000","351","30","QUI","13:55 às 17:35","Itania Maria Mota Gomes"
NA,NA,"337","35",NA,NA,"Itania Maria Mota Gomes"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"COM523 - LINGUAGEM, PENSAMENTO E CONHECIMENTO","010000","337","35","QUA","13:55 às 17:35","Jose Francisco Serafim"
NA,NA,"351","30",NA,NA,"Jose Francisco Serafim"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"COM546 - SEMINARIO AVANCADO","010000","351","50","TER","13:55 às 17:35","Maria Carmen Jacob de Souza"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"COMA61 - METODOLOGIA DE ANÁLISE DE PRODUTOS E LINGUAGENS.............","010000","351","30","SEX","13:55 às 17:35","Lia da Fonseca Seixas"
NA,NA,"337","35",NA,NA,"Lia da Fonseca Seixas"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"COMA75 - TEMAS EM MEDIA E CIBERCULTURA","010000","351","30","QUA","13:55 às 17:35","Suzana Oliveira Barbosa"
NA,NA,"337","35",NA,NA,"Suzana Oliveira Barbosa"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"COMA81 - ESTUDOS AVANÇADOS EM COMUNICAÇÃO E POLÍTICA I","010000","351","30","QUA","13:55 às 15:45","Docente não informado pelo Departamento"
NA,NA,"337","35",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"COMA82 - ESTUDOS AVANÇADOS EM COMUNICAÇÃO E POLÍTICA II","010000","351","25","SEX","13:55 às 15:45","Andre Luiz Martins Lemos"
NA,NA,"337","35",NA,NA,"Andre Luiz Martins Lemos"
