"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET001 - LÌNGUA PORTUGUESA I  N-100","010100","210","45","QUA","14:50 às 16:40","Carola Rapp"
NA,NA,NA,NA,"SEX","14:50 às 16:40","Carola Rapp"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET028 - HISTORIA LITERATURA I  N-100","010100","303","45","TER","08:50 às 10:40","Docente Concursado"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Docente Concursado"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET032 - PALEOGRAFIA ECDOTICA IV  N-100","010000","310","15","QUI","08:50 às 10:40","Arivaldo Sacramento de Souza"
NA,NA,"386","10",NA,NA,"Arivaldo Sacramento de Souza"
NA,NA,"310","15","CMB","00:00 às 00:00","Arivaldo Sacramento de Souza"
NA,NA,"386","10",NA,NA,"Arivaldo Sacramento de Souza"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET044 - LÍNGUA PORTUGUESA COMO INSTRUMENTO DE COMUNICAÇÃO N-100","010100","282","45","QUA","18:30 às 20:20","Lavinia Neves dos Santos Mattos"
NA,NA,NA,NA,NA,"20:20 às 22:10","Lavinia Neves dos Santos Mattos"
NA,"020200","303","45","SEG","09:45 às 11:35","Paulo Henrique de Souza Lopes"
NA,NA,NA,NA,"QUA","09:45 às 11:35","Paulo Henrique de Souza Lopes"
NA,"030300","190","2","SEG","10:40 às 12:30","Maria do Carmo Pascoli"
NA,NA,"304","43",NA,NA,"Maria do Carmo Pascoli"
NA,NA,"190","2","QUA","10:40 às 12:30","Maria do Carmo Pascoli"
NA,NA,"304","43",NA,NA,"Maria do Carmo Pascoli"
NA,"040400","209","60","SEG","13:00 às 14:50","Rogerio Luid Modesto dos Santos"
NA,NA,NA,NA,"QUA","13:00 às 14:50","Rogerio Luid Modesto dos Santos"
NA,"050500","303","15","SEG","18:30 às 20:20","Docente Substituto a Contratar"
NA,NA,"304","10",NA,NA,"Docente Substituto a Contratar"
NA,NA,"380","15",NA,NA,"Docente Substituto a Contratar"
NA,NA,"303","15","QUA","18:30 às 20:20","Docente Substituto a Contratar"
NA,NA,"380","15",NA,NA,"Docente Substituto a Contratar"
NA,NA,"304","10",NA,NA,"Docente Substituto a Contratar"
NA,"060600","317","45","SEX","08:50 às 10:40","Docente Substituto a Contratar"
NA,NA,NA,NA,NA,"10:40 às 12:30","Docente Substituto a Contratar"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET053 - INGLES INSTRUMENTAL I  N-100","010000","515","3","SEX","15:45 às 16:40","Tarsila Batista Passos"
NA,NA,"303","45",NA,NA,"Tarsila Batista Passos"
NA,NA,"286","2",NA,NA,"Tarsila Batista Passos"
NA,NA,NA,NA,NA,"16:40 às 18:30","Tarsila Batista Passos"
NA,NA,"303","45",NA,NA,"Tarsila Batista Passos"
NA,NA,"515","3",NA,NA,"Tarsila Batista Passos"
NA,"020000","327","2","SEX","15:45 às 16:40","Daniel Vasconcelos Brasileiro Oliveira"
NA,NA,"387","3",NA,NA,"Daniel Vasconcelos Brasileiro Oliveira"
NA,NA,"189","5",NA,NA,"Daniel Vasconcelos Brasileiro Oliveira"
NA,NA,"190","5",NA,NA,"Daniel Vasconcelos Brasileiro Oliveira"
NA,NA,"303","25",NA,NA,"Daniel Vasconcelos Brasileiro Oliveira"
NA,NA,"190","5",NA,"16:40 às 18:30","Daniel Vasconcelos Brasileiro Oliveira"
NA,NA,"387","3",NA,NA,"Daniel Vasconcelos Brasileiro Oliveira"
NA,NA,"303","25",NA,NA,"Daniel Vasconcelos Brasileiro Oliveira"
NA,NA,"327","2",NA,NA,"Daniel Vasconcelos Brasileiro Oliveira"
NA,NA,"189","5",NA,NA,"Daniel Vasconcelos Brasileiro Oliveira"
NA,"030000","189","5","SEX","18:30 às 21:15","Bruno de Almeida dos Santos"
NA,NA,"381","45",NA,NA,"Bruno de Almeida dos Santos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET055 - ALEMAO INSTRUMENTAL I","010000","105","1","SEX","09:45 às 12:30","Jael Glauce da Fonseca"
NA,NA,"190","5",NA,NA,"Jael Glauce da Fonseca"
NA,NA,"309","5",NA,NA,"Jael Glauce da Fonseca"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
