"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET032 - PALEOGRAFIA ECDOTICA IV  N-100","010000","580","5","SEG","15:45 às 18:30","Alicia Duha Lose"
NA,NA,"480","3",NA,NA,"Alicia Duha Lose"
NA,NA,"386","10",NA,NA,"Alicia Duha Lose"
NA,NA,"303","5",NA,NA,"Alicia Duha Lose"
NA,NA,"402","3",NA,NA,"Alicia Duha Lose"
NA,NA,"403","3",NA,NA,"Alicia Duha Lose"
NA,NA,"481","3",NA,NA,"Alicia Duha Lose"
NA,NA,"401","3",NA,NA,"Alicia Duha Lose"
NA,NA,"310","10",NA,NA,"Alicia Duha Lose"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET044 - LÍNGUA PORTUGUESA COMO INSTRUMENTO DE COMUNICAÇÃO N-100","010100","209","15","SEG","08:50 às 10:40","Renata Lemos Carvalho"
NA,NA,NA,NA,"QUA","08:50 às 10:40","Renata Lemos Carvalho"
NA,"020200","381","8","SEG","13:00 às 14:50","Maria do Carmo Pascoli"
NA,NA,"317","8",NA,NA,"Maria do Carmo Pascoli"
NA,NA,"381","8","QUA","13:00 às 14:50","Maria do Carmo Pascoli"
NA,NA,"317","8",NA,NA,"Maria do Carmo Pascoli"
NA,"030300","209","15","SEG","08:50 às 10:40","Maria do Carmo Pascoli"
NA,NA,NA,NA,"QUA","08:50 às 10:40","Maria do Carmo Pascoli"
NA,"040400","381","8","SEG","13:00 às 14:50","Renata Lemos Carvalho"
NA,NA,"317","8",NA,NA,"Renata Lemos Carvalho"
NA,NA,"381","8","QUA","13:00 às 14:50","Renata Lemos Carvalho"
NA,NA,"317","8",NA,NA,"Renata Lemos Carvalho"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET053 - INGLES INSTRUMENTAL I  N-100","010000","317","10","SEX","13:00 às 15:45","Felipe Flores Kupske"
NA,NA,"303","20",NA,NA,"Felipe Flores Kupske"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET055 - ALEMAO INSTRUMENTAL I","010000","286","2","SEX","09:45 às 12:30","Jael Glauce da Fonseca"
NA,NA,"502","2",NA,NA,"Jael Glauce da Fonseca"
NA,NA,"387","2",NA,NA,"Jael Glauce da Fonseca"
NA,NA,"505","3",NA,NA,"Jael Glauce da Fonseca"
NA,NA,"508","2",NA,NA,"Jael Glauce da Fonseca"
NA,NA,"401","3",NA,NA,"Jael Glauce da Fonseca"
NA,NA,"507","2",NA,NA,"Jael Glauce da Fonseca"
NA,NA,"480","3",NA,NA,"Jael Glauce da Fonseca"
NA,NA,"327","2",NA,NA,"Jael Glauce da Fonseca"
NA,NA,"580","2",NA,NA,"Jael Glauce da Fonseca"
NA,NA,"515","2",NA,NA,"Jael Glauce da Fonseca"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Jael Glauce da Fonseca"
NA,NA,"480","3",NA,NA,"Jael Glauce da Fonseca"
NA,NA,"580","2",NA,NA,"Jael Glauce da Fonseca"
NA,NA,"507","2",NA,NA,"Jael Glauce da Fonseca"
NA,NA,"401","3",NA,NA,"Jael Glauce da Fonseca"
NA,NA,"508","2",NA,NA,"Jael Glauce da Fonseca"
NA,NA,"387","2",NA,NA,"Jael Glauce da Fonseca"
NA,NA,"502","2",NA,NA,"Jael Glauce da Fonseca"
NA,NA,"327","2",NA,NA,"Jael Glauce da Fonseca"
NA,NA,"505","3",NA,NA,"Jael Glauce da Fonseca"
NA,NA,"286","2",NA,NA,"Jael Glauce da Fonseca"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET399 - FONETICA E FONOLOGIA","010100","210","15","TER","16:40 às 18:30","Carola Rapp"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Carola Rapp"
NA,"020200","210","15","TER","16:40 às 18:30","Andre Pedro da Silva"
NA,NA,NA,NA,"CMB","00:00 às 00:00","Andre Pedro da Silva"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET400 - PALEOGRAFIA E DIPLOMATICA I","010100","480","1","SEX","14:50 às 15:45","Eliana Correia Brandao Goncalves"
NA,NA,"515","2",NA,NA,"Eliana Correia Brandao Goncalves"
NA,NA,"580","3",NA,NA,"Eliana Correia Brandao Goncalves"
NA,NA,"402","1",NA,NA,"Eliana Correia Brandao Goncalves"
NA,NA,"403","2",NA,NA,"Eliana Correia Brandao Goncalves"
