"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET588 - ESCRITAS CURSIVAS POSTERIORES AO SECUILO XVI","010000","431","20","SEX","13:55 às 17:35","Docente Visitante"
NA,NA,"451","5",NA,NA,"Docente Visitante"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET601 - TEORIA LINGUISTICA","010000","431","20","QUI","13:55 às 17:35","Lilian Teixeira de Sousa"
NA,NA,"451","15",NA,NA,"Lilian Teixeira de Sousa"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET607 - TOPICOS EM SINTAXE","010000","431","20","SEX","13:55 às 17:35","Danniel da Silva Carvalho"
NA,NA,"451","8",NA,NA,"Danniel da Silva Carvalho"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET649 - TEORIA DO DRAMA","010000","432","20","TER","08:50 às 10:40","Evelina de Carvalho Sa Hoisel"
NA,NA,"452","5",NA,NA,"Evelina de Carvalho Sa Hoisel"
NA,NA,"432","20",NA,"10:40 às 12:30","Cassia Dolores Costa Lopes"
NA,NA,"452","5",NA,NA,"Cassia Dolores Costa Lopes"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET661 - TOPICOS EM LINGUISTICA APLICADA I","010000","451","8","QUI","08:50 às 12:30","Marcia Paraquett Fernandes"
NA,NA,"431","20",NA,NA,"Marcia Paraquett Fernandes"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET663 - A REPRESENTACAO LITERARIA","010000","432","20","SEG","08:50 às 12:30","Julia Morena Silva da Costa"
NA,NA,"452","5",NA,NA,"Julia Morena Silva da Costa"
NA,"020000","432","20","SEG","13:55 às 17:35","Carla Dameane Pereira de Souza"
NA,NA,"452","5",NA,NA,"Carla Dameane Pereira de Souza"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET664 - SEMINARIOS AVANCADOS I","010000","451","30","QUA","13:55 às 17:35","Americo Venancio Lopes Machado Filho"
NA,NA,"431","40",NA,NA,"Americo Venancio Lopes Machado Filho"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET665 - SEMINARIOS AVANCADOS II","010000","452","5","QUA","13:55 às 17:35","Rachel Esteves Lima"
NA,NA,"432","20",NA,NA,"Rachel Esteves Lima"
NA,"020000","432","20","QUA","08:50 às 12:30","Noelia Borges de Araujo"
NA,NA,"452","5",NA,NA,"Noelia Borges de Araujo"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET667 - A VARIACAO ESPACIAL DO PORTUGUES DO BRASIL","010000","451","5","SEX","08:50 às 12:30","Marcela Moura Torres Paim"
NA,NA,"431","20",NA,NA,"Marcela Moura Torres Paim"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET668 - TEORIAS E METODOS DA LINGUISTICA HISTORICA","010000","431","20","QUI","13:55 às 17:35","Docente Visitante"
NA,NA,"451","5",NA,NA,"Docente Visitante"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"LET669 - METODOLOGIA DA PESQUISA","010000","451","5","QUA","08:50 às 10:40","Alicia Duha Lose"
NA,NA,"431","20",NA,NA,"Alicia Duha Lose"
NA,NA,"451","5",NA,"10:40 às 12:30","Alicia Duha Lose"
NA,NA,"431","20",NA,NA,"Alicia Duha Lose"
NA,"020000","431","20","QUA","08:50 às 12:30","Edleise Mendes Oliveira Santos"
NA,NA,"451","5",NA,NA,"Edleise Mendes Oliveira Santos"
NA,"030000","452","5","QUA","08:50 às 10:40","Rosines de Jesus Duarte"
NA,NA,"432","20",NA,NA,"Rosines de Jesus Duarte"
