"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MEV528 - SEMINARIO DE PESQUISA II","010000","265","30","SEG","13:00 às 15:00","Ricardo Castelo Branco Albinati"
NA,NA,"247","20",NA,NA,"Ricardo Castelo Branco Albinati"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MEV530 - BIOTECNICAS APLICADAS A REPRODUCAO ANIMAL","010100","265","20","SEX","13:00 às 15:00","Luis Fernando Batista Pinto"
NA,NA,"247","20",NA,NA,"Luis Fernando Batista Pinto"
NA,NA,NA,NA,NA,"15:00 às 17:00","Luis Fernando Batista Pinto"
NA,NA,"265","20",NA,NA,"Luis Fernando Batista Pinto"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MEV533 - DOENCAS INFECCIOSAS DOS ANIMAIS","010100","265","20","QUA","13:00 às 15:00","Luis Fernando Batista Pinto"
NA,NA,"247","20",NA,NA,"Luis Fernando Batista Pinto"
NA,NA,NA,NA,NA,"15:00 às 17:00","Luis Fernando Batista Pinto"
NA,NA,"265","20",NA,NA,"Luis Fernando Batista Pinto"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MEV539 - PATOLOGIA SISTEMICA DOS ANIMAIS DOMESTICOS","010100","247","20","QUI","14:00 às 15:00","Alessandra Estrela da Silva Lima"
NA,NA,"265","20",NA,NA,"Alessandra Estrela da Silva Lima"
NA,NA,NA,NA,NA,"15:00 às 17:00","Alessandra Estrela da Silva Lima"
NA,NA,"247","20",NA,NA,"Alessandra Estrela da Silva Lima"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MEV544 - NEONATOLOGIA VETERINARIA","010100","247","20","QUI","14:00 às 15:00","Docente Visitante"
NA,NA,"265","20",NA,NA,"Docente Visitante"
NA,NA,NA,NA,NA,"15:00 às 17:00","Docente Visitante"
NA,NA,"247","20",NA,NA,"Docente Visitante"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MEV545 - PLANEJAMENTO E ANALISE DE EXPERIMENTOS","010100","265","30","QUA","18:00 às 20:00","Thereza Cristina Borio dos Santos Calmon"
NA,NA,"247","20",NA,NA,"Thereza Cristina Borio dos Santos Calmon"
NA,NA,"265","30","QUI","18:00 às 20:00","Thereza Cristina Borio dos Santos Calmon"
NA,NA,"247","20",NA,NA,"Thereza Cristina Borio dos Santos Calmon"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MEV790 - PESQUISA ORIENTADA","010000","265","2","CMB","00:00 às 23:00","Alberto Lopes Gusmao"
NA,NA,"247","2",NA,NA,"Alberto Lopes Gusmao"
NA,"020000","265","5","CMB","00:00 às 23:00","Alessandra Estrela da Silva Lima"
NA,NA,"247","5",NA,NA,"Alessandra Estrela da Silva Lima"
NA,"030000","265","2","CMB","00:00 às 23:00","Antonio de Lisboa Ribeiro Filho"
NA,NA,"247","4",NA,NA,"Antonio de Lisboa Ribeiro Filho"
NA,"040000","265","5","CMB","00:00 às 23:00","Arianne Pontes Oria"
NA,NA,"247","4",NA,NA,"Arianne Pontes Oria"
NA,"050000","247","2","CMB","00:00 às 23:00","Luis Fernando Batista Pinto"
NA,NA,"265","4",NA,NA,"Luis Fernando Batista Pinto"
NA,"060000","265","3","CMB","00:00 às 23:00","Carlos Roberto Franke"
NA,NA,"247","7",NA,NA,"Carlos Roberto Franke"
NA,"070000","265","2","CMB","00:00 às 23:00","Claudio Vaz Di Mambro Ribeiro"
NA,NA,"247","2",NA,NA,"Claudio Vaz Di Mambro Ribeiro"
NA,"080000","265","3","CMB","00:00 às 23:00","Luis Fernando Batista Pinto"
NA,NA,"247","2",NA,NA,"Luis Fernando Batista Pinto"
NA,"090000","265","5","CMB","00:00 às 23:00","Gleidson Giordano Pinto de Carvalho"
NA,NA,"247","2",NA,NA,"Gleidson Giordano Pinto de Carvalho"
NA,"100000","265","4","CMB","00:00 às 23:00","Joao Moreira da Costa Neto"
NA,NA,"247","7",NA,NA,"Joao Moreira da Costa Neto"
NA,"110000","265","1","CMB","00:00 às 23:00","Jose Eugenio Guimaraes"
NA,NA,"247","1",NA,NA,"Jose Eugenio Guimaraes"
NA,"120000","265","2","CMB","00:00 às 23:00","Luis Fernando Batista Pinto"
