"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FIS512 - MECANICA QUANTICA I","010000","151","5","SEG","07:55 às 10:40","Mario Cezar Ferreira Gomes Bertin"
NA,NA,"131","15",NA,NA,"Mario Cezar Ferreira Gomes Bertin"
NA,NA,"151","5","QUA","07:55 às 10:40","Mario Cezar Ferreira Gomes Bertin"
NA,NA,"131","15",NA,NA,"Mario Cezar Ferreira Gomes Bertin"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FIS513 - MECANICA QUANTICA II","010000","151","10","SEG","07:55 às 10:40","Denis Gilbert Francis David"
NA,NA,NA,NA,"QUA","07:55 às 10:40","Denis Gilbert Francis David"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FIS514 - FISICA DO ESTADO SOLIDO I","010000","131","10","TER","10:40 às 12:30","Jailton Souza de Almeida"
NA,NA,"151","8",NA,NA,"Jailton Souza de Almeida"
NA,NA,NA,NA,"QUI","10:40 às 12:30","Jailton Souza de Almeida"
NA,NA,"131","10",NA,NA,"Jailton Souza de Almeida"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FIS516 - FISICA ESTATISTICA I","010000","131","30","SEG","13:55 às 16:40","Ernesto Pinheiro Borges"
NA,NA,"151","5",NA,NA,"Ernesto Pinheiro Borges"
NA,NA,NA,NA,"QUA","13:55 às 16:40","Ernesto Pinheiro Borges"
NA,NA,"131","30",NA,NA,"Ernesto Pinheiro Borges"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FIS526 - SISTEMAS FORA DO EQUILIBRIO","010000","131","7","TER","08:50 às 10:40","Roberto Fernandes Silva Andrade"
NA,NA,"151","8",NA,NA,"Roberto Fernandes Silva Andrade"
NA,NA,"131","7","QUI","08:50 às 10:40","Roberto Fernandes Silva Andrade"
NA,NA,"151","8",NA,NA,"Roberto Fernandes Silva Andrade"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FIS548 - FISICA ATOMICA E MOLECULAR I","010000","131","7","TER","14:50 às 16:40","Roberto Rivelino de Melo Moreno"
NA,NA,"151","8",NA,NA,"Roberto Rivelino de Melo Moreno"
NA,NA,NA,NA,"QUI","14:50 às 16:40","Roberto Rivelino de Melo Moreno"
NA,NA,"131","7",NA,NA,"Roberto Rivelino de Melo Moreno"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FIS550 - TEORIA QUANTICA DOS CAMPOS I","010000","151","8","SEG","10:40 às 12:30","Luciano Melo Abreu"
NA,NA,"131","7",NA,NA,"Luciano Melo Abreu"
NA,NA,"151","8","QUA","10:40 às 12:30","Luciano Melo Abreu"
NA,NA,"131","7",NA,NA,"Luciano Melo Abreu"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FIS551 - TEORIA DE GRUPOS APLICADA A FISICA","010000","151","8","TER","13:00 às 14:50","Mario Cezar Ferreira Gomes Bertin"
NA,NA,"131","7",NA,NA,"Mario Cezar Ferreira Gomes Bertin"
NA,NA,"151","8","QUI","13:00 às 14:50","Mario Cezar Ferreira Gomes Bertin"
NA,NA,"131","7",NA,NA,"Mario Cezar Ferreira Gomes Bertin"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FIS790 - PESQUISA ORIENTADA","010000","130","10","CMB","00:00 às 23:00","Docente não informado pelo Departamento"
NA,NA,"150","5",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"131","50",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FIS792 - PROJETO DE DISSERTACAO","010000","130","5","CMB","00:00 às 23:00","Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
