"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FIS512 - MECANICA QUANTICA I","010000","131","30","SEG","08:50 às 10:40","Docente não informado pelo Departamento"
NA,NA,"151","10",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,"QUA","08:50 às 10:40","Docente não informado pelo Departamento"
NA,NA,"131","30",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"151","10","SEX","08:50 às 10:40","Docente não informado pelo Departamento"
NA,NA,"131","30",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FIS513 - MECANICA QUANTICA II","010000","151","20","SEG","08:50 às 10:40","Docente não informado pelo Departamento"
NA,NA,"131","30",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,"QUA","08:50 às 10:40","Docente não informado pelo Departamento"
NA,NA,"151","20",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,"SEX","08:50 às 10:40","Docente não informado pelo Departamento"
NA,NA,"131","30",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FIS517 - ELETRODINAMICA CLASSICA I","010000","131","30","TER","07:55 às 10:40","Docente não informado pelo Departamento"
NA,NA,"151","20",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"131","30","QUI","07:55 às 10:40","Docente não informado pelo Departamento"
NA,NA,"151","20",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FIS547 - HIDROLOGIA ISOTOPICA","010000","130","10","CMB","00:00 às 23:00","Docente Visitante"
NA,NA,"150","5",NA,NA,"Docente Visitante"
NA,NA,"130","10",NA,NA,"Maria do Rosario Zucchi"
NA,NA,"150","5",NA,NA,"Maria do Rosario Zucchi"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FIS548 - FISICA ATOMICA E MOLECULAR I","010000","151","10","TER","13:00 às 14:50","Docente não informado pelo Departamento"
NA,NA,"131","15",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"151","10","QUI","13:00 às 14:50","Docente não informado pelo Departamento"
NA,NA,"131","15",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FIS550 - TEORIA QUANTICA DOS CAMPOS I","010000","151","10","SEG","13:00 às 14:50","Docente não informado pelo Departamento"
NA,NA,"131","15",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"151","10","SEX","13:00 às 14:50","Docente não informado pelo Departamento"
NA,NA,"131","15",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FIS553 - SEMICONDUTORES","010000","151","20","SEG","10:40 às 12:30","Docente não informado pelo Departamento"
NA,NA,"131","20",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,"QUA","10:40 às 12:30","Docente não informado pelo Departamento"
NA,NA,"151","20",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FIS556 - FISICA DA TERRA SOLIDA","010000","150","10","TER","10:40 às 12:30","Alexandre Barreto Costa"
NA,NA,"130","10",NA,NA,"Alexandre Barreto Costa"
NA,NA,"150","10","QUI","10:40 às 12:30","Alexandre Barreto Costa"
NA,NA,"130","10",NA,NA,"Alexandre Barreto Costa"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"FIS566 - TEORIAS E MODELOS DE ENSINO E APRENDIZAGEM","010000","152","20","SEX","08:50 às 12:30","Docente não informado pelo Departamento"
NA,NA,"142","20",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
