"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"QUI001 - COMPLEMENTOS DE  QUIMICA  I","010000","189","1","SEG","13:00 às 14:50","Luiz Souza Carvalho"
NA,NA,"190","1",NA,NA,"Luiz Souza Carvalho"
NA,NA,"309","2",NA,NA,"Luiz Souza Carvalho"
NA,NA,"207","32",NA,NA,"Luiz Souza Carvalho"
NA,NA,"189","1","QUA","13:00 às 14:50","Luiz Souza Carvalho"
NA,NA,"207","32",NA,NA,"Luiz Souza Carvalho"
NA,NA,"309","2",NA,NA,"Luiz Souza Carvalho"
NA,NA,"190","1",NA,NA,"Luiz Souza Carvalho"
NA,"020000","189","5","SEG","14:50 às 16:40","Luiz Souza Carvalho"
NA,NA,"190","1",NA,NA,"Luiz Souza Carvalho"
NA,NA,"207","30",NA,NA,"Luiz Souza Carvalho"
NA,NA,"286","2",NA,NA,"Luiz Souza Carvalho"
NA,NA,"226","1",NA,NA,"Luiz Souza Carvalho"
NA,NA,"190","1","QUA","14:50 às 16:40","Luiz Souza Carvalho"
NA,NA,"226","1",NA,NA,"Luiz Souza Carvalho"
NA,NA,"189","5",NA,NA,"Luiz Souza Carvalho"
NA,NA,"286","2",NA,NA,"Luiz Souza Carvalho"
NA,NA,"207","30",NA,NA,"Luiz Souza Carvalho"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"QUI003 - QUÍMICA","010100","108","5","TER","07:00 às 08:50","Beatriz Ines Almeida Kaipper"
NA,NA,"118","10",NA,NA,"Beatriz Ines Almeida Kaipper"
NA,NA,NA,NA,"QUI","07:00 às 08:50","Beatriz Ines Almeida Kaipper"
NA,NA,"108","5",NA,NA,"Beatriz Ines Almeida Kaipper"
NA,"020200","110","10","TER","13:00 às 14:50","Jessica Brito dos Santos Lima"
NA,NA,"108","30",NA,NA,"Jessica Brito dos Santos Lima"
NA,NA,"110","10","QUI","13:00 às 14:50","Jessica Brito dos Santos Lima"
NA,NA,"108","30",NA,NA,"Jessica Brito dos Santos Lima"
NA,"030300","189","2","TER","18:30 às 20:20","Docente Concursado"
NA,NA,"181","14",NA,NA,"Docente Concursado"
NA,NA,"189","2","QUI","18:30 às 20:20","Docente Concursado"
NA,NA,"181","14",NA,NA,"Docente Concursado"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"QUI012 - FUNDAMENTOS DE FÍSICO-QUÍMICA","010000","204","40","QUI","13:00 às 14:50","Valeria Cristina Fernandes"
NA,"020000","204","40","QUA","10:40 às 11:35","Valeria Cristina Fernandes"
NA,NA,NA,NA,NA,"11:35 às 12:30","Valeria Cristina Fernandes"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"QUI028 - FISICO QUIMICA V","010100","103","10","TER","13:00 às 15:45","Rosangela Regia Lima Vidal"
NA,NA,"189","1",NA,NA,"Rosangela Regia Lima Vidal"
NA,NA,"190","1",NA,NA,"Rosangela Regia Lima Vidal"
NA,NA,"110","10",NA,NA,"Rosangela Regia Lima Vidal"
NA,NA,"190","1","QUI","13:00 às 15:45","Isabel Cristina Rigoli"
NA,NA,"189","1",NA,NA,"Isabel Cristina Rigoli"
NA,NA,"103","10",NA,NA,"Isabel Cristina Rigoli"
NA,NA,"110","10",NA,NA,"Isabel Cristina Rigoli"
NA,"010200","110","10","TER","13:00 às 15:45","Rosangela Regia Lima Vidal"
NA,NA,NA,NA,NA,"15:45 às 18:30","Rosangela Regia Lima Vidal"
NA,NA,NA,NA,NA,NA,"Jaime Soares Boaventura Filho"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"QUI029 - QUIMICA GERAL","010100","190","5","TER","07:00 às 08:50","Jessica Brito dos Santos Lima"
NA,NA,"102","15",NA,NA,"Jessica Brito dos Santos Lima"
NA,NA,"189","3",NA,NA,"Jessica Brito dos Santos Lima"
NA,NA,"107","15",NA,NA,"Jessica Brito dos Santos Lima"
NA,NA,"102","15","QUI","07:00 às 08:50","Jessica Brito dos Santos Lima"
NA,NA,"190","5",NA,NA,"Jessica Brito dos Santos Lima"
NA,NA,"107","15",NA,NA,"Jessica Brito dos Santos Lima"
NA,NA,"189","3",NA,NA,"Jessica Brito dos Santos Lima"
NA,"020200","107","15","TER","07:00 às 08:50","Docente Substituto a Contratar"
NA,NA,"190","5",NA,NA,"Docente Substituto a Contratar"
NA,NA,"102","15",NA,NA,"Docente Substituto a Contratar"
NA,NA,"189","3",NA,NA,"Docente Substituto a Contratar"
NA,NA,"190","5","QUI","07:00 às 08:50","Docente Substituto a Contratar"
