"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"NUT528 - VIGILANCIA SANITARIA E EPIDEMIOLOGIA DE ALIMENTOS","010000","257","20","QUI","10:40 às 12:30","Rogeria Comastri de Castro Almeida"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"NUT793 - PRATICA DE ENSINO EM ALIMENTOS E NUTRICAO","010000","257","21","CMB","00:00 às 23:00","Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"NUT794 - SEMINARIO DE PESQUISA EM ALIMENTOS E NUTRICAO","010000","257","15","SEX","08:50 às 10:40","Ryzia de Cassia Vieira Cardoso"
NA,NA,NA,NA,NA,NA,"Jairza Maria Barreto Medeiros"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"NUTA78 - TE - TÉCNICAS DE REDAÇÃO DE ARTIGOS","010000","257","15","QUI","16:40 às 18:30","Sandra Maria Chaves dos Santos"
NA,NA,"229","10",NA,NA,"Sandra Maria Chaves dos Santos"
NA,NA,NA,NA,NA,"18:30 às 19:25","Monica Leila Portela de Santana"
NA,NA,"257","15",NA,NA,"Monica Leila Portela de Santana"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"NUTA87 - SEGURANÇA ALIMENTAR E NUTICIONAL","010000","229","11","CMB","00:00 às 23:00","Sandra Maria Chaves dos Santos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"NUTA91 - PRÁTICA DE ENSINO","010000","229","8","CMB","00:00 às 23:00","Docente não informado pelo Departamento"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"NUTA93 - TÉC.ESTATISTICAS APLICADAS À PESQUISA EM ALIM.NUTRI.E SAÚDE","010000","257","5","TER","13:55 às 16:40","Rita de Cassia Ribeiro Silva"
NA,NA,"229","5",NA,NA,"Rita de Cassia Ribeiro Silva"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"NUTA94 - METODOS QUALITATIVOS NA PESQUISA EM ALIMENTAÇÃO E NUTRIÇÃO","010000","257","10","QUA","08:50 às 11:35","Ligia Amparo da Silva Santos"
NA,NA,"229","5",NA,NA,"Ligia Amparo da Silva Santos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"NUTA96 - SEMINÁRIOS TEÓ.METODOLÓGICOS NUTRIÇÃO E POLITICAS PÚBLICAS","010000","229","5","CMB","00:00 às 23:00","Sandra Maria Chaves dos Santos"
NA,NA,"257","5",NA,NA,"Sandra Maria Chaves dos Santos"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"NUTA99 - SEMINÁRIOS TEÓ.METOLÓ.EM ALIMENTAÇÃO,NUTRIÇÃO E CULTURA","010000","257","10","QUI","09:45 às 12:30","Ligia Amparo da Silva Santos"
NA,NA,"229","5",NA,NA,"Ligia Amparo da Silva Santos"
