Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ARQ502 - TEORIAS URBANISTICAS,10000.0,156.0,6.0,QUA,07:55 às 11:35,Docente não informado pelo Departamento
,,136.0,9.0,,,Docente não informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ARQ503 - TEORIAS DA CIDADE,10000.0,136.0,10.0,QUA,13:55 às 17:35,Jose Carlos Huapaya Espinoza
,,156.0,6.0,,,Jose Carlos Huapaya Espinoza
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ARQ511 - LEITURA E DOCUMENTACAO DE MONUMENTOS,10000.0,136.0,15.0,TER,08:50 às 10:40,Natalie Johanna Groetelaars
,,156.0,6.0,,,Natalie Johanna Groetelaars
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ARQ525 - TECNOLOGIA DA CONSERVACAO E DO RESTAURO II,10000.0,136.0,15.0,QUI,08:50 às 10:40,Rosana Munoz
,,156.0,6.0,,,Rosana Munoz
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ARQ532 - SEMINARIOS AVANCADOS II,10000.0,156.0,15.0,CMB,00:00 às 23:00,Elyane Lins Correa
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ARQ595 - PARTICIPACAO EM PESQUISA,100.0,136.0,50.0,CMB,00:00 às 23:00,Docente não informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ARQ711 - TEAU - PROGRAMACAO ARQUIT EDIFICACOES DE FUNÇOES COMPLEXAS,10000.0,156.0,5.0,SEX,07:00 às 08:50,Antonio Pedro Alves de Carvalho
,,136.0,10.0,,,Antonio Pedro Alves de Carvalho
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ARQ790 - PESQUISA ORIENTADA,10000.0,156.0,5.0,CMB,00:00 às 23:00,Ana Carolina de Souza Bierrenbach
,,136.0,5.0,,,Ana Carolina de Souza Bierrenbach
,20000.0,136.0,5.0,CMB,00:00 às 23:00,Ana Maria Fernandes
,,156.0,5.0,,,Ana Maria Fernandes
,30000.0,156.0,5.0,CMB,00:00 às 23:00,Docente não informado pelo Departamento
,,136.0,5.0,,,Docente não informado pelo Departamento
,40000.0,156.0,5.0,CMB,00:00 às 23:00,Docente não informado pelo Departamento
,,136.0,5.0,,,Docente não informado pelo Departamento
,50000.0,156.0,5.0,CMB,00:00 às 23:00,Docente não informado pelo Departamento
,,136.0,5.0,,,Docente não informado pelo Departamento
,60000.0,156.0,5.0,CMB,00:00 às 23:00,Antonio Pedro Alves de Carvalho
,,136.0,5.0,,,Antonio Pedro Alves de Carvalho
,70000.0,156.0,5.0,CMB,00:00 às 23:00,Arivaldo Leao de Amorim
,,136.0,5.0,,,Arivaldo Leao de Amorim
,80000.0,156.0,5.0,CMB,00:00 às 23:00,Docente não informado pelo Departamento
,,136.0,5.0,,,Docente não informado pelo Departamento
,90000.0,156.0,5.0,CMB,00:00 às 23:00,Fabio Macedo Velame
,,136.0,5.0,,,Fabio Macedo Velame
