Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ARQ003 - DESCRITIVA I,10100.0,327.0,1.0,SEG,13:00 às 14:50,Izarosara Borges Rahy
,,501.0,4.0,,,Izarosara Borges Rahy
,,512.0,10.0,,,Izarosara Borges Rahy
,,505.0,5.0,,,Izarosara Borges Rahy
,,512.0,10.0,QUA,13:00 às 14:50,Izarosara Borges Rahy
,,327.0,1.0,,,Izarosara Borges Rahy
,,501.0,4.0,,,Izarosara Borges Rahy
,,505.0,5.0,,,Izarosara Borges Rahy
,,327.0,1.0,SEX,13:00 às 14:50,Izarosara Borges Rahy
,,501.0,4.0,,,Izarosara Borges Rahy
,,512.0,10.0,,,Izarosara Borges Rahy
,,505.0,5.0,,,Izarosara Borges Rahy
,20200.0,505.0,5.0,SEG,10:40 às 12:30,Adriana Sousa Fernandes da Silva
,,501.0,6.0,,,Adriana Sousa Fernandes da Silva
,,513.0,8.0,,,Adriana Sousa Fernandes da Silva
,,190.0,1.0,,,Adriana Sousa Fernandes da Silva
,,,,QUA,10:40 às 12:30,Adriana Sousa Fernandes da Silva
,,513.0,8.0,,,Adriana Sousa Fernandes da Silva
,,505.0,5.0,,,Adriana Sousa Fernandes da Silva
,,501.0,6.0,,,Adriana Sousa Fernandes da Silva
,,513.0,8.0,SEX,10:40 às 12:30,Adriana Sousa Fernandes da Silva
,,501.0,6.0,,,Adriana Sousa Fernandes da Silva
,,190.0,1.0,,,Adriana Sousa Fernandes da Silva
,,505.0,5.0,,,Adriana Sousa Fernandes da Silva
,30300.0,513.0,4.0,SEG,10:40 às 12:30,Luciana Guerra Santos Mota
,,512.0,5.0,,,Luciana Guerra Santos Mota
,,387.0,1.0,,,Luciana Guerra Santos Mota
,,505.0,10.0,,,Luciana Guerra Santos Mota
,,105.0,10.0,,,Luciana Guerra Santos Mota
,,190.0,1.0,,,Luciana Guerra Santos Mota
,,105.0,10.0,QUA,10:40 às 12:30,Luciana Guerra Santos Mota
,,190.0,1.0,,,Luciana Guerra Santos Mota
,,513.0,4.0,,,Luciana Guerra Santos Mota
,,505.0,10.0,,,Luciana Guerra Santos Mota
,,387.0,1.0,,,Luciana Guerra Santos Mota
,,512.0,5.0,,,Luciana Guerra Santos Mota
,,505.0,10.0,SEX,10:40 às 12:30,Luciana Guerra Santos Mota
,,513.0,4.0,,,Luciana Guerra Santos Mota
,,512.0,5.0,,,Luciana Guerra Santos Mota
,,190.0,1.0,,,Luciana Guerra Santos Mota
,,387.0,1.0,,,Luciana Guerra Santos Mota
,,105.0,10.0,,,Luciana Guerra Santos Mota
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ARQ005 - DESENHO GEOMETRICO I,10100.0,513.0,6.0,SEG,14:50 às 16:40,Renata Ines Burlacchini Passos da Silva
,,183.0,9.0,,,Renata Ines Burlacchini Passos da Silva
,,,,QUA,14:50 às 16:40,Renata Ines Burlacchini Passos da Silva
,,513.0,6.0,,,Renata Ines Burlacchini Passos da Silva
,20200.0,111.0,15.0,SEG,14:50 às 16:40,Larissa Correa Acatauassu Nunes Santos
