"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"BIO006 - FUNDAMENTOS ZOOLOGIA","010100","209","10","QUI","09:00 às 11:00","Ana Verena Magalhaes Madeira"
NA,NA,NA,NA,NA,"11:00 às 13:00","Orane Falcao de Souza Alves"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"BIO007 - BIOLOGIA","010000","202","45","TER","07:00 às 09:00","Iara Sordi Joachim Bravo"
NA,NA,NA,NA,"QUI","07:00 às 09:00","Iara Sordi Joachim Bravo"
NA,"020000","202","45","TER","09:00 às 11:00","Iara Sordi Joachim Bravo"
NA,NA,NA,NA,"QUI","09:00 às 11:00","Iara Sordi Joachim Bravo"
NA,"030000","119","30","SEG","09:00 às 11:00","Nei de Freitas Nunes Neto"
NA,NA,NA,NA,"QUA","09:00 às 11:00","Nei de Freitas Nunes Neto"
NA,"040000","207","35","SEG","13:00 às 15:00","Solange Andrade Pereira"
NA,NA,NA,NA,"QUA","13:00 às 15:00","Solange Andrade Pereira"
NA,"050000","207","35","SEG","15:00 às 17:00","Solange Andrade Pereira"
NA,NA,NA,NA,"QUA","15:00 às 17:00","Solange Andrade Pereira"
NA,"060000","209","30","SEG","09:00 às 11:00","Solange Andrade Pereira"
NA,NA,NA,NA,"QUA","09:00 às 11:00","Solange Andrade Pereira"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"BIO010 - BIOLOGIA CELULAR E MOLECULAR","010100","202","12","TER","07:00 às 09:00","Claudia Dias de Santana"
NA,NA,NA,NA,"QUI","07:00 às 09:00","Claudia Dias de Santana"
NA,"010200","202","12","TER","07:00 às 09:00","Claudia Dias de Santana"
NA,NA,NA,NA,"QUI","09:00 às 11:00","Claudia Dias de Santana"
NA,"020300","202","11","TER","09:00 às 11:00","Gilberto Cafezeiro Bomfim"
NA,NA,NA,NA,"QUI","09:00 às 11:00","Gilberto Cafezeiro Bomfim"
NA,"020400","202","12","TER","09:00 às 11:00","Gilberto Cafezeiro Bomfim"
NA,NA,NA,NA,"QUI","11:00 às 13:00","Gilberto Cafezeiro Bomfim"
NA,"020500","202","11","TER","09:00 às 11:00","Gilberto Cafezeiro Bomfim"
NA,NA,NA,NA,"QUI","15:00 às 17:00","Gilberto Cafezeiro Bomfim"
NA,"030600","202","11","TER","11:00 às 13:00","Nora Ney Alves Santos"
NA,NA,NA,NA,"QUI","13:00 às 15:00","Nora Ney Alves Santos"
NA,"030700","202","11","TER","11:00 às 13:00","Nora Ney Alves Santos"
NA,NA,NA,NA,"QUI","15:00 às 17:00","Nora Ney Alves Santos"
NA,"030800","202","11","TER","11:00 às 13:00","Nora Ney Alves Santos"
NA,NA,NA,NA,"QUI","17:00 às 19:00","Nora Ney Alves Santos"
NA,"040900","280","10","SEG","18:30 às 20:30","Claudia Dias de Santana"
NA,NA,NA,NA,"QUA","18:30 às 20:30","Claudia Dias de Santana"
NA,"041000","280","10","SEG","18:30 às 20:30","Claudia Dias de Santana"
NA,NA,NA,NA,"QUA","18:30 às 20:30","Gilberto Cafezeiro Bomfim"
NA,"041100","280","10","SEG","18:30 às 20:30","Claudia Dias de Santana"
NA,NA,NA,NA,"QUA","20:30 às 22:30","Gilberto Cafezeiro Bomfim"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"BIO032 - FISIOLOGIA ANIMAL COMPARADA","010100","202","15","SEG","09:00 às 11:00","Andre Luis da Cruz"
NA,NA,NA,NA,"TER","09:00 às 11:00","Carlos Eduardo Copatti"
NA,"010200","202","15","SEG","09:00 às 11:00","Andre Luis da Cruz"
NA,NA,NA,NA,"QUA","11:00 às 13:00","Andre Luis da Cruz"
NA,NA,NA,NA,NA,NA,"Carlos Eduardo Copatti"
NA,"020300","280","10","TER","18:30 às 20:30","Docente Substituto a Contratar"
NA,NA,NA,NA,NA,"20:30 às 22:30","Docente Substituto a Contratar"
NA,"020400","280","10","TER","18:30 às 20:30","Docente Substituto a Contratar"
NA,NA,NA,NA,"QUI","18:30 às 20:30","Docente Substituto a Contratar"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"BIO124 - ZOOTOXICOLOGIA","010100","202","10","TER","15:00 às 17:00","Rejane Maria Lira da Silva"
NA,NA,"206","7",NA,NA,"Rejane Maria Lira da Silva"
NA,NA,NA,NA,NA,"17:00 às 19:00","Luciana Veiga Barbosa"
NA,NA,"202","10",NA,NA,"Luciana Veiga Barbosa"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
