"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"HACA01 - ESTUDOS SOBRE A CONTEMPORANEIDADE I","010000","515","25","SEG","13:00 às 16:40","Anamelia Lins e Silva Franco"
NA,NA,"190","25",NA,NA,"Anamelia Lins e Silva Franco"
NA,"020000","515","25","SEG","13:00 às 16:40","Mariela Brazon Hernandez"
NA,NA,"190","25",NA,NA,"Mariela Brazon Hernandez"
NA,"030000","226","20","QUA","13:00 às 16:40","Ana Lucia Lage Pereira"
NA,NA,"515","10",NA,NA,"Ana Lucia Lage Pereira"
NA,NA,"190","10",NA,NA,"Ana Lucia Lage Pereira"
NA,NA,"327","10",NA,NA,"Ana Lucia Lage Pereira"
NA,"040000","190","10","QUA","13:00 às 16:40","Ivan Maia de Mello"
NA,NA,"327","10",NA,NA,"Ivan Maia de Mello"
NA,NA,"226","20",NA,NA,"Ivan Maia de Mello"
NA,NA,"515","10",NA,NA,"Ivan Maia de Mello"
NA,"050000","190","10","QUA","13:00 às 16:40","Anamelia Lins e Silva Franco"
NA,NA,"226","20",NA,NA,"Anamelia Lins e Silva Franco"
NA,NA,"327","10",NA,NA,"Anamelia Lins e Silva Franco"
NA,NA,"515","10",NA,NA,"Anamelia Lins e Silva Franco"
NA,"060000","515","10","QUA","13:00 às 16:40","Docente Substituto a Contratar"
NA,NA,"327","10",NA,NA,"Docente Substituto a Contratar"
NA,NA,"190","10",NA,NA,"Docente Substituto a Contratar"
NA,NA,"226","20",NA,NA,"Docente Substituto a Contratar"
NA,"070000","515","10","QUA","13:00 às 16:40","Paulo Alberto Paes Gomes"
NA,NA,"327","10",NA,NA,"Paulo Alberto Paes Gomes"
NA,NA,"226","20",NA,NA,"Paulo Alberto Paes Gomes"
NA,NA,"190","10",NA,NA,"Paulo Alberto Paes Gomes"
NA,"080000","327","50","SEX","13:00 às 16:40","Ana Lucia Lage Pereira"
NA,"090000","580","10","SEG","18:30 às 22:10","Osvaldo Livio Soliano Pereira"
NA,NA,"387","15",NA,NA,"Osvaldo Livio Soliano Pereira"
NA,NA,"286","10",NA,NA,"Osvaldo Livio Soliano Pereira"
NA,NA,"189","15",NA,NA,"Osvaldo Livio Soliano Pereira"
NA,"100000","286","10","SEG","18:30 às 22:10","Thiago de Araujo Pinho"
NA,NA,"387","15",NA,NA,"Thiago de Araujo Pinho"
NA,NA,"189","15",NA,NA,"Thiago de Araujo Pinho"
NA,NA,"580","10",NA,NA,"Thiago de Araujo Pinho"
NA,"110000","387","15","SEG","18:30 às 22:10","Mariela Brazon Hernandez"
NA,NA,"580","10",NA,NA,"Mariela Brazon Hernandez"
NA,NA,"189","10",NA,NA,"Mariela Brazon Hernandez"
NA,NA,"286","15",NA,NA,"Mariela Brazon Hernandez"
NA,"120000","580","10","SEG","18:30 às 22:10","Docente Substituto a Contratar"
NA,NA,"387","15",NA,NA,"Docente Substituto a Contratar"
NA,NA,"286","15",NA,NA,"Docente Substituto a Contratar"
NA,NA,"189","10",NA,NA,"Docente Substituto a Contratar"
NA,"130000","387","10","SEG","18:30 às 22:10","Isa Beatriz da Cruz Neves"
NA,NA,"286","20",NA,NA,"Isa Beatriz da Cruz Neves"
NA,NA,"189","20",NA,NA,"Isa Beatriz da Cruz Neves"
NA,"140000","387","10","SEG","18:30 às 22:10","Juan Manuel Sanchez Arteaga"
NA,NA,"286","20",NA,NA,"Juan Manuel Sanchez Arteaga"
NA,NA,"189","20",NA,NA,"Juan Manuel Sanchez Arteaga"
NA,"150000","189","10","SEG","18:30 às 22:10","Docente Substituto a Contratar"
NA,NA,"580","10",NA,NA,"Docente Substituto a Contratar"
NA,NA,"387","20",NA,NA,"Docente Substituto a Contratar"
NA,NA,"286","10",NA,NA,"Docente Substituto a Contratar"
NA,"160000","580","20","QUA","18:30 às 22:10","Osvaldo Livio Soliano Pereira"
NA,NA,"189","10",NA,NA,"Osvaldo Livio Soliano Pereira"
NA,NA,"387","20",NA,NA,"Osvaldo Livio Soliano Pereira"
NA,"170000","387","20","QUA","18:30 às 22:10","Maria Beatriz Barreto do Carmo"
NA,NA,"580","20",NA,NA,"Maria Beatriz Barreto do Carmo"
NA,NA,"189","10",NA,NA,"Maria Beatriz Barreto do Carmo"
NA,"180000","387","20","QUA","18:30 às 22:10","Leonardo Jose Sebiane Serrano"
NA,NA,"580","20",NA,NA,"Leonardo Jose Sebiane Serrano"
NA,NA,"189","10",NA,NA,"Leonardo Jose Sebiane Serrano"
NA,"190000","580","20","QUA","18:30 às 22:10","Docente Substituto a Contratar"
NA,NA,"189","10",NA,NA,"Docente Substituto a Contratar"
NA,NA,"387","20",NA,NA,"Docente Substituto a Contratar"
NA,"200000","189","10","QUA","18:30 às 22:10","Juan Manuel Sanchez Arteaga"
NA,NA,"387","20",NA,NA,"Juan Manuel Sanchez Arteaga"
NA,NA,"580","20",NA,NA,"Juan Manuel Sanchez Arteaga"
NA,"210000","286","20","SEX","18:30 às 22:10","Docente Substituto a Contratar"
NA,NA,"189","10",NA,NA,"Docente Substituto a Contratar"
NA,NA,"387","20",NA,NA,"Docente Substituto a Contratar"
