"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"HACA01 - ESTUDOS SOBRE A CONTEMPORANEIDADE I","010000","327","25","SEG","13:00 às 16:40","Docente Substituto a Contratar"
NA,NA,"515","25",NA,NA,"Docente Substituto a Contratar"
NA,"020000","327","25","SEG","13:00 às 16:40","Ana Lucia Lage Pereira"
NA,NA,"515","25",NA,NA,"Ana Lucia Lage Pereira"
NA,"030000","580","20","SEG","18:30 às 22:10","Maria Dolores Sosin Rodriguez"
NA,NA,"286","10",NA,NA,"Maria Dolores Sosin Rodriguez"
NA,NA,"387","20",NA,NA,"Maria Dolores Sosin Rodriguez"
NA,"040000","387","20","SEG","18:30 às 22:10","Docente Substituto a Contratar"
NA,NA,"580","20",NA,NA,"Docente Substituto a Contratar"
NA,NA,"286","10",NA,NA,"Docente Substituto a Contratar"
NA,"050000","580","20","SEG","18:30 às 22:10","Docente Substituto a Contratar"
NA,NA,"286","10",NA,NA,"Docente Substituto a Contratar"
NA,NA,"387","20",NA,NA,"Docente Substituto a Contratar"
NA,"060000","286","10","SEG","18:30 às 22:10","Ivan Claudio Pereira Siqueira"
NA,NA,"387","20",NA,NA,"Ivan Claudio Pereira Siqueira"
NA,NA,"580","20",NA,NA,"Ivan Claudio Pereira Siqueira"
NA,"070000","286","10","SEG","18:30 às 22:10","Bianca Ruckert"
NA,NA,"580","20",NA,NA,"Bianca Ruckert"
NA,NA,"387","20",NA,NA,"Bianca Ruckert"
NA,"080000","327","12","QUA","13:00 às 16:40","Juan Manuel Sanchez Arteaga"
NA,NA,"226","13",NA,NA,"Juan Manuel Sanchez Arteaga"
NA,NA,"190","25",NA,NA,"Juan Manuel Sanchez Arteaga"
NA,"090000","327","12","QUA","13:00 às 16:40","Isa Beatriz da Cruz Neves Lustosa"
NA,NA,"190","25",NA,NA,"Isa Beatriz da Cruz Neves Lustosa"
NA,NA,"226","13",NA,NA,"Isa Beatriz da Cruz Neves Lustosa"
NA,"100000","190","25","QUA","13:00 às 16:40","Ana Lucia Lage Pereira"
NA,NA,"327","13",NA,NA,"Ana Lucia Lage Pereira"
NA,NA,"226","12",NA,NA,"Ana Lucia Lage Pereira"
NA,"110000","327","13","QUA","13:00 às 16:40","Maria Beatriz Barreto do Carmo"
NA,NA,"190","25",NA,NA,"Maria Beatriz Barreto do Carmo"
NA,NA,"226","12",NA,NA,"Maria Beatriz Barreto do Carmo"
NA,"120000","286","15","QUA","18:30 às 22:10","Ramon Victor Belmonte Fontes"
NA,NA,"189","14",NA,NA,"Ramon Victor Belmonte Fontes"
NA,NA,"387","14",NA,NA,"Ramon Victor Belmonte Fontes"
NA,NA,"580","7",NA,NA,"Ramon Victor Belmonte Fontes"
NA,"130000","387","14","QUA","18:30 às 22:10","Gracielle Oliveira Mota Dias"
NA,NA,"580","7",NA,NA,"Gracielle Oliveira Mota Dias"
NA,NA,"189","14",NA,NA,"Gracielle Oliveira Mota Dias"
NA,NA,"286","15",NA,NA,"Gracielle Oliveira Mota Dias"
NA,"140000","580","8","QUA","18:30 às 22:10","Murilo Guerreiro Arouca"
NA,NA,"286","14",NA,NA,"Murilo Guerreiro Arouca"
NA,NA,"387","14",NA,NA,"Murilo Guerreiro Arouca"
NA,NA,"189","14",NA,NA,"Murilo Guerreiro Arouca"
NA,"150000","580","7","QUA","18:30 às 22:10","Docente Substituto a Contratar"
NA,NA,"387","15",NA,NA,"Docente Substituto a Contratar"
NA,NA,"286","14",NA,NA,"Docente Substituto a Contratar"
NA,NA,"189","14",NA,NA,"Docente Substituto a Contratar"
NA,"160000","286","14","QUA","18:30 às 22:10","Docente Substituto a Contratar"
NA,NA,"387","15",NA,NA,"Docente Substituto a Contratar"
NA,NA,"580","7",NA,NA,"Docente Substituto a Contratar"
NA,NA,"189","14",NA,NA,"Docente Substituto a Contratar"
NA,"170000","580","7","QUA","18:30 às 22:10","Gabriela Lamego"
NA,NA,"387","14",NA,NA,"Gabriela Lamego"
NA,NA,"286","14",NA,NA,"Gabriela Lamego"
NA,NA,"189","15",NA,NA,"Gabriela Lamego"
NA,"180000","189","15","QUA","18:30 às 22:10","Maria Beatriz Barreto do Carmo"
NA,NA,"286","14",NA,NA,"Maria Beatriz Barreto do Carmo"
NA,NA,"580","7",NA,NA,"Maria Beatriz Barreto do Carmo"
NA,NA,"387","14",NA,NA,"Maria Beatriz Barreto do Carmo"
NA,"190000","226","25","SEX","13:00 às 16:40","Ramon Victor Belmonte Fontes"
NA,NA,"515","25",NA,NA,"Ramon Victor Belmonte Fontes"
NA,"200000","226","25","SEX","13:00 às 16:40","Brian Teles Fonseca de Macedo"
NA,NA,"515","25",NA,NA,"Brian Teles Fonseca de Macedo"
NA,"210000","387","17","SEX","18:30 às 22:10","Docente Substituto a Contratar"
NA,NA,"286","9",NA,NA,"Docente Substituto a Contratar"
NA,NA,"580","8",NA,NA,"Docente Substituto a Contratar"
NA,NA,"189","16",NA,NA,"Docente Substituto a Contratar"
NA,"220000","387","17","SEX","18:30 às 22:10","Murilo Guerreiro Arouca"
NA,NA,"580","8",NA,NA,"Murilo Guerreiro Arouca"
