"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"HACA01 - ESTUDOS SOBRE A CONTEMPORANEIDADE I","010000","190","25","SEG","13:00 às 16:40","Ana Lucia Lage Pereira"
NA,NA,"515","25",NA,NA,"Ana Lucia Lage Pereira"
NA,"020000","387","30","SEG","18:30 às 22:10","Ramon Victor Belmonte Fontes"
NA,NA,"580","20",NA,NA,"Ramon Victor Belmonte Fontes"
NA,"030000","580","20","SEG","18:30 às 22:10","Ivan Claudio Pereira Siqueira"
NA,NA,"387","30",NA,NA,"Ivan Claudio Pereira Siqueira"
NA,"040000","327","21","QUA","13:00 às 16:40","Ana Lucia Lage Pereira"
NA,NA,"226","25",NA,NA,"Ana Lucia Lage Pereira"
NA,NA,"501","4",NA,NA,"Ana Lucia Lage Pereira"
NA,"050000","387","20","QUA","18:30 às 22:10","Ramon Victor Belmonte Fontes"
NA,NA,"580","12",NA,NA,"Ramon Victor Belmonte Fontes"
NA,NA,"286","18",NA,NA,"Ramon Victor Belmonte Fontes"
NA,"060000","286","17","QUA","18:30 às 22:10","Ivan Claudio Pereira Siqueira"
NA,NA,"387","20",NA,NA,"Ivan Claudio Pereira Siqueira"
NA,NA,"580","13",NA,NA,"Ivan Claudio Pereira Siqueira"
NA,"070000","189","40","SEX","18:30 às 22:10","Docente Substituto a Contratar"
NA,NA,"286","10",NA,NA,"Docente Substituto a Contratar"
NA,"080000","286","10","SEX","18:30 às 22:10","Elvira Rodrigues de Santana"
NA,NA,"282","40",NA,NA,"Elvira Rodrigues de Santana"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"HACA02 - ELEMENTOS ACADÊMICOS E PROFISSIONAIS EM CIÊNCIA E TECNOLOGIA","010000","189","5","SEG","13:00 às 14:50","Pedro Jose Di Novella Cordero"
NA,NA,"190","50",NA,NA,"Pedro Jose Di Novella Cordero"
NA,NA,"189","5","QUA","13:00 às 14:50","Pedro Jose Di Novella Cordero"
NA,NA,"190","50",NA,NA,"Pedro Jose Di Novella Cordero"
NA,"020000","189","5","SEG","14:50 às 16:40","Ivan Cardoso Monsao"
NA,NA,"190","50",NA,NA,"Ivan Cardoso Monsao"
NA,NA,"189","5","QUA","14:50 às 16:40","Ivan Cardoso Monsao"
NA,NA,"190","50",NA,NA,"Ivan Cardoso Monsao"
NA,"030000","189","50","TER","18:30 às 20:20","Beatriz Oliveira de Almeida Lima"
NA,NA,"190","5",NA,NA,"Beatriz Oliveira de Almeida Lima"
NA,NA,NA,NA,"QUI","18:30 às 20:20","Beatriz Oliveira de Almeida Lima"
NA,NA,"189","50",NA,NA,"Beatriz Oliveira de Almeida Lima"
NA,"040000","189","50","TER","20:20 às 22:10","Beatriz Oliveira de Almeida Lima"
NA,NA,"190","5",NA,NA,"Beatriz Oliveira de Almeida Lima"
NA,NA,"189","50","QUI","20:20 às 22:10","Beatriz Oliveira de Almeida Lima"
NA,NA,"190","5",NA,NA,"Beatriz Oliveira de Almeida Lima"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"HACA03 - ESTUDOS DAS HUMANIDADES","010000","327","50","SEG","13:00 às 16:40","Francisco Antonio Zorzo"
NA,"020000","387","50","SEG","18:30 às 22:10","Jose Aurivaldo Sacchetta Ramos Mendes"
NA,"030000","387","50","QUA","18:30 às 22:10","Francisco Antonio Zorzo"
NA,"040000","387","50","QUA","18:30 às 22:10","Andre Luis Mattedi Dias"
NA,"050000","327","50","SEX","13:00 às 16:40","Andre Luis Mattedi Dias"
NA,"060000","387","50","SEX","18:30 às 22:10","Docente Substituto a Contratar"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"HACA04 - AÇÃO ARTÍSTICA I","010100","580","25","QUA","18:30 às 20:20","Angelo Tavares Castro"
NA,NA,NA,NA,NA,"20:20 às 22:10","Angelo Tavares Castro"
NA,"020200","580","25","QUA","18:30 às 20:20","Ivan Maia de Mello"
NA,NA,NA,NA,NA,"20:20 às 22:10","Ivan Maia de Mello"
NA,"030300","515","25","SEX","13:00 às 14:50","Sheila Canevacci Ribeiro"
NA,NA,NA,NA,NA,"14:50 às 16:40","Sheila Canevacci Ribeiro"
NA,"040400","515","25","SEX","13:00 às 14:50","Leonardo Jose Sebiane Serrano"
NA,NA,NA,NA,NA,"14:50 às 16:40","Leonardo Jose Sebiane Serrano"
NA,"050500","580","25","QUA","13:00 às 14:50","Haenz Gutierrez Quintana"
NA,NA,NA,NA,NA,"14:50 às 16:40","Haenz Gutierrez Quintana"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
