Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACB45 - CULTURAS JUVENIS E VIDA UNIVERSITÁRIA,10000.0,365.0,45.0,SEG,14:00 às 16:00,Docente Visitante
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACB52 - PESQUISA ORIENTADA I,10000.0,365.0,100.0,CMB,00:00 às 23:00,Docente Concursado
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACB64 - SEMINÁRIO UNIVERSIDADE E SOCIEDADE,10000.0,365.0,45.0,TER,10:00 às 12:00,Carmen Fontes de Souza Teixeira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACB68 - TÓPICOS ESPECIAIS SOBRE A UNIVERSIDADE I,10000.0,365.0,45.0,CMB,00:00 às 23:00,Sonia Maria Rocha Sampaio
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACB69 - TÓPICOS ESPECIAIS SOBRE A UNIVERSIDADE II,10000.0,365.0,45.0,SEX,09:00 às 11:00,Docente Visitante
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACB71 - TÓPICOS ESPECIAIS SOBRE A UNIVERSIDADE IV,10000.0,226.0,10.0,SEX,14:00 às 18:00,Maria Thereza Avila Dantas Coelho
,,365.0,45.0,,,Maria Thereza Avila Dantas Coelho
,,286.0,10.0,,,Maria Thereza Avila Dantas Coelho
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACB74 - PROJETO DE TRABALHO DE CONCLUSÃO FINAL DE CURSO,10000.0,365.0,50.0,CMB,00:00 às 23:00,Docente Concursado
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACC71 - TECNOLOGIAS EDUCACIONAIS NA UNIVERSIDADE,10000.0,365.0,45.0,CMB,00:00 às 23:00,Leonardo Vincenzo Boccia
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACC72 - ENSAIO COMPREENSIVO EM ESTUDOS SOBRE A UNIVERSIDADE,10000.0,365.0,50.0,CMB,00:00 às 23:00,Docente Concursado
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACC75 - METODOLOGIA E PRODUÇÃO DA PESQUISA CIENTIFICA E TECNOLÓGICA,10000.0,365.0,50.0,CMB,00:00 às 23:00,Docente Concursado
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACC77 - PRÁTICA DOCENTE ORIENTADA,10000.0,365.0,60.0,CMB,00:00 às 23:00,Docente Concursado
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACC79 - DEFESA DE DISSERTAÇÃO DE MESTRADO,10000.0,365.0,50.0,CMB,00:00 às 23:00,Docente Concursado
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACC89 - COOPERAÇÃO INTERNACIONAL PARA O DESENVOLVIMENTO,10000.0,396.0,15.0,QUI,14:00 às 18:00,Elsa Sousa Kraychete
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACC91 - DIREITOS HUMANOS NA POLÍTICA INTERNACIONAL,10000.0,396.0,15.0,SEX,14:00 às 18:00,Denise Cristina Vitale Ramos Mendes
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACC98 - MÉTODOS DE PESQUISA EM RELAÇÕES INTERNACIONAIS,10000.0,396.0,11.0,QUA,14:00 às 18:00,Daniel Mauricio Cavalcanti de Aragao
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACD06 - TÓPICOS ESPECIAIS EM RELAÇÕES INTERNACIONAIS 1,10000.0,396.0,11.0,TER,14:00 às 18:00,Docente Concursado
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACD23 - TE- RAÇA E GÊNERO NO ENSINO SUPERIOR,10000.0,365.0,45.0,CMB,00:00 às 23:00,Sonia Maria Rocha Sampaio
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACD24 - TE - EXTENSÃO UNIVERSITÁRIA E CIDADANIA,10000.0,365.0,45.0,QUA,18:30 às 20:30,Maria Constantina Caputo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"HACD25 - TE-(SEMIÓTICA SOCIAL,ANÁLISE MULTIMODAL E UNIVERSIDADE)",10000.0,365.0,45.0,QUA,08:00 às 12:00,Haenz Gutierrez Quintana
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACD27 - A EXP.ART. E A PRÁT.DO ENS.DE ART.NA ESC.(AB.METODOLÓGICAS),10000.0,536.0,12.0,CMB,00:00 às 23:00,Marise Berta de Souza
,,,,,,Cristiano Severo Figueiro
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACD40 - Elaborção de Proj. e Tec. Digitais para o Ensino das Artes,10000.0,536.0,12.0,CMB,00:00 às 23:00,Docente Visitante
,,,,,,Cristiano Severo Figueiro
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACD43 - Fundamentos Teóricos da Arte na Educação,10000.0,536.0,30.0,CMB,00:00 às 23:00,Docente Visitante
,,,,,,Marise Berta de Souza
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACD49 - Metodologias de Pesquisa,10000.0,536.0,12.0,CMB,00:00 às 23:00,Luiz Claudio Cajaiba Soares
