Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACB39 - METODOLOGIA DA PESQUISA,10000.0,365.0,45.0,SEG,10:40 às 12:30,Carmen Fontes de Souza Teixeira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACB40 - ESTUDOS SOBRE A INSTITUIÇÃO UNIVERSITÁRIA,10000.0,365.0,45.0,TER,08:50 às 10:40,Marcelo Nunes Dourado Rocha
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACB52 - PESQUISA ORIENTADA I,10000.0,365.0,45.0,CMB,00:00 às 23:00,Docente Concursado
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"HACB62 - SEMINÁRIO GESTÃO, FORMAÇÃO E VIDA UNIVERSITÁRIA",10000.0,365.0,45.0,TER,13:00 às 14:50,Docente Concursado
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACB63 - SEMINÁRIO PROMOÇÃO DA SAÚDE E QUALIDADE DE VIDA,10000.0,365.0,45.0,CMB,00:00 às 23:00,Maria Constantina Caputo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACB69 - TÓPICOS ESPECIAIS SOBRE A UNIVERSIDADE II,10000.0,365.0,45.0,SEG,14:50 às 16:40,Renata Meira Veras
,20000.0,365.0,45.0,QUI,15:45 às 17:35,Adriana Miranda Pimentel
,30000.0,365.0,45.0,SEX,09:45 às 11:35,Docente Visitante
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACB71 - TÓPICOS ESPECIAIS SOBRE A UNIVERSIDADE IV,10000.0,365.0,45.0,QUI,13:55 às 17:35,Andre Luis Mattedi Dias
,,152.0,5.0,,,Andre Luis Mattedi Dias
,,142.0,5.0,,,Andre Luis Mattedi Dias
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACB74 - PROJETO DE TRABALHO DE CONCLUSÃO FINAL DE CURSO,10000.0,365.0,45.0,CMB,00:00 às 23:00,Docente Concursado
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACC72 - ENSAIO COMPREENSIVO EM ESTUDOS SOBRE A UNIVERSIDADE,10000.0,365.0,3.0,CMB,00:00 às 23:00,Docente Concursado
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACC75 - METODOLOGIA E PRODUÇÃO DA PESQUISA CIENTIFICA E TECNOLÓGICA,10000.0,365.0,45.0,CMB,00:00 às 23:00,Docente Concursado
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACC77 - PRÁTICA DOCENTE ORIENTADA,10000.0,365.0,45.0,CMB,00:00 às 23:00,Docente Concursado
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACC79 - DEFESA DE DISSERTAÇÃO DE MESTRADO,10000.0,365.0,45.0,CMB,00:00 às 23:00,Docente Concursado
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
