Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACA01 - ESTUDOS SOBRE A CONTEMPORANEIDADE I,10000.0,315.0,3.0,QUA,13:00 às 16:40,Leonardo Vincenzo Boccia
,,387.0,5.0,,,Leonardo Vincenzo Boccia
,,327.0,20.0,,,Leonardo Vincenzo Boccia
,,515.0,25.0,,,Leonardo Vincenzo Boccia
,,307.0,2.0,,,Leonardo Vincenzo Boccia
,20000.0,190.0,5.0,QUA,13:00 às 16:40,Cristiano Severo Figueiro
,,515.0,30.0,,,Cristiano Severo Figueiro
,,327.0,10.0,,,Cristiano Severo Figueiro
,,387.0,5.0,,,Cristiano Severo Figueiro
,30000.0,327.0,5.0,SEG,18:30 às 22:10,Alice Pires de Lacerda
,,387.0,35.0,,,Alice Pires de Lacerda
,,580.0,20.0,,,Alice Pires de Lacerda
,40000.0,580.0,5.0,SEX,18:30 às 22:10,Docente Substituto a Contratar
,,282.0,50.0,,,Docente Substituto a Contratar
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACA02 - ELEMENTOS ACADÊMICOS E PROFISSIONAIS EM CIÊNCIA E TECNOLOGIA,10000.0,190.0,40.0,QUA,16:40 às 18:30,Pedro Jose Di Novella Cordero
,,189.0,10.0,,,Pedro Jose Di Novella Cordero
,,190.0,40.0,SEX,16:40 às 18:30,Pedro Jose Di Novella Cordero
,,189.0,10.0,,,Pedro Jose Di Novella Cordero
,20000.0,189.0,10.0,QUA,18:30 às 20:20,Pedro Jose Di Novella Cordero
,,190.0,40.0,,,Pedro Jose Di Novella Cordero
,,189.0,10.0,SEX,18:30 às 20:20,Pedro Jose Di Novella Cordero
,,190.0,40.0,,,Pedro Jose Di Novella Cordero
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACA03 - ESTUDOS DAS HUMANIDADES,10000.0,515.0,5.0,SEG,13:00 às 16:40,Leonardo Vincenzo Boccia
,,387.0,20.0,,,Leonardo Vincenzo Boccia
,,309.0,4.0,,,Leonardo Vincenzo Boccia
,,327.0,20.0,,,Leonardo Vincenzo Boccia
,,190.0,5.0,,,Leonardo Vincenzo Boccia
,,194.0,1.0,,,Leonardo Vincenzo Boccia
,20000.0,189.0,1.0,SEG,18:30 às 22:10,Milena Guimaraes Andrade Tanure
,,580.0,5.0,,,Milena Guimaraes Andrade Tanure
,,387.0,44.0,,,Milena Guimaraes Andrade Tanure
,30000.0,327.0,10.0,SEG,13:00 às 16:40,Milena Guimaraes Andrade Tanure
,,387.0,40.0,,,Milena Guimaraes Andrade Tanure
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
HACA09 - CIÊNCIA E TECNOLOGIA I,10000.0,189.0,25.0,TER,08:50 às 10:40,Guna Alexander Silva dos Santos
,,190.0,25.0,,,Guna Alexander Silva dos Santos
,,,,QUI,08:50 às 10:40,Guna Alexander Silva dos Santos
,,189.0,25.0,,,Guna Alexander Silva dos Santos
,20000.0,190.0,25.0,TER,18:30 às 20:20,Genaro Fernandes de Carvalho Costa
,,189.0,25.0,,,Genaro Fernandes de Carvalho Costa
