"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT013 - MATEMATICA I","010100","301","60","SEG","07:00 às 08:50","Hale Aytac"
NA,NA,NA,NA,"QUA","07:00 às 08:50","Hale Aytac"
NA,NA,NA,NA,"SEX","07:00 às 08:50","Hale Aytac"
NA,"020200","301","55","SEG","08:50 às 10:40","Hale Aytac"
NA,NA,NA,NA,"QUA","08:50 às 10:40","Hale Aytac"
NA,NA,NA,NA,"SEX","08:50 às 10:40","Hale Aytac"
NA,"030300","301","5","SEG","08:50 às 10:40","Leopoldina Cachoeira Menezes"
NA,NA,"380","1",NA,NA,"Leopoldina Cachoeira Menezes"
NA,NA,"304","44",NA,NA,"Leopoldina Cachoeira Menezes"
NA,NA,"190","2",NA,NA,"Leopoldina Cachoeira Menezes"
NA,NA,"380","1","QUA","08:50 às 10:40","Leopoldina Cachoeira Menezes"
NA,NA,"301","5",NA,NA,"Leopoldina Cachoeira Menezes"
NA,NA,"190","2",NA,NA,"Leopoldina Cachoeira Menezes"
NA,NA,"304","44",NA,NA,"Leopoldina Cachoeira Menezes"
NA,NA,"190","2","SEX","08:50 às 10:40","Leopoldina Cachoeira Menezes"
NA,NA,"304","44",NA,NA,"Leopoldina Cachoeira Menezes"
NA,NA,"301","5",NA,NA,"Leopoldina Cachoeira Menezes"
NA,NA,"380","1",NA,NA,"Leopoldina Cachoeira Menezes"
NA,"040400","380","3","SEG","10:40 às 12:30","Leopoldina Cachoeira Menezes"
NA,NA,"189","1",NA,NA,"Leopoldina Cachoeira Menezes"
NA,NA,"301","5",NA,NA,"Leopoldina Cachoeira Menezes"
NA,NA,"304","42",NA,NA,"Leopoldina Cachoeira Menezes"
NA,NA,"190","1",NA,NA,"Leopoldina Cachoeira Menezes"
NA,NA,NA,NA,"QUA","10:40 às 12:30","Leopoldina Cachoeira Menezes"
NA,NA,"301","5",NA,NA,"Leopoldina Cachoeira Menezes"
NA,NA,"189","1",NA,NA,"Leopoldina Cachoeira Menezes"
NA,NA,"380","3",NA,NA,"Leopoldina Cachoeira Menezes"
NA,NA,"304","42",NA,NA,"Leopoldina Cachoeira Menezes"
NA,NA,"189","1","SEX","10:40 às 12:30","Leopoldina Cachoeira Menezes"
NA,NA,"190","1",NA,NA,"Leopoldina Cachoeira Menezes"
NA,NA,"301","5",NA,NA,"Leopoldina Cachoeira Menezes"
NA,NA,"304","42",NA,NA,"Leopoldina Cachoeira Menezes"
NA,NA,"380","3",NA,NA,"Leopoldina Cachoeira Menezes"
NA,"050500","304","10","SEG","18:30 às 20:20","Romelia Santos de Araujo Silva"
NA,NA,"380","40",NA,NA,"Romelia Santos de Araujo Silva"
NA,NA,"301","5",NA,NA,"Romelia Santos de Araujo Silva"
NA,NA,"304","10","QUA","18:30 às 20:20","Romelia Santos de Araujo Silva"
NA,NA,"301","5",NA,NA,"Romelia Santos de Araujo Silva"
NA,NA,"380","40",NA,NA,"Romelia Santos de Araujo Silva"
NA,NA,"304","10","SEX","18:30 às 20:20","Romelia Santos de Araujo Silva"
NA,NA,"380","40",NA,NA,"Romelia Santos de Araujo Silva"
NA,NA,"301","5",NA,NA,"Romelia Santos de Araujo Silva"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT019 - ELEMENTOS DE MATEMATICA","010000","314","30","TER","08:50 às 10:40","Oscar Eduardo Ocampo Uribe"
NA,NA,"189","1",NA,NA,"Oscar Eduardo Ocampo Uribe"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Oscar Eduardo Ocampo Uribe"
NA,NA,"314","30",NA,NA,"Oscar Eduardo Ocampo Uribe"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT020 - ESTATISTICA I A","010100","301","55","QUA","07:00 às 08:50","Andrea Andrade Prudente"
NA,NA,"226","5",NA,NA,"Andrea Andrade Prudente"
NA,NA,"301","55","SEX","07:00 às 08:50","Andrea Andrade Prudente"
NA,NA,"226","5",NA,NA,"Andrea Andrade Prudente"
NA,"020200","380","5","SEG","08:50 às 10:40","Renata de Miranda Esquivel"
NA,NA,"304","40",NA,NA,"Renata de Miranda Esquivel"
NA,NA,"226","5",NA,NA,"Renata de Miranda Esquivel"
NA,NA,"301","5",NA,NA,"Renata de Miranda Esquivel"
NA,NA,"304","40","QUA","08:50 às 10:40","Renata de Miranda Esquivel"
NA,NA,"380","5",NA,NA,"Renata de Miranda Esquivel"
NA,NA,"301","5",NA,NA,"Renata de Miranda Esquivel"
NA,NA,"226","5",NA,NA,"Renata de Miranda Esquivel"
NA,"030300","308","2","SEG","10:40 às 12:30","Lizandra Castilho Fabio"
NA,NA,"380","3",NA,NA,"Lizandra Castilho Fabio"
NA,NA,"301","35",NA,NA,"Lizandra Castilho Fabio"
NA,NA,"226","5",NA,NA,"Lizandra Castilho Fabio"
