"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT508 - ANALISE NO RN","010100","133","15","SEG","10:40 às 12:30","Kleyber Mota da Cunha"
NA,NA,NA,NA,"QUA","10:40 às 12:30","Kleyber Mota da Cunha"
NA,NA,NA,NA,"SEX","10:40 às 12:30","Kleyber Mota da Cunha"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT509 - GEOMETRIA DIFERENCIAL","010100","133","15","SEG","08:50 às 10:40","Mathieu Molitor"
NA,NA,NA,NA,"QUA","08:50 às 10:40","Mathieu Molitor"
NA,NA,NA,NA,"SEX","08:50 às 10:40","Mathieu Molitor"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT511 - TEORIA DE GALOIS","010100","133","15","TER","08:50 às 10:40","Ciro Russo"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Ciro Russo"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT512 - VARIAVEIS COMPLEXAS","010100","133","15","SEG","10:40 às 12:30","Vilton Jeovan Viana Pinheiro"
NA,NA,NA,NA,"QUA","10:40 às 12:30","Vilton Jeovan Viana Pinheiro"
NA,NA,NA,NA,"SEX","10:40 às 12:30","Vilton Jeovan Viana Pinheiro"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT519 - TOPICOS DE TOPOLOGIA","010100","133","15","TER","10:40 às 12:30","Ciro Russo"
NA,NA,NA,NA,"QUI","10:40 às 12:30","Ciro Russo"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT530 - TOPICOS DE GEOMETRIA","010100","133","15","SEG","07:00 às 08:50","Mathieu Molitor"
NA,NA,NA,NA,"QUA","07:00 às 08:50","Mathieu Molitor"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT531 - EQUACOES DIFERENCIAIS PARCIAIS","010100","133","15","TER","14:50 às 16:40","Edson Alberto Coayla Teran"
NA,NA,NA,NA,"QUI","14:50 às 16:40","Edson Alberto Coayla Teran"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT544 - GEOMETRIA RIEMANNIANA","010100","133","15","CMB","00:00 às 23:00","Simon George Chiossi"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT545 - TEORIA DOS MODULOS SOBRE ANEIS","010100","133","15","TER","07:00 às 08:50","Manuela da Silva Souza"
NA,NA,NA,NA,"QUI","07:00 às 08:50","Manuela da Silva Souza"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT554 - DINAMICA EM BAIXA DIMENSAO","010100","133","15","SEG","13:00 às 14:50","Vilton Jeovan Viana Pinheiro"
NA,NA,NA,NA,"QUA","13:00 às 14:50","Vilton Jeovan Viana Pinheiro"
NA,NA,NA,NA,"SEX","13:00 às 14:50","Jerome Francois Alain Jean Rousseau"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT562 - PROBABILIDADE","010100","133","15","TER","10:40 às 12:30","Tertuliano Franco Santos Franco"
NA,NA,NA,NA,"QUI","10:40 às 12:30","Tertuliano Franco Santos Franco"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT566 - SISTEMAS OPERACIONAIS","010000","701","10","QUA","08:50 às 11:35","Vinicius Tavares Petrucci"
NA,NA,"169","20",NA,NA,"Vinicius Tavares Petrucci"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
