"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT013 - MATEMATICA I","010100","116","1","SEG","07:00 às 08:50","Docente não informado pelo Departamento"
NA,NA,"301","49",NA,NA,"Docente não informado pelo Departamento"
NA,NA,"116","1","QUA","07:00 às 08:50","Docente não informado pelo Departamento"
NA,NA,"301","49",NA,NA,"Docente não informado pelo Departamento"
NA,NA,NA,NA,"SEX","07:00 às 08:50","Docente não informado pelo Departamento"
NA,NA,"116","1",NA,NA,"Docente não informado pelo Departamento"
NA,"020200","304","40","SEG","08:50 às 10:40","Hale Aytac"
NA,NA,"380","5",NA,NA,"Hale Aytac"
NA,NA,NA,NA,"QUA","08:50 às 10:40","Hale Aytac"
NA,NA,"304","40",NA,NA,"Hale Aytac"
NA,NA,"380","5","SEX","08:50 às 10:40","Hale Aytac"
NA,NA,"304","40",NA,NA,"Hale Aytac"
NA,"030300","301","55","SEG","08:50 às 10:40","Leopoldina Cachoeira Menezes"
NA,NA,NA,NA,"QUA","08:50 às 10:40","Leopoldina Cachoeira Menezes"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Leopoldina Cachoeira Menezes"
NA,"040400","304","43","SEG","10:40 às 12:30","Hale Aytac"
NA,NA,"314","2",NA,NA,"Hale Aytac"
NA,NA,"380","5",NA,NA,"Hale Aytac"
NA,NA,"190","5",NA,NA,"Hale Aytac"
NA,NA,"314","2","QUA","10:40 às 12:30","Hale Aytac"
NA,NA,"380","5",NA,NA,"Hale Aytac"
NA,NA,"304","43",NA,NA,"Hale Aytac"
NA,NA,"190","5",NA,NA,"Hale Aytac"
NA,NA,"380","5","SEX","10:40 às 12:30","Hale Aytac"
NA,NA,"190","5",NA,NA,"Hale Aytac"
NA,NA,"304","43",NA,NA,"Hale Aytac"
NA,NA,"314","2",NA,NA,"Hale Aytac"
NA,"050500","304","1","SEG","18:30 às 20:20","Docente Substituto a Contratar"
NA,NA,"380","54",NA,NA,"Docente Substituto a Contratar"
NA,NA,"304","1","QUA","18:30 às 20:20","Docente Substituto a Contratar"
NA,NA,"380","54",NA,NA,"Docente Substituto a Contratar"
NA,NA,NA,NA,"SEX","18:30 às 20:20","Docente Substituto a Contratar"
NA,NA,"304","1",NA,NA,"Docente Substituto a Contratar"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT015 - COMPLEMENTOS DE MATEMATICA I","010100","209","15","SEG","08:50 às 10:40","Juan Andres Gonzalez Marin"
NA,NA,NA,NA,"QUA","08:50 às 10:40","Juan Andres Gonzalez Marin"
NA,NA,NA,NA,"SEX","08:50 às 10:40","Juan Andres Gonzalez Marin"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT019 - ELEMENTOS DE MATEMATICA","010000","189","5","TER","08:50 às 10:40","Oscar Eduardo Ocampo Uribe"
NA,NA,"314","25",NA,NA,"Oscar Eduardo Ocampo Uribe"
NA,NA,NA,NA,"QUI","08:50 às 10:40","Oscar Eduardo Ocampo Uribe"
NA,NA,"189","5",NA,NA,"Oscar Eduardo Ocampo Uribe"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"MAT020 - ESTATISTICA I A","010100","301","45","SEG","07:00 às 08:50","Renata de Miranda Esquivel"
NA,NA,"190","2",NA,NA,"Renata de Miranda Esquivel"
NA,NA,"301","45","QUA","07:00 às 08:50","Renata de Miranda Esquivel"
NA,NA,"190","2",NA,NA,"Renata de Miranda Esquivel"
NA,"020200","190","5","SEG","08:50 às 10:40","Paulo Henrique Ferreira da Silva"
NA,NA,"304","40",NA,NA,"Paulo Henrique Ferreira da Silva"
NA,NA,NA,NA,"QUA","08:50 às 10:40","Paulo Henrique Ferreira da Silva"
NA,NA,"190","5",NA,NA,"Paulo Henrique Ferreira da Silva"
NA,"030300","226","4","SEG","10:40 às 12:30","Lizandra Castilho Fabio"
NA,NA,"304","2",NA,NA,"Lizandra Castilho Fabio"
NA,NA,"301","45",NA,NA,"Lizandra Castilho Fabio"
NA,NA,NA,NA,"QUA","10:40 às 12:30","Helder Paulo Zacharias"
NA,NA,"304","2",NA,NA,"Helder Paulo Zacharias"
NA,NA,"226","4",NA,NA,"Helder Paulo Zacharias"
NA,"040400","189","5","SEG","20:20 às 22:10","Andrea Andrade Prudente"
NA,NA,"380","40",NA,NA,"Andrea Andrade Prudente"
NA,NA,NA,NA,"QUA","20:20 às 22:10","Andrea Andrade Prudente"
NA,NA,"189","5",NA,NA,"Andrea Andrade Prudente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
