Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
BIO583 - ECOLOGIA DE CAMPO,10100.0,248.0,20.0,CMB,00:00 às 23:00,Francisco Carlos Rocha de Barros Junior
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
BIO584 - BIOESTATISTICA,10100.0,248.0,25.0,CMB,00:00 às 23:00,Ricardo Dobrovolski
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
BIO585 - SEMINARIOS EM ECOLOGIA E BIOMONITORAMENTO,10000.0,248.0,20.0,CMB,00:00 às 23:00,Ricardo Dobrovolski
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
BIO790 - PESQUISA ORIENTADA,10000.0,248.0,50.0,CMB,00:00 às 23:00,Eduardo Mendes da Silva
,,264.0,50.0,,,Eduardo Mendes da Silva
,,,,,,Lazaro Benedito da Silva
,,248.0,50.0,,,Lazaro Benedito da Silva
,,,,,,Miguel da Costa Accioly
,,264.0,50.0,,,Miguel da Costa Accioly
,,,,,,Charbel Nino El Hani
,,248.0,50.0,,,Charbel Nino El Hani
,,264.0,50.0,,,Blandina Felipe Viana
,,248.0,50.0,,,Blandina Felipe Viana
,,264.0,50.0,,,Pedro Luis Bernardo da Rocha
,,248.0,50.0,,,Pedro Luis Bernardo da Rocha
,,,,,,Mauro Ramalho
,,264.0,50.0,,,Mauro Ramalho
,,248.0,50.0,,,Iara Sordi Joachim Bravo
,,264.0,50.0,,,Iara Sordi Joachim Bravo
,,,,,,Francisco Carlos Rocha de Barros Junior
,,248.0,50.0,,,Francisco Carlos Rocha de Barros Junior
,,,,,,Ricardo Dobrovolski
,,264.0,50.0,,,Ricardo Dobrovolski
,,,,,,Adriana Oliveira Medeiros
,,248.0,50.0,,,Adriana Oliveira Medeiros
,,264.0,50.0,,,Adolfo Ricardo Calor
,,248.0,50.0,,,Adolfo Ricardo Calor
,,264.0,50.0,,,Hilton Ferreira Japyassu
,,248.0,50.0,,,Hilton Ferreira Japyassu
,,264.0,50.0,,,Ana Verena Magalhaes Madeira
,,248.0,50.0,,,Ana Verena Magalhaes Madeira
,,264.0,50.0,,,Francisco Kelmo Oliveira dos Santos
,,248.0,50.0,,,Francisco Kelmo Oliveira dos Santos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
BIO792 - PROJETO DE DISSERTACAO,10000.0,248.0,20.0,CMB,00:00 às 23:00,Iara Sordi Joachim Bravo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
BIO793 - ESTAGIO DOCENTE ORIENTADO,100.0,248.0,15.0,CMB,00:00 às 23:00,Ana Verena Magalhaes Madeira
,200.0,248.0,15.0,SAB,07:55 às 09:45,Ana Verena Magalhaes Madeira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
BIOA22 - COMUNICACAO CIENTIFICA,10000.0,264.0,12.0,CMB,00:00 às 23:00,Ruy Kenji Papa de Kikuchi
,,3.0,2.0,,,Ruy Kenji Papa de Kikuchi
,,248.0,15.0,,,Ruy Kenji Papa de Kikuchi
,,,,,,
,,,,,,
